strategy_id,strategy_name,symbol,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,range_position_60,box_width_pct_20,breakout_above_box_ratio_20,dry_up_days_ratio_20,ret_1d_pct,volume_ratio_20,pullback_depth_pct,amount_ma20_yuan,box_stability_40,box_quality_60,box_quality_score,dry_up_score,pullback_stability_score,trigger_strength_score,name
box_rebound_v1,箱体反抽 V1,002837.SZ,2023-12-29,0.523074,box,178.084721,181.018034,159.376699,179.127676,0.818182,11.955347,-1.044292,0.55,0.585652,1.366937,11.955347,138308984.15,0.639126,0.655976,0.445999,0.888889,0.438285,0.398127,英维克
box_rebound_v1,箱体反抽 V1,002838.SZ,2025-07-14,0.520171,box,95.046149,97.94173,85.343416,97.636932,0.916845,12.863071,-0.311203,0.7,2.616124,1.33924,12.863071,89206155.85,0.64629,0.577501,0.59383,0.444444,0.45,0.554709,道恩股份
box_rebound_v1,箱体反抽 V1,002839.SZ,2022-07-12,0.534596,box,7.408127,7.448981,6.849794,7.367273,0.821752,8.211679,-1.277372,0.6,0.371058,1.059525,8.211679,179625308.95,0.57127,0.635379,0.510068,0.888889,0.498141,0.268796,张家港行
box_rebound_v1,箱体反抽 V1,002839.SZ,2023-01-17,0.561732,box,6.441257,6.468493,6.005485,6.454875,0.805556,7.933194,-1.043841,0.55,1.066098,1.572821,7.933194,88024138.75,0.746092,0.685521,0.484768,0.888889,0.460656,0.495609,张家港行
box_rebound_v1,箱体反抽 V1,002839.SZ,2023-03-01,0.586261,box,6.563818,6.645526,6.373168,6.631908,0.901961,4.684318,-0.814664,0.45,0.828157,1.157641,4.684318,100169706.9,0.770166,0.773265,0.838787,0.444444,0.529833,0.35669,张家港行
box_rebound_v1,箱体反抽 V1,002839.SZ,2025-05-09,0.594799,box,6.405676,6.465542,5.941713,6.450575,0.844444,8.101852,-0.231481,0.55,0.700935,1.221077,8.101852,124305886.9,0.753032,0.754927,0.620069,0.888889,0.475834,0.405193,张家港行
box_rebound_v1,箱体反抽 V1,002839.SZ,2025-10-21,0.513213,box,7.151739,7.21588,6.692158,7.18381,0.825536,7.257919,-0.444444,0.45,0.674157,1.208459,7.257919,137182331.0,0.757978,0.778708,0.5868,0.444444,0.566495,0.386602,张家港行
box_rebound_v1,箱体反抽 V1,002839.SZ,2025-11-20,0.562885,box,7.328127,7.504515,7.039492,7.424339,0.850915,6.794055,-1.698514,0.55,1.091703,1.071069,6.794055,149539982.1,0.535405,0.67687,0.632927,0.888889,0.421841,0.290614,张家港行
box_rebound_v1,箱体反抽 V1,002839.SZ,2025-12-02,0.615922,box,7.600727,7.680904,7.18381,7.632798,0.907208,7.053942,-1.244813,0.5,0.421941,1.568567,7.053942,166090747.4,0.620792,0.69056,0.755987,0.666667,0.517185,0.443483,张家港行
box_rebound_v1,箱体反抽 V1,002840.SZ,2024-01-11,0.563847,box,47.762216,51.703877,45.742724,51.484896,0.944444,12.435957,-1.443875,0.6,7.139241,1.786164,12.435957,144150403.95,0.234214,0.306375,0.425147,0.888889,0.362377,0.733367,华统股份
box_rebound_v1,箱体反抽 V1,002840.SZ,2025-04-09,0.580428,box,27.615953,28.710859,24.890855,28.564871,0.937888,13.597973,-0.844595,0.5,5.956679,2.720175,13.597973,203709913.5,0.689492,0.716488,0.568981,0.666667,0.376344,0.769324,华统股份
box_rebound_v1,箱体反抽 V1,002840.SZ,2025-08-25,0.596109,box,26.18041,26.545379,25.182829,26.545379,0.81,5.132906,0.0,0.5,1.488372,1.55128,5.132906,93414327.65,0.832078,0.786293,0.578543,0.666667,0.580027,0.576396,华统股份
box_rebound_v1,箱体反抽 V1,002841.SZ,2024-09-03,0.503487,box,54.387842,55.87816,48.689567,55.632696,0.972167,12.864763,-0.439285,0.65,1.960154,1.257014,12.864763,81262306.9,0.574469,0.66246,0.46172,0.666667,0.45,0.480257,视源股份
box_rebound_v1,箱体反抽 V1,002845.SZ,2025-08-19,0.590272,box,44.520266,46.111309,42.23495,45.474892,0.828345,8.406524,-1.380176,0.55,1.747573,1.889775,8.406524,117690141.9,0.655253,0.587144,0.509302,0.888889,0.503318,0.542044,同兴达
box_rebound_v1,箱体反抽 V1,002847.SZ,2022-08-05,0.539083,box,94.30894,98.631957,89.083544,98.044363,0.935433,10.612761,-1.621394,0.55,3.972405,1.137959,10.612761,74249970.1,0.259049,0.334079,0.490828,0.888889,0.365756,0.49038,盐津铺子
box_rebound_v1,箱体反抽 V1,002847.SZ,2024-12-12,0.509224,box,126.723378,131.510192,115.854767,131.163321,0.860231,11.904343,-0.263759,0.7,3.333941,2.153997,11.904343,94036592.65,0.489709,0.382175,0.473992,0.444444,0.454384,0.704211,盐津铺子
box_rebound_v1,箱体反抽 V1,002851.SZ,2023-06-20,0.61152,box,74.247292,76.30522,67.217962,76.050869,0.943056,11.909091,-0.333333,0.6,2.652934,2.193043,11.909091,91475317.65,0.563519,0.593279,0.538187,0.888889,0.454167,0.659176,麦格米特
box_rebound_v1,箱体反抽 V1,002852.SZ,2025-06-03,0.641394,box,30.912503,32.930625,30.36793,32.706389,0.967029,7.782101,-0.680934,0.6,5.041152,1.540024,7.782101,122690435.55,0.449099,0.560958,0.523818,0.888889,0.527133,0.742485,道道全
box_rebound_v1,箱体反抽 V1,002852.SZ,2025-07-09,0.523466,box,33.154861,34.083838,29.40692,33.507231,0.901554,13.721805,-1.691729,0.7,1.949318,1.512269,13.721805,75591431.0,0.601626,0.622879,0.640482,0.444444,0.45,0.489545,道道全
box_rebound_v1,箱体反抽 V1,002859.SZ,2025-10-28,0.512927,box,137.490373,142.924945,125.637017,141.769563,0.936335,12.619048,-1.39881,0.65,3.112356,1.745772,12.619048,161634639.75,0.526061,0.403238,0.479793,0.666667,0.348415,0.622813,洁美科技
box_rebound_v1,箱体反抽 V1,002860.SZ,2023-07-12,0.564478,box,51.065735,51.852515,46.494921,51.327995,0.930271,10.33237,-1.011561,0.55,0.661278,1.156197,10.33237,54135069.45,0.778817,0.729694,0.648949,0.888889,0.370767,0.334382,星帅尔
box_rebound_v1,箱体反抽 V1,002863.SZ,2025-11-05,0.538871,box,9.859769,10.13849,8.762303,10.10365,0.927711,13.573883,-0.343643,0.5,1.933216,1.111971,13.573883,76804302.7,0.616959,0.684909,0.588088,0.666667,0.45,0.436032,今飞凯达
box_rebound_v1,箱体反抽 V1,002864.SZ,2025-07-14,0.537574,box,30.570475,31.145304,27.905356,30.873566,0.860381,10.402685,-0.872483,0.65,1.164384,1.36739,10.402685,80807851.85,0.691875,0.686345,0.605292,0.666667,0.414904,0.443311,盘龙药业
box_rebound_v1,箱体反抽 V1,002867.SZ,2022-06-17,0.503796,box,36.418363,37.231742,33.174175,37.205504,0.947608,11.962366,-1.264023,0.5,1.721664,1.654272,11.962366,101088671.9,0.293405,0.464728,0.479012,0.666667,0.373267,0.547458,周大生
box_rebound_v1,箱体反抽 V1,002867.SZ,2023-06-12,0.604543,box,45.175432,47.567393,42.899153,47.132491,0.844302,9.81395,-0.914286,0.55,4.33213,1.234823,9.81395,128348973.6,0.47685,0.530103,0.513143,0.888889,0.519319,0.586678,周大生
box_rebound_v1,箱体反抽 V1,002867.SZ,2025-05-20,0.668627,box,40.246533,42.416398,37.511909,42.297501,0.871901,11.562719,-0.280308,0.6,5.096012,2.213898,11.562719,108434642.5,0.6563,0.650874,0.607722,0.888889,0.470042,0.803181,周大生
box_rebound_v1,箱体反抽 V1,002875.SZ,2025-08-04,0.617396,box,27.206607,28.408161,26.26253,28.288006,0.862222,8.383234,-1.317365,0.6,3.258145,1.739398,8.383234,101263525.0,0.672439,0.528941,0.588402,0.888889,0.425553,0.636447,安奈儿
box_rebound_v1,箱体反抽 V1,002883.SZ,2023-07-31,0.525127,box,37.633443,38.38431,34.870253,38.294206,0.916031,10.34749,-1.544402,0.7,1.918465,1.36164,10.34749,59294073.8,0.459413,0.580356,0.638087,0.444444,0.494571,0.446324,中设股份
box_rebound_v1,箱体反抽 V1,002886.SZ,2024-12-02,0.521664,box,42.375378,44.319202,38.902411,43.930437,0.966797,12.324766,-0.992991,0.5,4.179471,2.19207,12.324766,188211679.55,0.295012,0.39569,0.392833,0.666667,0.434405,0.711189,沃特股份
box_rebound_v1,箱体反抽 V1,002891.SZ,2023-11-30,0.620601,box,62.098432,63.571428,60.418699,63.493902,0.925187,4.95935,-0.121951,0.5,1.781276,1.083574,4.95935,64023556.75,0.484542,0.619353,0.712512,0.666667,0.606952,0.430751,中宠股份
box_rebound_v1,箱体反抽 V1,002891.SZ,2024-01-12,0.581339,box,67.938734,69.670151,64.837689,69.127468,0.895137,7.039644,-0.889218,0.65,2.177235,1.108628,7.039644,67899205.35,0.458517,0.50303,0.697441,0.666667,0.482146,0.416824,中宠股份
box_rebound_v1,箱体反抽 V1,002895.SZ,2023-12-28,0.586831,box,19.559519,20.837991,18.772768,20.65223,0.804217,10.240334,-1.253918,0.6,4.825291,2.6472,10.240334,68390335.8,0.595552,0.611379,0.417411,0.888889,0.46441,0.734282,川恒股份
box_rebound_v1,箱体反抽 V1,002895.SZ,2025-04-02,0.599207,box,27.532125,28.18357,25.417786,28.069282,0.867925,9.813463,-0.405515,0.55,2.248127,1.219064,9.813463,139953134.7,0.387291,0.539704,0.585607,0.888889,0.476338,0.486911,川恒股份
box_rebound_v1,箱体反抽 V1,002895.SZ,2025-08-20,0.564169,box,30.800478,31.546427,29.272486,31.353924,0.928889,7.771039,-1.21304,0.5,1.916308,1.132212,7.771039,211723625.75,0.451987,0.598496,0.648694,0.666667,0.50349,0.3896,川恒股份
box_rebound_v1,箱体反抽 V1,002899.SZ,2025-11-18,0.589706,box,25.194705,26.323592,23.614263,26.149127,0.972313,10.292398,-0.662768,0.6,3.788187,1.568159,10.292398,108262015.5,0.322691,0.482116,0.439974,0.888889,0.487552,0.680245,英派斯
box_rebound_v1,箱体反抽 V1,002899.SZ,2025-12-08,0.575874,box,25.841249,26.477531,23.706627,26.262016,0.952978,10.776362,-1.158749,0.6,1.952191,1.404613,10.776362,93872961.25,0.695687,0.580116,0.522964,0.888889,0.471586,0.485811,英派斯
box_rebound_v1,箱体反抽 V1,002903.SZ,2024-12-03,0.568501,box,29.394816,30.643977,26.406316,30.533291,0.840735,13.828689,-0.361197,0.6,3.372591,2.255174,13.828689,138637571.35,0.532689,0.407425,0.394533,0.888889,0.45,0.700684,宇环数控
box_rebound_v1,箱体反抽 V1,002903.SZ,2025-08-19,0.631681,box,34.609026,36.672867,32.957953,36.117217,0.928571,10.12987,-1.515152,0.55,4.118993,2.124733,10.12987,145222183.1,0.364309,0.518708,0.583366,0.888889,0.457917,0.67623,宇环数控
box_rebound_v1,箱体反抽 V1,002907.SZ,2024-12-12,0.607584,box,14.625027,15.341439,13.581113,15.106046,0.866337,11.474316,-1.534356,0.55,2.92887,2.064168,11.474316,57202599.55,0.704889,0.538555,0.553571,0.888889,0.461287,0.603671,华森制药
box_rebound_v1,箱体反抽 V1,002908.SZ,2022-07-27,0.507258,box,27.565426,28.89572,25.101112,28.350518,0.927937,13.132075,-1.886792,0.45,3.174603,1.726864,13.132075,151643133.7,0.541469,0.507792,0.532615,0.444444,0.45,0.597269,德生科技
box_rebound_v1,箱体反抽 V1,002908.SZ,2022-09-26,0.535445,box,32.494055,33.606268,28.961144,33.322762,0.965054,13.822193,-0.843608,0.55,1.866667,1.403784,13.822193,135414116.4,0.445127,0.514428,0.415157,0.888889,0.45,0.499311,德生科技
box_rebound_v1,箱体反抽 V1,002908.SZ,2025-06-18,0.516491,box,29.553661,30.26617,27.147508,30.018341,0.866116,10.5787,-1.122449,0.5,0.9375,1.553493,10.5787,131668224.75,0.437358,0.411389,0.52297,0.666667,0.419086,0.476734,德生科技
box_rebound_v1,箱体反抽 V1,002911.SZ,2024-12-27,0.576594,box,34.402163,35.369292,31.666569,35.341659,0.918803,10.46875,-0.078125,0.7,2.32,1.851955,10.46875,69980759.55,0.630695,0.637124,0.647876,0.444444,0.520182,0.654512,佛燃能源
box_rebound_v1,箱体反抽 V1,002915.SZ,2023-02-08,0.604001,box,46.840909,49.745435,42.787577,48.965115,0.924211,13.986928,-1.568627,0.55,3.957662,1.527497,13.986928,135737902.3,0.414326,0.539244,0.540632,0.888889,0.45,0.622508,中欣氟材
box_rebound_v1,箱体反抽 V1,002916.SZ,2023-02-02,0.547369,box,139.453051,141.393541,125.869621,140.169809,0.881466,10.979228,-0.86548,0.45,0.513978,1.972509,10.979228,147887304.05,0.660771,0.721803,0.670005,0.444444,0.496785,0.49891,深南电路
box_rebound_v1,箱体反抽 V1,002916.SZ,2023-03-20,0.563648,box,145.292003,153.403601,134.016183,151.165919,0.915823,12.638177,-1.458689,0.45,5.322777,2.996142,12.638177,271291892.35,0.585368,0.623196,0.616467,0.444444,0.45,0.732479,深南电路
box_rebound_v1,箱体反抽 V1,002916.SZ,2024-06-06,0.581817,box,168.954487,175.85935,153.02541,172.38903,0.904983,12.984206,-1.97335,0.5,3.113632,1.847519,12.984206,438005283.75,0.53386,0.569382,0.623715,0.666667,0.45,0.588417,深南电路
box_rebound_v1,箱体反抽 V1,002917.SZ,2023-06-16,0.591691,box,28.678545,29.547591,26.121064,29.324122,0.852941,11.596639,-0.756303,0.55,3.415061,2.036958,11.596639,68822953.2,0.316863,0.43739,0.476994,0.888889,0.444242,0.679526,金奥博
box_rebound_v1,箱体反抽 V1,002917.SZ,2023-06-29,0.553834,box,28.926844,30.789087,27.08943,30.466298,0.959375,12.016129,-1.048387,0.5,5.321888,1.898177,12.016129,72487436.45,0.390402,0.475167,0.447375,0.666667,0.45,0.757097,金奥博
box_rebound_v1,箱体反抽 V1,002917.SZ,2024-12-02,0.558236,box,24.53899,25.675055,22.21637,25.245875,0.932862,13.470993,-1.671583,0.5,4.166667,2.04724,13.470993,103243038.7,0.578716,0.499757,0.50989,0.666667,0.45,0.669705,金奥博
box_rebound_v1,箱体反抽 V1,002925.SZ,2023-03-02,0.64239,box,37.274097,39.447625,36.168267,39.104436,0.95843,8.313195,-0.869986,0.6,4.964176,2.087897,8.313195,95671045.4,0.300428,0.510662,0.522736,0.888889,0.514098,0.765651,盈趣科技
box_rebound_v1,箱体反抽 V1,002925.SZ,2023-03-21,0.560573,box,38.322729,38.99004,35.405626,38.761248,0.916859,10.246496,-1.739971,0.55,0.395062,1.121156,10.246496,95471446.2,0.732195,0.629799,0.654611,0.888889,0.404307,0.263024,盈趣科技
box_rebound_v1,箱体反抽 V1,002925.SZ,2023-12-12,0.555299,box,37.640103,38.947601,35.480749,38.491958,0.898551,9.13242,-1.420599,0.45,1.092612,1.997911,9.13242,93177178.1,0.582519,0.669354,0.731633,0.444444,0.441099,0.500321,盈趣科技
box_rebound_v1,箱体反抽 V1,002925.SZ,2023-12-29,0.636104,box,37.323133,38.92779,35.480749,38.5712,0.913043,8.901322,-0.966429,0.65,3.015873,2.273759,8.901322,84697997.2,0.761137,0.726563,0.721498,0.666667,0.48661,0.642967,盈趣科技
box_rebound_v1,箱体反抽 V1,002925.SZ,2025-08-07,0.563019,box,39.10707,39.549315,34.76886,39.465078,0.908911,13.605442,-1.936159,0.6,1.516793,1.242627,13.605442,132252738.1,0.284417,0.489266,0.57409,0.888889,0.45,0.359047,盈趣科技
box_rebound_v1,箱体反抽 V1,002926.SZ,2025-03-17,0.633134,box,9.130101,9.457306,8.560129,9.362311,0.890244,9.486607,-1.004464,0.5,2.18894,2.247931,9.486607,177283469.75,0.622678,0.626373,0.686537,0.666667,0.565197,0.591069,华西证券
box_rebound_v1,箱体反抽 V1,002926.SZ,2025-08-15,0.580332,box,10.87062,11.338631,10.175049,11.200355,0.94927,10.262107,-1.219512,0.6,3.033268,1.51132,10.262107,618442051.5,0.278533,0.461801,0.500756,0.888889,0.44308,0.582599,华西证券
box_rebound_v1,箱体反抽 V1,002928.SZ,2025-05-21,0.648771,box,17.690962,18.700562,16.589579,18.516999,0.928994,11.288344,-0.981595,0.55,4.263566,1.774396,11.288344,108998146.9,0.649979,0.611936,0.595934,0.888889,0.47613,0.716918,华夏航空
box_rebound_v1,箱体反抽 V1,002928.SZ,2025-08-21,0.518208,box,20.765655,21.362238,19.044745,20.972165,0.896341,10.84855,-1.825994,0.45,0.994475,1.403812,10.84855,151040494.9,0.592964,0.62549,0.681931,0.444444,0.452136,0.388046,华夏航空
box_rebound_v1,箱体反抽 V1,002929.SZ,2022-07-29,0.547018,box,39.15329,40.33014,35.530638,39.879867,0.960248,11.900533,-1.116468,0.6,1.749347,1.685545,11.900533,74643475.95,0.262432,0.407689,0.423082,0.888889,0.438269,0.557973,润建股份
box_rebound_v1,箱体反抽 V1,002929.SZ,2022-12-30,0.523231,box,39.531928,40.268739,36.15488,40.176637,0.9599,10.511651,-0.557244,0.5,1.709845,1.448848,10.511651,66085874.25,0.679331,0.634552,0.526072,0.666667,0.405406,0.522105,润建股份
box_rebound_v1,箱体反抽 V1,002930.SZ,2024-12-11,0.554086,box,24.742622,25.8499,23.33336,25.527783,0.853012,9.735202,-1.246106,0.5,3.257329,1.652884,9.735202,71425484.85,0.608796,0.444409,0.509906,0.666667,0.456605,0.640673,宏川智慧
box_rebound_v1,箱体反抽 V1,002933.SZ,2026-02-13,0.60437,box,36.99161,38.797092,35.455914,38.527307,0.891586,8.611928,-0.695373,0.7,4.151473,2.117939,8.611928,115200969.6,0.75009,0.687719,0.726146,0.444444,0.463428,0.727366,新兴装备
box_rebound_v1,箱体反抽 V1,002935.SZ,2024-01-11,0.570094,box,65.516256,67.427147,59.612969,67.324778,0.823529,11.767677,-0.353535,0.55,1.805986,2.009168,11.767677,87242654.25,0.632713,0.599509,0.444927,0.888889,0.460648,0.607147,天奥电子
box_rebound_v1,箱体反抽 V1,002935.SZ,2025-08-04,0.626284,box,65.436129,67.459075,63.04162,67.417791,0.941569,6.662592,-0.183374,0.65,2.510986,1.580009,6.662592,94379156.65,0.655418,0.681739,0.658752,0.666667,0.540487,0.636326,天奥电子
box_rebound_v1,箱体反抽 V1,002936.SZ,2025-05-14,0.505831,box,2.732791,2.85957,2.563753,2.817311,0.857143,10.344828,-1.477833,0.4,3.092784,2.340707,10.344828,178386299.15,0.59851,0.667368,0.590118,0.222222,0.525862,0.616897,郑州银行
box_rebound_v1,箱体反抽 V1,002937.SZ,2025-11-28,0.595803,box,33.623771,35.120117,31.511283,34.820848,0.840467,10.275689,-0.85213,0.5,3.560209,2.792435,10.275689,100423841.45,0.674539,0.698819,0.553472,0.666667,0.529031,0.682485,兴瑞科技
box_rebound_v1,箱体反抽 V1,002938.SZ,2023-08-02,0.678375,box,27.105998,27.73051,25.966538,27.675728,0.90386,7.530238,-1.443621,0.6,2.101859,1.778245,7.530238,264698118.7,0.75029,0.707992,0.764141,0.888889,0.484997,0.559494,鹏鼎控股
box_rebound_v1,箱体反抽 V1,002938.SZ,2023-12-29,0.534476,box,23.17267,24.520301,22.405726,24.454563,0.930526,8.623771,-0.268097,0.35,5.531915,2.410419,8.623771,173160845.35,0.725184,0.630556,0.641269,0.0,0.596996,0.803914,鹏鼎控股
box_rebound_v1,箱体反抽 V1,002938.SZ,2025-01-20,0.591898,box,41.491611,44.095268,38.275984,43.505551,0.944906,13.197073,-1.337371,0.6,5.704244,1.528353,13.197073,456809760.45,0.354719,0.480541,0.472386,0.888889,0.435776,0.699209,鹏鼎控股
box_rebound_v1,箱体反抽 V1,002946.SZ,2022-06-24,0.548288,box,12.125182,12.45069,11.133859,12.45069,0.964302,10.649369,-0.081633,0.6,2.684564,1.139829,10.649369,55818961.7,0.488924,0.582684,0.492805,0.888889,0.38722,0.506119,新乳业
box_rebound_v1,箱体反抽 V1,002946.SZ,2024-12-05,0.571591,box,13.370075,14.473835,12.568287,14.192689,0.94375,13.165468,-1.942446,0.6,5.987558,1.848577,13.165468,80344693.15,0.220962,0.308238,0.415976,0.888889,0.430123,0.703453,新乳业
box_rebound_v1,箱体反抽 V1,002948.SZ,2023-08-01,0.551459,box,4.563187,4.615789,4.089773,4.589488,0.855593,11.396011,-0.569801,0.5,0.287356,2.146696,11.396011,52720650.8,0.61968,0.660169,0.565984,0.666667,0.477683,0.503053,青岛银行
box_rebound_v1,箱体反抽 V1,002948.SZ,2024-04-01,0.709125,box,4.247578,4.379082,4.208127,4.365931,0.909091,3.903904,-0.3003,0.65,2.786378,2.202094,3.903904,70985624.7,0.792481,0.74665,0.821298,0.666667,0.618016,0.669165,青岛银行
box_rebound_v1,箱体反抽 V1,002948.SZ,2024-04-11,0.55062,box,4.352781,4.392232,4.208127,4.365931,0.888889,5.04451,-1.48368,0.45,0.0,1.10368,5.04451,74281269.45,0.844542,0.753902,0.799392,0.444444,0.528677,0.248873,青岛银行
box_rebound_v1,箱体反抽 V1,002948.SZ,2025-03-19,0.575229,box,5.762575,5.900436,5.555784,5.88665,0.948276,5.841121,-0.233645,0.7,1.909308,1.381946,5.841121,128960892.55,0.706388,0.725563,0.667822,0.444444,0.58546,0.531188,青岛银行
box_rebound_v1,箱体反抽 V1,002950.SZ,2022-11-29,0.502878,box,20.715958,22.201499,19.214091,21.793383,0.909091,13.455882,-1.838235,0.4,4.378421,1.748508,13.455882,85078451.1,0.508022,0.5697,0.604146,0.222222,0.45,0.672411,奥美医疗
box_rebound_v1,箱体反抽 V1,002955.SZ,2026-01-05,0.548874,box,58.179699,59.833733,52.890635,58.679756,0.890909,11.603986,-1.92864,0.55,0.792864,1.170875,11.603986,124222112.35,0.490167,0.592473,0.64221,0.888889,0.351573,0.292145,鸿合科技
box_rebound_v1,箱体反抽 V1,002957.SZ,2025-06-24,0.512238,box,16.977634,17.262706,16.115729,17.24159,0.888023,7.880597,-1.445044,0.45,1.428571,1.132078,7.880597,123783181.95,0.698502,0.510011,0.665412,0.444444,0.484723,0.346371,科瑞技术
box_rebound_v1,箱体反抽 V1,002957.SZ,2025-07-10,0.535614,box,17.104333,17.452755,16.167951,17.294381,0.932807,7.417617,-0.967352,0.65,0.738007,1.054141,7.417617,92254187.35,0.734201,0.684699,0.673148,0.666667,0.420622,0.30762,科瑞技术
box_rebound_v1,箱体反抽 V1,002957.SZ,2025-08-18,0.697639,box,18.181272,18.540252,17.558337,18.445228,0.899421,5.296128,-0.512528,0.55,1.688009,1.386228,5.296128,114235586.65,0.700855,0.697654,0.806424,0.888889,0.548369,0.502605,科瑞技术
box_rebound_v1,箱体反抽 V1,002959.SZ,2023-01-09,0.535475,box,87.72038,90.616999,79.488595,90.051148,0.948151,12.760609,-1.168121,0.6,2.672811,1.077912,12.760609,81844943.5,0.622297,0.454296,0.4608,0.888889,0.45,0.419585,小熊电器
box_rebound_v1,箱体反抽 V1,002959.SZ,2023-06-12,0.567345,box,114.084026,120.231615,108.454778,119.429164,0.908003,9.897051,-0.779661,0.7,4.349376,1.465493,9.897051,111898075.7,0.399112,0.399352,0.605538,0.444444,0.527927,0.67268,小熊电器
box_rebound_v1,箱体反抽 V1,002960.SZ,2024-05-06,0.554469,box,40.188021,41.500283,36.207501,41.062863,0.83252,12.753605,-1.054018,0.6,3.872752,1.592187,12.753605,87599098.8,0.512752,0.361956,0.372059,0.888889,0.45,0.669853,青鸟消防
box_rebound_v1,箱体反抽 V1,002960.SZ,2025-02-19,0.538995,box,31.904368,34.610908,30.346057,34.009455,0.830325,12.322275,-1.737757,0.5,4.978903,1.981833,12.322275,161046044.5,0.474017,0.52392,0.429336,0.666667,0.45,0.714469,青鸟消防
box_rebound_v1,箱体反抽 V1,002960.SZ,2025-07-08,0.642155,box,32.153693,33.587935,31.119705,33.154327,0.904788,7.34856,-1.290963,0.65,3.005181,2.377731,7.34856,77033307.35,0.640014,0.693873,0.759436,0.666667,0.473794,0.622853,青鸟消防
