strategy_id,strategy_name,symbol,name,entry_type,signal_date,entry_date,exit_date,score,entry_price,exit_price,stop_price,hold_days,return_pct,max_favorable_excursion_pct,max_adverse_excursion_pct,exit_reason,signal_close,signal_low
box_rebound_v1,箱体反抽 V1,000001.SZ,平安银行,box,2023-01-16,2023-01-17,2023-02-03,0.482068,15.13,14.2222,14.2222,9,-6.000000000000016,4.031725049570389,-6.411103767349635,stop_loss,15.08,13.05
box_rebound_v1,箱体反抽 V1,000001.SZ,平安银行,box,2024-05-16,2024-05-17,2024-06-14,0.486414,11.18,10.15,10.5092,20,-9.2128801431127,5.008944543828275,-10.64400715563506,gap_stop,11.17,10.71
box_rebound_v1,箱体反抽 V1,000001.SZ,平安银行,box,2025-03-12,2025-03-13,2025-04-07,0.576371,11.81,11.0,11.1014,17,-6.858594411515673,1.608806096528359,-11.261642675698557,gap_stop,11.85,11.44
box_rebound_v1,箱体反抽 V1,000001.SZ,平安银行,box,2025-06-20,2025-06-23,2025-07-18,0.524993,11.81,12.7,11.1014,20,7.535986452159182,12.870448772226917,-1.185436071126167,max_hold,11.84,11.52
box_rebound_v1,箱体反抽 V1,000002.SZ,万科Ａ,box,2024-11-07,2024-11-08,2024-11-11,0.557205,10.0,9.38,9.4,2,-6.199999999999994,0.5000000000000115,-8.399999999999997,gap_stop,9.89,8.88
box_rebound_v1,箱体反抽 V1,000002.SZ,万科Ａ,box,2025-08-25,2025-08-26,2025-09-03,0.591027,6.98,6.5612,6.5612,7,-6.000000000000005,0.7163323782234832,-6.017191977077374,stop_loss,7.16,6.42
box_rebound_v1,箱体反抽 V1,000006.SZ,深振业Ａ,box,2023-07-31,2023-08-01,2023-08-28,0.539132,5.1,5.59,4.794,20,9.607843137254912,16.470588235294127,-3.3333333333333326,max_hold,5.11,4.3
box_rebound_v1,箱体反抽 V1,000006.SZ,深振业Ａ,box,2025-09-23,2025-09-24,2025-10-29,0.554831,8.29,13.03,7.792599999999998,20,57.17732207478892,86.97225572979494,-1.3268998793727338,max_hold,8.43,7.23
box_rebound_v1,箱体反抽 V1,000007.SZ,全新好,box,2022-04-22,2022-04-25,2022-04-26,0.450669,6.94,6.5236,6.5236,2,-6.000000000000005,0.8645533141210304,-8.213256484149856,stop_loss,7.02,6.05
box_rebound_v1,箱体反抽 V1,000007.SZ,全新好,box,2024-11-05,2024-11-06,2024-11-06,0.481388,8.61,8.093399999999999,8.093399999999999,1,-6.000000000000005,0.0,-6.968641114982576,stop_loss,7.83,6.51
box_rebound_v1,箱体反抽 V1,000007.SZ,全新好,box,2025-10-29,2025-10-30,2025-11-26,0.594804,8.23,9.68,7.7362,20,17.618469015795867,26.002430133657327,-3.523693803159178,max_hold,7.99,7.02
box_rebound_v1,箱体反抽 V1,000007.SZ,全新好,box,2026-02-09,2026-02-10,2026-02-13,0.456551,12.31,12.41,11.5714,4,0.8123476848090894,1.380991064175463,-4.467912266450047,end_of_data,12.3,10.62
box_rebound_v1,箱体反抽 V1,000008.SZ,神州高铁,box,2025-08-08,2025-08-11,2025-09-05,0.653004,2.89,2.82,2.7166,20,-2.422145328719738,10.726643598615926,-4.498269896193785,max_hold,2.89,2.73
box_rebound_v1,箱体反抽 V1,000008.SZ,神州高铁,box,2025-08-20,2025-08-21,2025-09-17,0.555099,2.92,3.0,2.7448,20,2.7397260273972712,9.589041095890426,-5.47945205479452,max_hold,2.93,2.77
box_rebound_v1,箱体反抽 V1,000009.SZ,中国宝安,box,2022-07-27,2022-07-28,2022-08-01,0.637637,14.95,14.053,14.053,3,-6.000000000000005,1.0033444816053505,-8.361204013377932,stop_loss,14.8,12.02
box_rebound_v1,箱体反抽 V1,000009.SZ,中国宝安,box,2023-05-30,2023-05-31,2023-06-29,0.546194,12.3,11.84,11.562,20,-3.739837398373991,1.6260162601625885,-5.691056910569115,max_hold,12.32,11.01
box_rebound_v1,箱体反抽 V1,000009.SZ,中国宝安,box,2023-06-19,2023-06-20,2023-07-07,0.583366,12.36,11.6184,11.6184,12,-6.000000000000005,0.5663430420711935,-6.715210355987056,stop_loss,12.32,11.6
box_rebound_v1,箱体反抽 V1,000009.SZ,中国宝安,box,2024-01-15,2024-01-16,2024-01-23,0.63388,11.72,11.0168,11.0168,6,-6.000000000000005,0.5119453924914641,-6.740614334470996,stop_loss,11.76,11.34
box_rebound_v1,箱体反抽 V1,000009.SZ,中国宝安,box,2025-06-23,2025-06-24,2025-07-21,0.642482,8.54,8.79,8.0276,20,2.927400468384067,8.196721311475418,-0.7025761124121677,max_hold,8.44,7.88
box_rebound_v1,箱体反抽 V1,000009.SZ,中国宝安,box,2025-07-25,2025-07-28,2025-08-22,0.650312,9.07,9.52,8.5258,20,4.961411245865488,6.504961411245858,-1.653803748621829,max_hold,9.06,8.67
box_rebound_v1,箱体反抽 V1,000010.SZ,美丽生态,box,2025-07-10,2025-07-11,2025-07-14,0.463076,3.98,3.7412,3.7412,2,-6.000000000000005,7.286432160804002,-7.035175879396983,stop_loss,3.62,2.92
box_rebound_v1,箱体反抽 V1,000011.SZ,深物业A,box,2024-05-16,2024-05-17,2024-05-27,0.559174,9.07,8.5258,8.5258,7,-6.000000000000005,5.622932745314224,-6.7254685777287655,stop_loss,8.94,8.3
box_rebound_v1,箱体反抽 V1,000011.SZ,深物业A,box,2025-05-19,2025-05-20,2025-06-17,0.647544,8.68,8.5,8.159199999999998,20,-2.073732718894006,2.073732718894017,-4.723502304147464,max_hold,8.71,8.26
box_rebound_v1,箱体反抽 V1,000011.SZ,深物业A,box,2025-06-11,2025-06-12,2025-06-20,0.674325,8.69,8.1686,8.1686,7,-5.999999999999995,0.5753739930955293,-6.214039125431525,stop_loss,8.75,8.39
box_rebound_v1,箱体反抽 V1,000012.SZ,南玻Ａ,box,2023-12-28,2023-12-29,2024-01-22,0.58456,5.59,5.2546,5.2546,16,-5.999999999999995,2.3255813953488413,-6.976744186046502,stop_loss,5.57,5.36
box_rebound_v1,箱体反抽 V1,000012.SZ,南玻Ａ,box,2024-01-11,2024-01-12,2024-01-22,0.614805,5.56,5.226399999999999,5.226399999999999,7,-6.000000000000005,2.877697841726623,-6.474820143884886,stop_loss,5.55,5.41
box_rebound_v1,箱体反抽 V1,000012.SZ,南玻Ａ,box,2024-05-17,2024-05-20,2024-06-03,0.509674,5.88,5.5272,5.5272,11,-6.000000000000005,1.7006802721088563,-6.972789115646261,stop_loss,5.85,5.61
box_rebound_v1,箱体反抽 V1,000014.SZ,沙河股份,box,2023-06-06,2023-06-07,2023-06-26,0.474173,11.46,10.7724,10.7724,12,-6.000000000000016,13.699825479930183,-7.0680628272251305,stop_loss,11.47,9.79
box_rebound_v1,箱体反抽 V1,000014.SZ,沙河股份,box,2023-08-29,2023-08-30,2023-08-31,0.494903,15.3,14.382,14.382,2,-6.000000000000005,3.5947712418300526,-8.16993464052288,stop_loss,15.28,13.19
box_rebound_v1,箱体反抽 V1,000014.SZ,沙河股份,box,2024-11-29,2024-12-02,2024-12-23,0.535419,12.5,11.75,11.75,16,-6.000000000000005,11.040000000000006,-9.200000000000008,stop_loss,12.61,10.55
box_rebound_v1,箱体反抽 V1,000014.SZ,沙河股份,box,2025-07-07,2025-07-08,2025-08-04,0.53236,12.31,12.33,11.5714,20,0.1624695369618178,7.554833468724609,-3.736799350121856,max_hold,12.43,11.26
box_rebound_v1,箱体反抽 V1,000016.SZ,深康佳Ａ,box,2023-03-24,2023-03-27,2023-04-24,0.584598,5.08,4.82,4.7752,20,-5.118110236220463,10.236220472440928,-5.905511811023622,max_hold,5.11,4.5
box_rebound_v1,箱体反抽 V1,000016.SZ,深康佳Ａ,box,2025-08-13,2025-08-14,2025-09-10,0.504228,5.45,5.3,5.123,20,-2.752293577981657,19.266055045871557,-3.669724770642202,max_hold,5.49,4.75
box_rebound_v1,箱体反抽 V1,000017.SZ,深中华A,box,2022-12-07,2022-12-08,2022-12-20,0.458236,5.04,4.7376,4.7376,9,-6.000000000000005,13.690476190476208,-10.119047619047617,stop_loss,5.04,4.21
box_rebound_v1,箱体反抽 V1,000017.SZ,深中华A,box,2023-07-31,2023-08-01,2023-08-09,0.602414,4.77,4.4838,4.4838,7,-6.000000000000005,0.0,-6.079664570230592,stop_loss,4.77,4.55
box_rebound_v1,箱体反抽 V1,000017.SZ,深中华A,box,2024-01-03,2024-01-04,2024-01-31,0.457658,4.49,11.69,4.2206,20,160.35634743875278,231.4031180400891,-1.1135857461024412,max_hold,4.5,4.15
box_rebound_v1,箱体反抽 V1,000017.SZ,深中华A,box,2024-12-11,2024-12-12,2024-12-17,0.548548,7.43,6.9842,6.9842,4,-6.000000000000005,4.4414535666218,-7.537012113055175,stop_loss,7.49,6.66
box_rebound_v1,箱体反抽 V1,000017.SZ,深中华A,box,2025-05-28,2025-05-29,2025-06-19,0.53653,6.9,6.486,6.486,15,-6.000000000000005,10.869565217391308,-6.956521739130439,stop_loss,7.03,6.31
box_rebound_v1,箱体反抽 V1,000019.SZ,深粮控股,box,2022-12-01,2022-12-02,2022-12-29,0.524632,7.82,7.3508,7.3508,20,-6.000000000000005,10.61381074168799,-6.26598465473146,stop_loss,7.85,7.24
box_rebound_v1,箱体反抽 V1,000019.SZ,深粮控股,box,2024-01-02,2024-01-03,2024-01-18,0.530522,7.62,7.1628,7.1628,12,-6.000000000000005,0.6561679790026309,-10.761154855643053,stop_loss,7.63,7.23
box_rebound_v1,箱体反抽 V1,000019.SZ,深粮控股,box,2024-01-15,2024-01-16,2024-01-18,0.504738,7.58,7.1252,7.1252,3,-6.000000000000005,0.6596306068601621,-10.290237467018471,stop_loss,7.6,7.33
box_rebound_v1,箱体反抽 V1,000019.SZ,深粮控股,box,2024-11-07,2024-11-08,2024-11-14,0.609271,7.14,6.711599999999999,6.711599999999999,5,-6.000000000000016,0.7002801120448376,-6.022408963585435,stop_loss,7.12,6.59
box_rebound_v1,箱体反抽 V1,000019.SZ,深粮控股,box,2024-11-29,2024-12-02,2024-12-19,0.533547,7.16,6.7304,6.7304,14,-6.000000000000005,2.793296089385477,-6.983240223463683,stop_loss,7.19,6.57
box_rebound_v1,箱体反抽 V1,000019.SZ,深粮控股,box,2024-12-12,2024-12-13,2024-12-17,0.541083,7.31,6.8714,6.8714,3,-6.000000000000005,0.0,-6.566347469220235,stop_loss,7.31,6.92
box_rebound_v1,箱体反抽 V1,000019.SZ,深粮控股,box,2025-04-03,2025-04-07,2025-05-07,0.499018,6.63,6.91,6.2322,20,4.2232277526395245,18.85369532428356,-2.262443438914019,max_hold,6.65,6.36
box_rebound_v1,箱体反抽 V1,000020.SZ,深华发Ａ,box,2023-03-24,2023-03-27,2023-04-14,0.478627,10.79,10.142599999999998,10.142599999999998,14,-6.000000000000005,1.297497683039861,-6.580166821130673,stop_loss,10.79,9.52
box_rebound_v1,箱体反抽 V1,000020.SZ,深华发Ａ,box,2023-11-27,2023-11-28,2023-12-25,0.607685,12.85,12.079,12.079,20,-6.000000000000005,3.0350194552529297,-6.692607003891049,stop_loss,12.85,12.51
box_rebound_v1,箱体反抽 V1,000020.SZ,深华发Ａ,box,2023-12-29,2024-01-02,2024-01-10,0.531941,12.93,12.1542,12.1542,7,-6.000000000000005,2.088167053364276,-6.573859242072699,stop_loss,12.95,11.88
box_rebound_v1,箱体反抽 V1,000020.SZ,深华发Ａ,box,2025-06-09,2025-06-10,2025-07-07,0.639675,12.93,13.7,12.1542,20,5.955143078112912,29.00232018561486,-5.645784996133029,max_hold,12.85,12.0
box_rebound_v1,箱体反抽 V1,000020.SZ,深华发Ａ,box,2025-11-19,2025-11-20,2025-11-26,0.505175,15.93,14.9742,14.9742,5,-6.000000000000005,6.465787821720026,-6.089139987445069,stop_loss,16.12,14.68
box_rebound_v1,箱体反抽 V1,000021.SZ,深科技,box,2022-07-19,2022-07-20,2022-08-16,0.581419,12.11,13.69,11.383399999999998,20,13.04706853839801,18.827415359207265,-5.945499587118075,max_hold,12.13,10.65
box_rebound_v1,箱体反抽 V1,000021.SZ,深科技,box,2023-03-13,2023-03-14,2023-04-11,0.50177,13.0,20.45,12.22,20,57.30769230769231,71.07692307692307,-3.0000000000000027,max_hold,13.05,12.3
box_rebound_v1,箱体反抽 V1,000021.SZ,深科技,box,2025-08-11,2025-08-12,2025-09-08,0.595241,19.1,20.48,17.954,20,7.225130890052345,17.801047120418833,-0.5759162303665022,max_hold,18.95,18.15
box_rebound_v1,箱体反抽 V1,000025.SZ,特力Ａ,box,2025-10-23,2025-10-24,2025-10-24,0.665803,19.88,18.6872,18.6872,1,-6.000000000000005,5.734406438631789,-7.243460764587517,stop_loss,19.12,17.16
box_rebound_v1,箱体反抽 V1,000026.SZ,飞亚达,box,2023-06-01,2023-06-02,2023-06-21,0.658752,12.43,11.6842,11.6842,14,-6.000000000000005,2.8157683024939706,-6.757843925985519,stop_loss,12.42,11.31
box_rebound_v1,箱体反抽 V1,000026.SZ,飞亚达,box,2024-03-21,2024-03-22,2024-04-16,0.471403,10.89,10.2366,10.2366,16,-6.000000000000016,1.7447199265381077,-8.539944903581265,stop_loss,10.87,9.62
box_rebound_v1,箱体反抽 V1,000026.SZ,飞亚达,box,2024-09-26,2024-09-27,2024-10-31,0.553637,9.59,10.83,9.0146,20,12.930135557872791,19.499478623566223,-1.564129301355588,max_hold,9.4,8.58
box_rebound_v1,箱体反抽 V1,000026.SZ,飞亚达,box,2024-12-06,2024-12-09,2024-12-23,0.502528,11.18,10.5092,10.5092,11,-5.999999999999995,5.366726296958846,-6.35062611806797,stop_loss,11.18,10.05
box_rebound_v1,箱体反抽 V1,000026.SZ,飞亚达,box,2025-08-07,2025-08-08,2025-08-08,0.49177,19.45,18.283,18.283,1,-6.000000000000005,1.0282776349614275,-9.97429305912595,stop_loss,18.87,16.18
box_rebound_v1,箱体反抽 V1,000027.SZ,深圳能源,box,2022-07-05,2022-07-06,2022-07-25,0.487733,6.72,6.3168,6.3168,14,-6.000000000000005,2.529761904761907,-6.25,stop_loss,6.8,6.14
box_rebound_v1,箱体反抽 V1,000027.SZ,深圳能源,box,2022-07-18,2022-07-19,2022-07-25,0.468872,6.82,6.4108,6.4108,5,-6.000000000000005,0.1466275659824045,-7.624633431085048,stop_loss,6.81,6.51
box_rebound_v1,箱体反抽 V1,000027.SZ,深圳能源,box,2022-12-30,2023-01-03,2023-02-06,0.501104,6.17,6.19,5.799799999999999,20,0.324149108589955,1.4586709886547755,-3.565640194489461,max_hold,6.36,5.65
box_rebound_v1,箱体反抽 V1,000027.SZ,深圳能源,box,2023-02-08,2023-02-09,2023-03-08,0.566684,6.24,6.3,5.8656,20,0.961538461538458,3.525641025641013,-1.9230769230769276,max_hold,6.25,6.0
box_rebound_v1,箱体反抽 V1,000027.SZ,深圳能源,box,2023-03-03,2023-03-06,2023-03-31,0.566717,6.32,6.11,5.9408,20,-3.322784810126578,2.215189873417711,-4.272151898734188,max_hold,6.32,6.14
box_rebound_v1,箱体反抽 V1,000027.SZ,深圳能源,box,2023-03-15,2023-03-16,2023-04-13,0.622178,6.35,6.28,5.968999999999999,20,-1.1023622047244053,0.7874015748031704,-4.7244094488189,max_hold,6.36,6.17
box_rebound_v1,箱体反抽 V1,000027.SZ,深圳能源,box,2023-04-17,2023-04-18,2023-05-18,0.67983,6.47,6.81,6.081799999999999,20,5.255023183925811,8.809891808346215,-4.173106646058722,max_hold,6.45,6.06
box_rebound_v1,箱体反抽 V1,000027.SZ,深圳能源,box,2023-05-29,2023-05-30,2023-06-13,0.536779,6.94,6.5236,6.5236,11,-6.000000000000005,0.8645533141210304,-6.051873198847268,stop_loss,6.94,6.57
box_rebound_v1,箱体反抽 V1,000027.SZ,深圳能源,box,2023-07-13,2023-07-14,2023-08-10,0.566848,6.95,6.78,6.533,20,-2.4460431654676262,0.575539568345329,-5.179856115107917,max_hold,6.95,6.44
box_rebound_v1,箱体反抽 V1,000027.SZ,深圳能源,box,2023-08-01,2023-08-02,2023-08-17,0.599653,6.91,6.4954,6.4954,12,-6.000000000000005,0.5788712011577379,-6.80173661360347,stop_loss,6.93,6.59
box_rebound_v1,箱体反抽 V1,000027.SZ,深圳能源,box,2023-12-28,2023-12-29,2024-01-22,0.614596,6.22,5.846799999999999,5.846799999999999,16,-6.000000000000005,4.5016077170418,-7.0739549839228255,stop_loss,6.34,5.94
box_rebound_v1,箱体反抽 V1,000027.SZ,深圳能源,box,2024-02-07,2024-02-08,2024-03-14,0.454872,6.47,6.73,6.081799999999999,20,4.0185471406491535,6.8006182380216496,-2.472952086553326,max_hold,6.47,5.75
box_rebound_v1,箱体反抽 V1,000027.SZ,深圳能源,box,2025-04-30,2025-05-06,2025-06-03,0.5768,6.4,6.38,6.016,20,-0.3125000000000044,3.90625,-0.6249999999999978,max_hold,6.4,6.1
box_rebound_v1,箱体反抽 V1,000027.SZ,深圳能源,box,2025-08-08,2025-08-11,2025-09-05,0.732016,6.74,6.5,6.3356,20,-3.560830860534125,8.160237388724024,-5.637982195845693,max_hold,6.73,6.49
box_rebound_v1,箱体反抽 V1,000027.SZ,深圳能源,box,2025-08-18,2025-08-19,2025-08-28,0.556683,6.96,6.5424,6.5424,8,-6.000000000000005,4.741379310344818,-6.465517241379315,stop_loss,6.97,6.53
box_rebound_v1,箱体反抽 V1,000028.SZ,国药一致,box,2022-10-14,2022-10-17,2022-10-25,0.485318,30.71,28.8674,28.8674,7,-6.000000000000005,8.108108108108114,-6.610224682513843,stop_loss,30.63,28.01
box_rebound_v1,箱体反抽 V1,000028.SZ,国药一致,box,2024-01-29,2024-01-30,2024-02-02,0.559354,30.8,28.952,28.952,4,-6.000000000000005,2.0779220779220786,-8.538961038961034,stop_loss,31.08,26.06
box_rebound_v1,箱体反抽 V1,000028.SZ,国药一致,box,2024-04-15,2024-04-16,2024-05-16,0.562122,32.74,39.86,30.7756,20,21.747098350641416,28.680513133781304,-1.1912034208918731,max_hold,32.9,29.85
box_rebound_v1,箱体反抽 V1,000029.SZ,深深房Ａ,box,2024-08-30,2024-09-02,2024-10-08,0.506947,11.06,15.55,10.3964,20,40.59674502712478,62.65822784810125,-2.07956600361664,max_hold,11.13,10.4
box_rebound_v1,箱体反抽 V1,000029.SZ,深深房Ａ,box,2024-09-09,2024-09-10,2024-10-16,0.601527,11.33,14.6,10.6502,20,28.86142983230362,58.78199470432479,-2.471315092674309,max_hold,11.33,10.49
box_rebound_v1,箱体反抽 V1,000029.SZ,深深房Ａ,box,2025-07-10,2025-07-11,2025-07-14,0.567464,20.51,19.2794,19.2794,2,-6.000000000000016,0.0,-7.36226231106778,stop_loss,20.53,18.12
box_rebound_v1,箱体反抽 V1,000029.SZ,深深房Ａ,box,2025-08-11,2025-08-12,2025-09-08,0.471919,21.57,27.63,20.2758,20,28.09457579972183,53.36114974501622,-0.2781641168289273,max_hold,21.45,18.36
box_rebound_v1,箱体反抽 V1,000029.SZ,深深房Ａ,box,2025-09-29,2025-09-30,2025-10-10,0.531443,31.76,29.51,29.8544,3,-7.084382871536521,7.052896725440805,-8.123425692695218,gap_stop,31.8,27.05
box_rebound_v1,箱体反抽 V1,000030.SZ,富奥股份,box,2023-01-19,2023-01-20,2023-02-23,0.496404,4.81,5.17,4.521399999999999,20,7.484407484407485,9.355509355509351,-1.039501039501034,max_hold,4.8,4.6
box_rebound_v1,箱体反抽 V1,000030.SZ,富奥股份,box,2023-01-30,2023-01-31,2023-02-27,0.495144,4.87,5.19,4.5778,20,6.570841889117052,8.008213552361386,-0.4106776180698213,max_hold,4.88,4.64
box_rebound_v1,箱体反抽 V1,000030.SZ,富奥股份,box,2023-06-12,2023-06-13,2023-07-12,0.624877,5.05,5.45,4.747,20,7.920792079207928,11.485148514851495,-5.940594059405935,max_hold,5.0,4.66
box_rebound_v1,箱体反抽 V1,000030.SZ,富奥股份,box,2023-08-30,2023-08-31,2023-09-27,0.6653,5.45,5.28,5.123,20,-3.119266055045866,2.201834862385321,-3.302752293577993,max_hold,5.52,5.06
box_rebound_v1,箱体反抽 V1,000030.SZ,富奥股份,box,2023-09-11,2023-09-12,2023-10-17,0.568343,5.51,5.3,5.179399999999999,20,-3.8112522686025385,1.0889292196007316,-4.900181488203259,max_hold,5.53,5.2
box_rebound_v1,箱体反抽 V1,000030.SZ,富奥股份,box,2024-03-26,2024-03-27,2024-04-25,0.647986,5.27,5.49,4.953799999999999,20,4.174573055028485,6.831119544592035,-3.2258064516129004,max_hold,5.33,5.03
box_rebound_v1,箱体反抽 V1,000030.SZ,富奥股份,box,2024-12-12,2024-12-13,2024-12-19,0.601327,5.66,5.3,5.3204,5,-6.360424028268552,0.1766784452296832,-6.890459363957602,gap_stop,5.66,5.2
box_rebound_v1,箱体反抽 V1,000031.SZ,大悦城,box,2023-03-24,2023-03-27,2023-04-24,0.516685,3.89,3.71,3.6566,20,-4.62724935732648,5.141388174807182,-5.398457583547556,max_hold,3.93,3.49
box_rebound_v1,箱体反抽 V1,000031.SZ,大悦城,box,2023-07-25,2023-07-26,2023-08-22,0.555617,4.12,4.16,3.8728,20,0.9708737864077666,11.6504854368932,-0.2427184466019416,max_hold,4.11,3.67
box_rebound_v1,箱体反抽 V1,000031.SZ,大悦城,box,2024-11-07,2024-11-08,2024-11-08,0.474736,3.66,3.4404,3.4404,1,-6.000000000000005,0.0,-7.10382513661203,stop_loss,3.59,3.08
box_rebound_v1,箱体反抽 V1,000031.SZ,大悦城,box,2025-08-26,2025-08-27,2025-09-03,0.508188,3.33,3.1302,3.1302,6,-6.000000000000005,0.6006006006006093,-7.507507507507505,stop_loss,3.35,3.07
box_rebound_v1,箱体反抽 V1,000032.SZ,深桑达Ａ,box,2022-08-09,2022-08-10,2022-08-22,0.472695,16.14,15.1716,15.1716,9,-6.000000000000005,3.3457249070631967,-6.0718711276332105,stop_loss,16.16,13.96
box_rebound_v1,箱体反抽 V1,000034.SZ,神州数码,box,2022-07-18,2022-07-19,2022-08-15,0.668792,16.01,19.88,15.0494,20,24.172392254840712,32.167395377888795,-0.6246096189881367,max_hold,16.06,15.0
box_rebound_v1,箱体反抽 V1,000034.SZ,神州数码,box,2023-08-14,2023-08-15,2023-08-18,0.477766,29.68,27.8992,27.8992,4,-6.000000000000005,0.9433962264151052,-6.334231805929913,stop_loss,29.79,24.86
box_rebound_v1,箱体反抽 V1,000034.SZ,神州数码,box,2024-09-27,2024-09-30,2024-11-01,0.479559,29.38,34.76,27.6172,20,18.311776718856358,29.23757658270933,-1.293396868618102,max_hold,27.98,23.19
box_rebound_v1,箱体反抽 V1,000035.SZ,中国天楹,box,2022-07-20,2022-07-21,2022-08-17,0.487663,5.63,6.81,5.292199999999999,20,20.95914742451155,35.52397868561279,-4.085257548845467,max_hold,5.72,4.98
box_rebound_v1,箱体反抽 V1,000035.SZ,中国天楹,box,2023-07-28,2023-07-31,2023-08-25,0.538504,5.13,5.29,4.8222,20,3.1189083820662766,12.28070175438596,-0.1949317738791367,max_hold,5.17,4.5
box_rebound_v1,箱体反抽 V1,000035.SZ,中国天楹,box,2023-09-27,2023-09-28,2023-11-02,0.534803,5.58,5.88,5.2452,20,5.376344086021501,9.139784946236553,-0.3584229390681037,max_hold,5.57,5.15
box_rebound_v1,箱体反抽 V1,000035.SZ,中国天楹,box,2024-05-31,2024-06-03,2024-06-06,0.509631,5.03,4.7282,4.7282,4,-6.000000000000005,10.139165009940342,-7.157057654075549,stop_loss,4.93,4.53
box_rebound_v1,箱体反抽 V1,000035.SZ,中国天楹,box,2024-09-27,2024-09-30,2024-10-11,0.50307,4.82,4.5308,4.5308,5,-6.000000000000005,15.145228215767624,-8.713692946058094,stop_loss,4.66,3.95
box_rebound_v1,箱体反抽 V1,000035.SZ,中国天楹,box,2025-08-20,2025-08-21,2025-09-17,0.568382,4.48,4.95,4.2112,20,10.49107142857142,16.29464285714284,-3.794642857142872,max_hold,4.47,4.28
box_rebound_v1,箱体反抽 V1,000035.SZ,中国天楹,box,2025-12-05,2025-12-08,2025-12-09,0.534842,6.16,5.7904,5.7904,2,-6.000000000000005,3.896103896103909,-7.467532467532467,stop_loss,6.13,5.45
box_rebound_v1,箱体反抽 V1,000035.SZ,中国天楹,box,2026-01-23,2026-01-26,2026-01-30,0.521741,6.35,5.968999999999999,5.968999999999999,5,-6.000000000000005,0.6299212598425141,-6.141732283464563,stop_loss,6.34,5.66
box_rebound_v1,箱体反抽 V1,000036.SZ,华联控股,box,2022-11-29,2022-11-30,2022-12-15,0.562918,4.51,4.2394,4.2394,12,-5.999999999999995,5.321507760532152,-7.317073170731714,stop_loss,4.51,4.06
box_rebound_v1,箱体反抽 V1,000036.SZ,华联控股,box,2023-04-17,2023-04-18,2023-05-18,0.475096,4.17,3.99,3.9198,20,-4.316546762589923,3.597122302158273,-4.796163069544357,max_hold,4.16,3.78
box_rebound_v1,箱体反抽 V1,000036.SZ,华联控股,box,2023-07-21,2023-07-24,2023-08-18,0.557548,4.19,4.14,3.9386,20,-1.1933174224343812,6.921241050119331,-2.147971360381884,max_hold,4.18,4.0
box_rebound_v1,箱体反抽 V1,000036.SZ,华联控股,box,2023-07-31,2023-08-01,2023-08-14,0.601419,4.45,4.183,4.183,10,-6.000000000000005,0.6741573033707926,-6.966292134831475,stop_loss,4.4,4.0
box_rebound_v1,箱体反抽 V1,000036.SZ,华联控股,box,2025-08-12,2025-08-13,2025-09-09,0.589252,3.96,4.27,3.7224,20,7.828282828282829,18.18181818181817,-2.020202020202022,max_hold,3.94,3.59
box_rebound_v1,箱体反抽 V1,000036.SZ,华联控股,box,2025-09-15,2025-09-16,2025-09-19,0.47426,4.68,4.3992,4.3992,4,-6.000000000000005,0.6410256410256387,-7.264957264957261,stop_loss,4.66,4.06
box_rebound_v1,箱体反抽 V1,000037.SZ,深南电A,box,2022-12-09,2022-12-12,2022-12-16,0.57269,9.14,8.5916,8.5916,5,-6.000000000000005,7.768052516411372,-6.783369803063466,stop_loss,9.14,8.2
box_rebound_v1,箱体反抽 V1,000037.SZ,深南电A,box,2024-01-17,2024-01-18,2024-01-23,0.462319,9.18,8.629199999999999,8.629199999999999,4,-6.000000000000005,5.773420479302849,-7.4074074074074066,stop_loss,9.23,8.14
box_rebound_v1,箱体反抽 V1,000037.SZ,深南电A,box,2024-11-05,2024-11-06,2024-11-27,0.469511,9.51,8.9394,8.9394,16,-6.000000000000005,6.729758149316512,-7.36067297581492,stop_loss,9.43,8.36
box_rebound_v1,箱体反抽 V1,000039.SZ,中集集团,box,2022-08-11,2022-08-12,2022-08-18,0.565902,13.93,8.71,13.0942,5,-37.47307968413496,0.5025125628140614,-39.19597989949748,gap_stop,13.92,12.3
box_rebound_v1,箱体反抽 V1,000039.SZ,中集集团,box,2024-01-02,2024-01-03,2024-01-30,0.679287,7.79,8.04,7.322599999999999,20,3.2092426187419587,11.039794608472398,-0.898587933247752,max_hold,7.83,7.57
box_rebound_v1,箱体反抽 V1,000039.SZ,中集集团,box,2024-01-12,2024-01-15,2024-01-22,0.471967,8.34,7.839599999999999,7.839599999999999,6,-6.000000000000005,1.1990407673860837,-6.474820143884896,stop_loss,8.35,7.62
box_rebound_v1,箱体反抽 V1,000039.SZ,中集集团,box,2024-03-29,2024-04-01,2024-04-24,0.478007,9.58,9.0052,9.0052,16,-5.999999999999995,3.5490605427974886,-6.367432150313146,stop_loss,9.57,8.52
box_rebound_v1,箱体反抽 V1,000039.SZ,中集集团,box,2024-04-15,2024-04-16,2024-04-23,0.482395,9.71,9.1274,9.1274,6,-6.000000000000016,2.162718846549949,-6.797116374871271,stop_loss,9.78,9.08
box_rebound_v1,箱体反抽 V1,000039.SZ,中集集团,box,2024-06-03,2024-06-04,2024-06-26,0.510396,9.8,9.212,9.212,16,-6.000000000000005,10.102040816326507,-6.326530612244907,stop_loss,9.8,9.05
