strategy_id,strategy_name,symbol,name,entry_type,signal_date,entry_date,exit_date,score,entry_price,exit_price,stop_price,final_stop_price,stop_source,hold_days,return_pct,max_favorable_excursion_pct,max_adverse_excursion_pct,exit_reason,signal_close,signal_low
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,605098.SH,行动教育,bottom_staging_handle_breakout_confirm,2026-01-05,2026-01-06,2026-01-19,0.635557,42.25,47.336,41.12,47.336,peak_drawdown,10,12.037869822485202,16.92307692307693,-1.1124260355029558,stop_loss,42.28,41.12
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,605118.SH,力鼎光电,bottom_staging_handle_breakout_confirm,2023-04-10,2023-04-11,2023-04-11,0.618906,14.66,14.39,14.27,14.27,signal_low,1,-1.8417462482946734,0.4774897680764001,-2.3874488403819893,trend_exit_ma10,14.69,14.27
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,605268.SH,王力安防,bottom_staging_handle_breakout_confirm,2023-08-18,2023-08-21,2023-08-21,0.548484,10.71,10.34,10.34,10.34,signal_low,1,-3.4547152194211117,0.7469654528477809,-3.9215686274509998,stop_loss,10.71,10.34
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,605299.SH,舒华体育,bottom_staging_handle_breakout_confirm,2022-12-26,2022-12-27,2022-12-28,0.54957,11.58,11.61,10.58,11.85,peak_drawdown,2,0.2590673575129543,8.54922279792747,-3.1088082901554404,gap_stop,11.62,10.58
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,605368.SH,蓝天燃气,bottom_staging_handle_breakout_confirm,2024-01-26,2024-01-29,2024-02-01,0.524606,11.52,11.23,11.23,11.23,signal_low,4,-2.517361111111105,2.604166666666674,-4.079861111111105,stop_loss,11.6,11.23
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688009.SH,中国通号,bottom_staging_handle_breakout_confirm,2023-04-17,2023-04-18,2023-04-24,0.540172,5.83,6.56,5.48,6.56,peak_drawdown,5,12.521440823327602,16.981132075471695,-1.3722126929674117,stop_loss,5.85,5.48
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688016.SH,心脉医疗,bottom_staging_handle_breakout_confirm,2023-11-06,2023-11-07,2023-11-15,0.518958,197.8,199.77800000000002,190.2,199.77800000000002,profit_lock,7,1.0000000000000009,5.955510616784632,-3.4327603640040505,stop_loss,198.18,190.2
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688061.SH,灿瑞科技,bottom_staging_handle_breakout_confirm,2025-09-25,2025-09-26,2025-10-10,0.546339,37.58,36.32,34.88,34.88,signal_low,5,-3.3528472591804137,3.5125066524747117,-3.6721660457690097,trend_exit_ma10,37.76,34.88
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688169.SH,石头科技,bottom_staging_handle_breakout_confirm,2024-04-11,2024-04-12,2024-04-19,0.525955,354.06,373.2,326.66,374.2745,peak_drawdown,6,5.405863412980838,8.978704174433716,-2.5588883240128757,gap_stop,354.0,326.66
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688171.SH,纬德信息,bottom_staging_handle_breakout_confirm,2023-03-17,2023-03-20,2023-03-28,0.584084,23.67,23.9067,22.73,23.9067,profit_lock,7,1.0000000000000009,5.1119560625263905,-3.7600337980566167,stop_loss,23.67,22.73
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688188.SH,柏楚电子,bottom_staging_handle_breakout_confirm,2024-02-19,2024-02-20,2024-02-23,0.507064,275.46,266.44,241.51,241.51,signal_low,4,-3.2745226167138486,2.969578160168451,-3.43425542728526,trend_exit_ma10,276.8,241.51
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688189.SH,南新制药,bottom_staging_handle_breakout_confirm,2025-07-16,2025-07-17,2025-07-18,0.573271,9.88,10.53,7.83,10.53,peak_drawdown,2,6.57894736842104,12.34817813765181,0.0,stop_loss,9.77,7.83
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688216.SH,气派科技,bottom_staging_handle_breakout_confirm,2023-03-17,2023-03-20,2023-03-27,0.464189,31.89,30.89,29.09,29.09,signal_low,6,-3.135779241141423,3.4179993728441493,-4.358733145186577,trend_exit_ma10,31.75,29.09
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688550.SH,瑞联新材,bottom_staging_handle_breakout_confirm,2025-09-22,2025-09-23,2025-09-25,0.509624,49.21,51.8562,44.81,51.8562,peak_drawdown,3,5.377362324730739,8.636456004877058,-2.296281243649667,stop_loss,49.54,44.81
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,688589.SH,力合微,bottom_staging_handle_breakout_confirm,2023-03-23,2023-03-24,2023-03-27,0.522202,43.48,42.13,40.63,40.63,signal_low,2,-3.1048758049677883,1.126954921803125,-4.553817847286101,trend_exit_ma10,43.91,40.63
