strategy_id,strategy_name,symbol,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,strategy_family,entry_variant,mcst_mode,base_start_date,base_end_date,first_breakout_date,handle_low_date,handle_prep_date,throwback_hold_date,second_breakout_date,base_length_days,base_width_pct,base_drift_pct,breakout_leg_pct,washout_count,base_dryup_count,base_dryup_tail_count,first_breakout_ratio_pct,first_breakout_vol_ratio,handle_length_days,handle_depth_pct,handle_bottom_dryup_flag,handle_volume_contraction_ratio,handle_range_contraction_ratio,handle_volume_contract_share,handle_range_contract_share,rim_approach_distance_pct,pullback_depth_pct,pullback_stability,pullback_vol_ratio_vs_breakout,throwback_reclaim_ratio,throwback_close_strength,throwback_day_pct,second_breakout_vol_ratio,second_breakout_day_pct,mcst_value_first,mcst_value_signal,mcst_distance_first_pct,mcst_distance_signal_pct,mcst_distance_second_pct,mcst_slope_first_pct,mcst_slope_signal_pct,mcst_slope_second_pct,rs_rating_120,ret_120d_pct,close_vs_ma120_pct,rsi14,name
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,600831.SH,2023-03-24,0.572165,bottom_staging_handle_breakout_confirm,6.52,6.69,6.26,6.66,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-10-25,2023-03-07,2023-03-08,2023-03-16,2023-03-17,2023-03-17,2023-03-24,90,14.048531,17.602105,19.50374,4,23,9,4.783235,1.563985,11,4.632588,True,0.902835,0.725941,0.6,0.6,0.0,4.632588,0.536191,0.666906,0.551724,0.769231,2.0668,1.25853,2.3041,6.293929,6.418849,4.068539,3.756915,3.756915,1.287921,1.025251,1.025251,76.0,23.10536,14.662841,59.890867,广电网络
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,600871.SH,2023-04-13,0.572219,bottom_staging_handle_breakout_confirm,2.23,2.3,2.17,2.27,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-11-21,2023-04-03,2023-04-04,2023-04-11,2023-04-12,2023-04-12,2023-04-13,90,10.255102,5.478548,13.77551,3,21,7,3.192966,1.96832,5,2.764977,True,0.87244,0.621928,0.666667,1.0,0.0,2.764977,0.567048,0.455918,0.833333,0.8,1.3699,1.387732,2.2523,2.167705,2.176335,2.87379,4.303776,4.303776,-0.023495,0.90758,0.90758,75.0,21.390374,10.749715,61.13525,石化油服
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,600900.SH,2022-07-11,0.558702,bottom_staging_handle_breakout_confirm,24.48,24.99,23.89,24.69,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-02-17,2022-06-30,2022-07-01,2022-07-08,2022-07-18,2022-07-18,2022-07-11,90,8.684932,0.559557,11.050228,3,17,5,2.176288,2.148903,5,1.799916,True,0.676544,0.780146,0.75,0.5,0.0,1.799916,0.799882,0.36814,2.465116,0.763158,2.6749,1.178315,2.0248,23.555982,23.67985,3.243415,4.265861,4.265861,-0.221888,0.397649,0.397649,87.0,11.416968,7.183556,64.567326,长江电力
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,600900.SH,2023-12-12,0.550619,bottom_staging_handle_breakout_confirm,22.73,23.01,22.35,22.98,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-07-19,2023-11-29,2023-11-30,2023-12-11,2023-12-12,2023-12-12,2023-12-12,90,4.788954,4.164874,5.430867,2,19,5,0.612578,1.851667,7,2.147651,False,1.464272,1.514634,0.5,0.5,0.0,2.147651,0.842716,0.645612,1.3125,0.896552,0.7011,1.007596,0.7011,22.570926,22.630768,1.147823,1.543174,1.543174,0.258878,0.157356,0.157356,66.0,3.141831,3.27355,61.564426,长江电力
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,600900.SH,2025-06-25,0.541199,bottom_staging_handle_breakout_confirm,30.48,30.95,30.06,30.88,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-01-23,2025-06-12,2025-06-13,2025-06-17,2025-06-25,2025-06-25,2025-06-25,90,10.760165,7.131886,12.066757,1,20,8,1.179658,1.624919,7,1.862941,False,1.527402,1.986306,0.0,0.0,0.0,1.862941,0.822979,0.624378,1.464286,0.872727,0.981,1.193387,0.981,30.294569,30.33367,1.074222,1.801067,1.801067,0.465857,-0.00919,-0.00919,53.0,4.430166,6.616642,62.540536,长江电力
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,600901.SH,2023-04-25,0.546581,bottom_staging_handle_breakout_confirm,6.56,6.58,6.08,6.29,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-11-28,2023-04-11,2023-04-12,2023-04-21,,,2023-04-25,90,12.082497,6.284441,13.159336,4,22,5,0.960756,1.201483,8,1.973684,False,1.197356,1.675194,0.5,0.666667,0.0,1.973684,0.646781,0.769556,,,,2.099383,-2.6316,6.056871,6.172409,2.363084,1.905112,1.905112,0.249675,1.280093,1.280093,85.0,31.041667,7.825491,55.661609,江苏金租
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,600928.SH,2024-04-29,0.595849,bottom_staging_handle_breakout_confirm,3.52,3.62,3.46,3.61,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-11-30,2024-04-16,2024-04-17,2024-04-26,2024-04-29,2024-04-29,2024-04-29,90,5.136678,2.474757,6.939021,3,30,16,1.714286,1.822243,7,2.890173,False,0.776619,0.956475,0.5,0.5,0.0,2.890173,0.699164,0.62021,1.5,0.909091,2.5568,1.437914,2.5568,3.461161,3.500788,2.855648,3.119648,3.119648,0.107188,0.461851,0.461851,80.0,4.034582,5.222249,59.802206,西安银行
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,600938.SH,2026-01-21,0.567543,bottom_staging_handle_breakout_confirm,29.63,30.59,29.11,30.56,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-08-28,2026-01-12,2026-01-13,2026-01-16,,,2026-01-21,90,11.114514,9.836359,13.442322,3,22,6,2.094962,1.67126,5,1.786328,False,0.78682,1.418987,1.0,0.5,0.0,1.786328,0.594677,0.690446,,,,1.235364,3.1039,28.713194,29.129128,3.192978,4.912169,4.912169,0.269907,1.159673,1.159673,60.0,17.267843,11.539971,62.451544,中国海油
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,600941.SH,2023-03-01,0.460617,bottom_staging_handle_breakout_confirm,80.52,85.95,77.28,84.61,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-09-30,2023-02-17,2023-02-20,2023-02-27,,,2023-03-01,90,15.600718,11.032483,21.788198,4,19,5,5.352458,2.156679,6,4.451346,True,0.641003,0.814156,0.75,0.75,0.0,4.451346,0.69172,0.41401,,,,2.566798,4.9752,76.860368,78.705379,5.021615,7.502182,7.502182,1.224764,1.738217,1.738217,90.0,32.575995,19.503118,69.642713,中国移动
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,600959.SH,2023-04-19,0.519801,bottom_staging_handle_breakout_confirm,3.42,3.52,3.38,3.47,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-11-25,2023-04-10,2023-04-11,2023-04-18,2023-04-20,2023-04-20,2023-04-19,90,13.63174,9.518623,16.310614,2,16,5,2.357505,1.350175,5,1.47929,True,0.666065,0.709948,1.0,0.75,0.0,1.47929,0.560382,0.81728,2.6,0.777778,1.1527,1.045901,1.462,3.330779,3.396722,2.978901,2.157327,2.157327,1.122266,1.452319,1.452319,73.0,20.905923,11.791237,59.813483,江苏有线
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,600962.SH,2023-02-02,0.468303,bottom_staging_handle_breakout_confirm,14.4,14.68,13.2,14.65,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-08-30,2023-01-11,2023-01-12,2023-01-19,,,2023-02-02,90,27.621336,14.937125,31.859683,4,36,13,3.321033,1.290091,9,3.939394,True,0.673511,0.860237,0.75,0.75,0.0,3.939394,0.488572,0.559661,,,,1.065926,1.244,13.530843,13.499813,1.39797,8.520025,8.520025,-1.053965,1.535004,1.535004,89.0,30.803571,21.132778,67.35057,国投中鲁
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,600968.SH,2022-11-07,0.484808,bottom_staging_handle_breakout_confirm,2.99,3.13,2.86,3.09,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-05-25,2022-09-29,2022-09-30,2022-10-25,,,2022-11-07,90,14.596774,3.597472,16.129032,4,19,5,1.337087,1.276679,20,0.699301,True,0.81578,0.933095,0.636364,0.636364,0.0,0.699301,0.439929,0.770103,,,,1.05006,4.0404,2.853514,2.992369,0.928175,3.262653,3.262653,0.723625,1.626922,1.626922,79.0,27.160494,14.426786,61.497549,海油发展
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,600981.SH,2025-09-10,0.532114,bottom_staging_handle_breakout_confirm,3.12,3.25,3.04,3.18,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-04-08,2025-08-15,2025-08-18,2025-08-28,,,2025-09-10,90,17.96875,16.99974,20.3125,3,27,5,1.986755,1.417691,16,1.315789,False,0.857784,1.3544,0.714286,0.428571,0.0,1.315789,0.571769,0.742233,,,,1.097144,2.2508,3.017353,3.148385,2.076216,1.004172,1.004172,0.759835,0.99311,0.99311,74.0,21.83908,13.368984,56.745033,苏豪汇鸿
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601058.SH,2023-08-24,0.607553,bottom_staging_handle_breakout_confirm,11.44,11.87,11.29,11.73,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-03-23,2023-08-03,2023-08-04,2023-08-17,2023-08-24,2023-08-24,2023-08-24,90,15.669747,7.003596,17.802376,4,23,10,1.843723,1.354979,13,2.745793,False,1.210532,1.476953,0.625,0.5,0.0,2.745793,0.711172,0.685603,1.419355,0.695652,2.6247,1.7833,2.6247,11.431983,11.515694,1.469706,1.86099,1.86099,-0.029211,1.090838,1.090838,84.0,5.770965,8.752086,57.984516,赛轮轮胎
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601077.SH,2024-04-15,0.58558,bottom_staging_handle_breakout_confirm,4.57,4.68,4.53,4.65,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-11-09,2024-03-22,2024-03-25,2024-04-11,2024-04-15,2024-04-15,2024-04-15,90,10.891089,11.719008,13.366337,2,27,10,2.232143,1.46228,12,1.103753,False,0.942949,1.106542,0.7,0.6,0.0,1.103753,0.677697,0.745966,2.4,0.785714,2.1978,1.137183,2.1978,4.495126,4.599872,1.888126,1.089769,1.089769,0.327478,0.446607,0.446607,86.0,7.638889,8.598342,55.829708,渝农商行
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601098.SH,2023-04-20,0.517531,bottom_staging_handle_breakout_confirm,11.96,12.77,11.46,12.73,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-11-25,2023-04-10,2023-04-11,2023-04-18,,,2023-04-20,90,16.779696,15.992241,22.17427,3,17,6,4.619446,1.670956,6,3.752182,True,0.569342,0.632955,0.75,0.75,0.0,3.752182,0.308872,0.835752,,,,1.446069,6.0833,11.492701,11.854814,3.456971,7.382535,7.382535,2.079123,1.453809,1.453809,83.0,35.138004,23.639248,67.20195,中南传媒
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601179.SH,2023-04-14,0.509433,bottom_staging_handle_breakout_confirm,5.52,5.72,5.32,5.69,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-11-21,2023-04-03,2023-04-04,2023-04-11,2023-04-13,2023-04-13,2023-04-14,90,14.44206,8.733683,17.811159,2,29,9,2.943934,1.361157,6,3.195489,True,0.608507,0.806101,1.0,0.666667,0.0,3.195489,0.54839,0.521887,1.352941,0.761905,1.6484,1.113773,2.5225,5.437387,5.505826,0.967612,3.345075,3.345075,0.315094,0.878464,0.878464,77.0,25.607064,15.291098,65.875923,中国西电
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601187.SH,2025-05-22,0.587012,bottom_staging_handle_breakout_confirm,6.1,6.3,5.94,6.26,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2024-12-23,2025-05-12,2025-05-13,2025-05-20,2025-05-21,2025-05-21,2025-05-22,90,9.499072,7.469181,11.131725,3,22,5,1.49102,2.171628,6,0.841751,True,0.53712,0.798216,0.75,0.5,0.0,0.841751,0.601008,0.534356,3.0,1.0,2.1812,1.657111,2.7915,5.894207,5.987853,1.625197,4.544989,4.544989,0.002083,0.817673,0.817673,73.0,10.600707,10.232292,63.324148,厦门银行
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601187.SH,2025-12-09,0.534331,bottom_staging_handle_breakout_confirm,7.36,7.68,7.09,7.55,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-07-18,2025-11-28,2025-12-01,2025-12-05,2025-12-08,2025-12-08,2025-12-09,90,14.259,0.0,17.188717,3,31,13,2.564103,1.498087,5,6.06488,False,0.848445,1.082586,0.333333,0.666667,0.0,6.06488,0.441657,0.747135,0.860465,0.682927,3.3241,1.625649,1.2064,7.260664,7.306471,3.571801,3.333057,3.333057,1.3574,0.316128,0.316128,62.0,18.153365,8.594031,60.333666,厦门银行
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601218.SH,2024-01-16,0.649717,bottom_staging_handle_breakout_confirm,4.0,4.05,3.91,4.03,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-08-16,2023-12-27,2023-12-28,2024-01-10,2024-01-11,2024-01-11,2024-01-16,90,8.839779,4.978277,9.944751,2,17,5,1.015228,1.698349,11,1.790281,False,0.82242,1.631183,0.714286,0.571429,0.0,1.790281,0.688036,0.64818,1.571429,1.0,1.2594,1.171204,0.4988,3.887379,3.947237,2.382601,2.096725,2.096725,-0.647334,0.681155,0.681155,84.0,8.042895,5.955041,58.887687,吉鑫科技
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601326.SH,2022-07-18,0.535393,bottom_staging_handle_breakout_confirm,2.92,3.05,2.9,3.04,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-02-23,2022-07-06,2022-07-07,2022-07-15,2022-07-18,2022-07-18,2022-07-18,90,9.78342,1.866289,10.530246,4,29,11,0.680272,1.415562,6,2.068966,False,1.081786,1.058708,0.4,0.6,0.0,2.068966,0.676521,0.828161,2.333333,0.928571,4.4674,2.388323,4.4674,2.917181,2.920943,1.467812,4.075981,4.075981,-0.722282,0.278153,0.278153,85.0,9.352518,7.836472,62.5266,秦港股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601328.SH,2023-03-01,0.597229,bottom_staging_handle_breakout_confirm,4.9,4.92,4.86,4.92,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-09-30,2023-02-17,2023-02-20,2023-02-27,2023-02-28,2023-02-28,2023-03-01,90,7.505519,6.095432,8.609272,1,19,5,1.026694,1.685594,6,1.234568,True,0.878526,0.764864,0.75,0.75,0.0,1.234568,0.911952,0.492463,0.666667,1.0,0.823,1.323462,0.4082,4.862748,4.869459,1.177362,1.037909,1.037909,0.219714,0.045548,0.045548,63.0,7.894737,4.730988,61.985044,交通银行
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601368.SH,2022-04-18,0.563578,bottom_staging_handle_breakout_confirm,5.78,5.99,5.53,5.95,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2021-11-17,2022-03-30,2022-03-31,2022-04-12,,,2022-04-18,90,10.892259,6.213517,12.861926,3,34,12,1.776199,1.292107,9,3.616637,False,0.886018,1.264794,0.8,0.4,0.0,3.616637,0.5862,0.484272,,,,1.482984,2.7634,5.692365,5.597437,0.661157,6.298652,6.298652,-0.192616,-0.720423,-0.720423,88.0,19.238477,11.423221,62.257309,绿城水务
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601390.SH,2023-03-01,0.596811,bottom_staging_handle_breakout_confirm,6.03,6.19,5.95,6.18,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-09-30,2023-02-17,2023-02-20,2023-02-28,2023-03-01,2023-03-01,2023-03-01,90,14.489128,10.532947,16.798153,3,27,7,2.016807,1.824486,6,2.016807,True,0.751641,0.928407,0.6,0.6,0.0,2.016807,0.730579,0.426777,1.916667,0.947368,2.3179,1.430383,2.3179,5.827179,5.945918,4.167046,3.936852,3.936852,1.184009,1.244864,1.244864,65.0,8.994709,9.858529,64.852415,中国中铁
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601599.SH,2022-04-06,0.567864,bottom_staging_handle_breakout_confirm,3.52,3.75,3.34,3.69,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2021-11-04,2022-03-17,2022-03-18,2022-03-28,,,2022-04-06,90,23.758485,17.308585,27.188282,4,40,17,2.771363,1.89374,10,6.586826,False,0.763394,1.441205,0.8,0.4,0.0,6.586826,0.467449,0.460137,,,,1.788661,4.5326,3.457558,3.448425,2.962843,7.00537,7.00537,-2.853763,0.730966,0.730966,82.0,17.515924,16.926327,61.832316,浙文影业
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601607.SH,2023-04-13,0.553691,bottom_staging_handle_breakout_confirm,21.1,21.6,20.89,21.5,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-11-21,2023-04-03,2023-04-04,2023-04-11,,,2023-04-13,90,12.498625,7.472206,16.019364,2,33,7,3.129584,1.439371,5,0.957396,False,1.026816,1.136769,0.666667,0.666667,0.0,0.957396,0.802405,0.5088,,,,1.10059,2.0408,20.574405,20.844745,2.506,3.143502,3.143502,0.82618,1.069217,1.069217,77.0,23.421355,12.514391,67.057551,上海医药
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601608.SH,2024-04-11,0.542393,bottom_staging_handle_breakout_confirm,4.43,4.72,4.37,4.66,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-11-16,2024-03-29,2024-04-01,2024-04-03,,,2024-04-11,90,15.706948,11.025954,20.843471,3,23,9,4.439252,1.843266,5,2.28833,True,0.879273,0.898202,1.0,1.0,0.0,2.28833,0.722911,0.660004,,,,1.984421,4.4843,4.286817,4.367745,4.27318,6.691206,6.691206,0.619579,1.553281,1.553281,94.0,26.975477,19.349469,73.184796,中信重工
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601618.SH,2023-03-01,0.601124,bottom_staging_handle_breakout_confirm,3.41,3.48,3.36,3.48,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-09-30,2023-02-17,2023-02-20,2023-02-28,2023-03-01,2023-03-01,2023-03-01,90,13.06516,11.377641,14.029255,4,29,5,0.85269,1.817864,6,2.083333,False,0.742036,1.148409,0.8,0.6,0.0,2.083333,0.721564,0.502634,1.714286,1.0,2.0528,1.709409,2.0528,3.361755,3.403373,2.030027,2.251512,2.251512,0.981174,0.579454,0.579454,64.0,8.411215,7.909765,61.241933,中国中冶
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601619.SH,2025-05-09,0.614505,bottom_staging_handle_breakout_confirm,3.75,3.92,3.61,3.85,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2024-12-10,2025-04-24,2025-04-25,2025-04-30,2025-05-06,2025-05-06,2025-05-09,90,12.992611,6.141732,16.37931,3,28,12,2.997275,1.6503,6,4.709141,True,0.835803,0.800832,1.0,0.5,0.0,4.709141,0.535773,0.544297,0.882353,0.933333,3.8674,1.82157,2.9412,3.615543,3.651343,4.548599,5.440655,5.440655,-3.295724,0.875683,0.875683,76.0,11.918605,12.384149,60.023489,嘉泽新能
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601669.SH,2024-08-15,0.53613,bottom_staging_handle_breakout_confirm,5.46,5.55,5.35,5.55,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2024-03-18,2024-07-29,2024-07-30,2024-08-13,2024-08-19,2024-08-19,2024-08-15,90,10.265628,7.269597,10.844817,2,20,5,0.525267,1.224464,11,3.738318,False,0.700093,1.382166,0.666667,0.444444,0.0,3.738318,0.677547,0.749167,1.1,0.875,1.0889,1.077767,1.0929,5.462953,5.450146,1.593404,1.832134,1.832134,-0.828146,0.062305,0.062305,80.0,8.823529,5.128569,56.98907,中国电建
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601702.SH,2023-11-14,0.532192,bottom_staging_handle_breakout_confirm,17.89,17.89,16.0,17.15,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-06-21,2023-11-03,2023-11-06,2023-11-10,,,2023-11-14,90,12.713749,11.325903,15.668011,3,43,13,2.62103,1.557407,5,4.0,False,0.98752,1.110226,0.666667,0.333333,0.0,4.0,0.711823,0.761573,,,,1.67509,-0.9815,16.174198,16.399888,2.879906,4.573887,4.573887,1.843443,1.171197,1.171197,94.0,34.404389,14.706768,62.884426,华峰铝业
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601718.SH,2023-04-12,0.578673,bottom_staging_handle_breakout_confirm,3.21,3.32,3.16,3.28,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-11-04,2023-03-17,2023-03-20,2023-03-30,2023-03-31,2023-03-31,2023-04-12,90,8.234093,4.498574,9.901327,3,19,6,1.540396,1.477478,15,2.21519,False,0.674902,1.094959,0.571429,0.428571,0.0,2.21519,0.6249,0.707342,1.0,0.75,0.6231,1.469373,2.1807,3.183736,3.23081,1.453147,1.522541,1.522541,0.332612,0.366249,0.366249,47.0,4.792332,6.200421,57.866397,际华集团
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601816.SH,2024-06-25,0.609723,bottom_staging_handle_breakout_confirm,5.24,5.28,5.09,5.25,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2024-01-18,2024-06-06,2024-06-07,2024-06-14,2024-06-24,2024-06-24,2024-06-25,90,4.697581,4.616843,5.645161,4,24,8,0.905065,1.577688,10,2.946955,True,0.790954,0.789187,0.666667,0.666667,0.0,2.946955,0.855301,0.500933,1.0,0.7,0.7692,1.125779,0.1908,5.173882,5.161251,1.277924,1.719523,1.719523,-0.47188,0.015003,0.015003,90.0,8.695652,4.092659,59.156487,京沪高铁
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601857.SH,2023-03-01,0.601832,bottom_staging_handle_breakout_confirm,5.22,5.29,5.19,5.28,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-09-30,2023-02-17,2023-02-20,2023-02-28,2023-03-01,2023-03-01,2023-03-01,90,4.44668,0.116294,5.432596,3,20,5,0.943941,1.60221,6,0.963391,True,0.724277,0.725992,0.6,0.8,0.0,0.963391,0.875323,0.553457,1.8,0.875,0.956,1.351683,0.956,5.160625,5.195255,1.53808,1.6312,1.6312,0.712182,0.378776,0.378776,34.0,-3.649635,2.454642,65.030368,中国石油
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601868.SH,2023-04-27,0.626699,bottom_staging_handle_breakout_confirm,2.62,2.76,2.57,2.7,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-11-29,2023-04-12,2023-04-13,2023-04-26,,,2023-04-27,90,9.170306,1.455644,13.537118,3,36,11,4.0,1.880145,9,1.167315,False,0.648283,1.068584,0.625,0.5,0.0,1.167315,0.585204,0.593743,,,,1.260631,3.4483,2.519329,2.594808,3.202065,4.053961,4.053961,0.548031,1.752928,1.752928,76.0,15.879828,11.913233,63.836961,中国能建
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601888.SH,2025-09-18,0.618717,bottom_staging_handle_breakout_confirm,71.17,74.0,69.63,71.68,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-04-28,2025-09-04,2025-09-05,2025-09-11,,,2025-09-18,90,11.704407,8.326327,16.170605,2,37,8,3.99823,1.526958,8,1.2351,True,0.748509,0.819222,0.666667,0.666667,0.0,1.2351,0.752763,0.597657,,,,1.909111,0.7449,68.031299,70.027313,3.614074,2.36006,2.36006,0.980821,1.788642,1.788642,57.0,14.890207,11.791701,62.336919,中国中免
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601899.SH,2025-06-11,0.594635,bottom_staging_handle_breakout_confirm,18.27,18.71,17.63,18.66,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2024-12-31,2025-05-20,2025-05-21,2025-06-09,2025-06-10,2025-06-10,2025-06-11,90,14.385298,10.846904,17.173638,3,18,14,2.437673,1.792839,13,4.878049,False,1.336877,0.971131,0.545455,0.545455,0.0,4.878049,0.575477,0.547001,0.744186,0.770833,1.6694,1.020022,2.1346,17.880396,18.03027,3.409341,3.492625,3.492625,0.470457,0.468257,0.468257,82.0,17.506297,10.485025,61.256605,紫金矿业
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601916.SH,2024-05-20,0.554737,bottom_staging_handle_breakout_confirm,3.01,3.04,2.95,3.04,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-12-13,2024-04-29,2024-04-30,2024-05-09,2024-05-16,2024-05-16,2024-05-20,90,18.340611,17.952798,19.094879,3,23,5,0.63737,1.2183,10,1.694915,False,0.903149,1.011106,0.666667,0.666667,0.0,1.694915,0.814982,0.681292,0.8,0.75,1.0135,1.545832,0.9967,2.977697,2.977961,0.749006,2.08328,2.08328,-0.142625,0.106814,0.106814,91.0,21.6,10.787172,62.238796,浙商银行
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601939.SH,2024-06-20,0.539242,bottom_staging_handle_breakout_confirm,7.19,7.24,7.03,7.23,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2024-01-18,2024-06-06,2024-06-07,2024-06-18,2024-06-19,2024-06-19,2024-06-20,90,5.783417,4.829014,6.226025,2,18,5,0.41841,1.308836,7,2.418208,False,0.991206,0.876699,0.6,0.6,0.0,2.418208,0.838775,0.630156,0.941176,0.909091,1.2676,1.209807,0.5563,7.09717,7.112339,1.448888,1.654321,1.654321,-0.038623,0.084797,0.084797,90.0,12.616822,4.352846,60.661978,建设银行
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601985.SH,2023-08-07,0.559223,bottom_staging_handle_breakout_confirm,7.31,7.51,7.12,7.46,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-03-15,2023-07-26,2023-07-27,2023-08-02,2023-08-03,2023-08-03,2023-08-07,90,8.671308,9.557558,9.564165,2,33,10,0.821613,1.434405,6,1.685393,False,1.417394,1.630212,0.666667,0.666667,0.0,1.685393,0.744804,0.805117,1.833333,0.952381,2.2284,1.532276,2.052,7.195477,7.258093,0.618768,2.781819,2.781819,0.999434,0.60048,0.60048,91.0,23.920266,9.644073,63.547566,中国核电
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,601996.SH,2025-11-10,0.527208,bottom_staging_handle_breakout_confirm,2.5,2.58,2.34,2.55,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-06-09,2025-10-20,2025-10-21,2025-10-30,2025-10-31,2025-10-31,2025-11-10,90,10.699398,8.338538,13.015285,2,17,6,2.09205,1.208848,13,4.273504,False,0.905045,1.389828,0.666667,0.5,0.0,4.273504,0.509892,0.706814,0.8,0.636364,2.5424,1.100337,2.4096,2.361954,2.412604,3.304307,5.694929,5.694929,-0.772479,1.984275,1.984275,58.0,20.853081,11.540424,65.046483,丰林集团
