strategy_id,strategy_name,symbol,name,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,eligible_execution,ret_1d_pct,vol_ratio_20,box_quality_60,handle_quality_10,alpha_vs_hs300_10d_pct,diag_highwin_shared_cls_prob,diag_highwin_shared_reg_score,branch_trend_lgbm_cls_prob,branch_trend_lgbm_reg_score
dedicated_trend,趋势专属分支,603610.SH,麒盛科技,2022-09-29,0.203709,trend,36.282774,39.36579,36.282774,39.060037,True,6.754875,1.492972,0.428172,0.09,14.465714,,,0.203709,0.099218
dedicated_trend,趋势专属分支,002335.SZ,科华数据,2022-09-29,0.194577,trend,249.290386,270.985705,249.290386,268.751498,True,9.093079,1.710492,0.244311,0.215999,33.54518,,,0.194577,0.08256
dedicated_trend,趋势专属分支,605186.SH,健麾信息,2022-10-10,0.213149,trend,34.292088,36.983443,33.63689,36.791923,True,9.445277,2.764864,0.487905,0.204408,20.051351,,,0.213149,0.117623
dedicated_trend,趋势专属分支,002966.SZ,苏州银行,2022-10-11,0.271696,trend,8.280541,8.58275,8.268452,8.534397,True,2.616279,1.768424,0.6267,0.249507,9.964097,,,0.271696,0.131508
dedicated_trend,趋势专属分支,300884.SZ,狄耐克,2022-10-11,0.15648,trend,24.199939,25.634803,24.114276,25.613387,True,3.639515,2.175316,0.597232,0.045,12.867087,,,0.15648,0.064251
dedicated_trend,趋势专属分支,600515.SH,海南机场,2022-10-12,0.277778,trend,5.760307,5.937547,5.730767,5.922777,True,2.035623,1.60921,0.456485,0.143071,16.657071,,,0.277778,0.12325
dedicated_trend,趋势专属分支,002262.SZ,恩华药业,2022-10-12,0.273963,trend,89.593022,93.798997,88.901629,93.683765,True,4.498715,2.671954,0.574609,0.180839,14.888773,,,0.273963,0.13267
dedicated_trend,趋势专属分支,600487.SH,亨通光电,2022-10-12,0.261005,trend,130.685419,137.409876,128.308085,136.119324,True,3.405573,1.405249,0.424038,0.232664,13.777569,,,0.261005,0.108544
dedicated_trend,趋势专属分支,002385.SZ,大北农,2022-10-13,0.290381,trend,84.056546,93.281,83.641964,92.34819,True,8.924205,2.600767,0.408902,0.26122,6.74053,,,0.290381,0.13043
dedicated_trend,趋势专属分支,605507.SH,国邦医药,2022-10-13,0.281589,trend,26.841961,27.79657,26.698256,27.539954,True,2.092846,1.397753,0.504614,0.196455,13.426791,,,0.281589,0.133697
dedicated_trend,趋势专属分支,300575.SZ,中旗股份,2022-10-13,0.274473,trend,82.572187,86.4247,80.945571,86.381894,True,4.61379,1.86704,0.572188,0.131612,13.228267,,,0.274473,0.12507
dedicated_trend,趋势专属分支,600566.SH,济川药业,2022-10-14,0.306116,trend,42.134398,44.680531,42.035838,44.351998,True,5.551212,2.199667,0.516889,0.06,22.68945,,,0.306116,0.149189
dedicated_trend,趋势专属分支,601928.SH,凤凰传媒,2022-10-14,0.304361,trend,12.110895,12.642934,12.012887,12.642934,True,4.272517,1.357425,0.269279,0.442215,5.229484,,,0.304361,0.136179
dedicated_trend,趋势专属分支,600236.SH,桂冠电力,2022-10-14,0.290807,trend,17.778254,18.54566,17.675933,18.417759,True,4.499274,2.771233,0.568926,0.215135,18.578036,,,0.290807,0.138838
dedicated_trend,趋势专属分支,600125.SH,铁龙物流,2022-10-17,0.278054,trend,8.215882,8.528443,8.171231,8.468908,True,2.893309,1.32601,0.649157,0.205419,7.92118,,,0.278054,0.136159
dedicated_trend,趋势专属分支,300124.SZ,汇川技术,2022-10-17,0.265449,trend,1503.051481,1615.908589,1499.875848,1612.244397,True,6.109325,2.813153,0.568868,0.126944,13.933126,,,0.265449,0.129163
dedicated_trend,趋势专属分支,300247.SZ,融捷健康,2022-10-17,0.257574,trend,22.570274,23.894229,22.507229,23.768138,True,4.722222,2.648234,0.633179,0.165,14.6853,,,0.257574,0.124274
dedicated_trend,趋势专属分支,600422.SH,昆药集团,2022-10-18,0.273501,trend,29.390955,30.602708,29.177116,30.31759,True,3.152789,2.524929,0.635234,0.15,14.108931,,,0.273501,0.136873
dedicated_trend,趋势专属分支,002727.SZ,一心堂,2022-10-18,0.2707,trend,59.355309,61.225795,58.724564,61.073547,True,3.387334,1.8718,0.549628,0.173243,14.204476,,,0.2707,0.123036
dedicated_trend,趋势专属分支,600085.SH,同仁堂,2022-10-18,0.263349,trend,142.297017,150.094894,140.760209,149.411868,True,5.105105,1.899969,0.569469,0.088259,19.021962,,,0.263349,0.134302
dedicated_trend,趋势专属分支,601882.SH,海天精工,2022-10-19,0.192529,trend,23.217659,25.303331,23.005915,25.123349,True,8.109339,3.638019,0.304571,0.09,32.034571,,,0.192529,0.118714
dedicated_trend,趋势专属分支,300705.SZ,九典制药,2022-10-19,0.179064,trend,73.308484,78.147989,71.618952,77.976172,True,6.533646,3.085995,0.248542,0.105,47.918201,,,0.179064,0.115745
dedicated_trend,趋势专属分支,300813.SZ,泰林生物,2022-10-19,0.156238,trend,63.351844,66.429864,60.306395,66.006433,True,3.524904,1.724523,0.349663,0.075,10.51978,,,0.156238,0.064947
dedicated_trend,趋势专属分支,300416.SZ,苏试试验,2022-10-20,0.205326,trend,153.7785,169.836323,150.117107,168.633294,True,8.992563,1.99014,0.51774,0.06,10.439144,,,0.205326,0.082828
dedicated_trend,趋势专属分支,003007.SZ,直真科技,2022-10-20,0.146887,trend,26.781029,28.364144,26.43802,28.205832,True,2.052506,2.038349,0.452138,0.09005,25.68545,,,0.146887,0.079705
dedicated_trend,趋势专属分支,600039.SH,四川路桥,2022-10-21,0.279224,trend,49.480035,53.724971,49.435816,53.371226,True,8.935018,2.769047,0.602431,0.178355,19.731046,,,0.279224,0.146685
dedicated_trend,趋势专属分支,688777.SH,中控技术,2022-10-21,0.238756,trend,85.291665,88.424869,84.838307,88.162929,True,3.403049,2.106579,0.627077,0.101248,13.649254,,,0.238756,0.105149
dedicated_trend,趋势专属分支,300257.SZ,开山股份,2022-10-21,0.229373,trend,129.749549,140.026741,128.72183,138.806325,True,8.104052,1.606114,0.260338,0.30148,17.874577,,,0.229373,0.107686
dedicated_trend,趋势专属分支,603712.SH,七一二,2022-10-24,0.21345,trend,38.991331,40.814303,38.728013,40.692771,True,5.709024,1.687066,0.327332,0.133186,11.627122,,,0.21345,0.086905
dedicated_trend,趋势专属分支,603505.SH,金石资源,2022-10-24,0.194173,trend,85.183241,91.874314,84.974737,91.00239,True,8.965048,2.875332,0.293923,0.085813,42.161061,,,0.194173,0.117471
dedicated_trend,趋势专属分支,688697.SH,纽威数控,2022-10-24,0.175761,trend,18.429513,19.54892,18.429513,19.396274,True,6.958474,2.939249,0.247298,0.09,52.078316,,,0.175761,0.113756
dedicated_trend,趋势专属分支,600862.SH,中航高科,2022-10-25,0.267253,trend,56.721997,59.381807,56.680759,59.299332,True,3.082437,1.487646,0.528782,0.208775,21.091501,,,0.267253,0.125169
dedicated_trend,趋势专属分支,603815.SH,交建股份,2022-10-25,0.216844,trend,8.421988,8.70852,8.299189,8.70852,True,3.151515,1.554164,0.604102,0.129932,15.85376,,,0.216844,0.103513
dedicated_trend,趋势专属分支,002757.SZ,南兴股份,2022-10-25,0.20386,trend,27.361368,29.36523,27.212934,29.36523,True,4.766108,6.062602,0.47754,0.12,26.334699,,,0.20386,0.109878
dedicated_trend,趋势专属分支,600388.SH,龙净环保,2022-10-26,0.299272,trend,77.937361,81.724286,77.815202,81.663206,True,4.945055,2.579783,0.59656,0.120583,15.437044,,,0.299272,0.145057
dedicated_trend,趋势专属分支,002430.SZ,杭氧股份,2022-10-26,0.291133,trend,98.996334,102.119675,98.860536,101.84808,True,2.203043,1.540436,0.426043,0.181029,27.710374,,,0.291133,0.142947
dedicated_trend,趋势专属分支,002595.SZ,豪迈科技,2022-10-26,0.287553,trend,121.56233,131.933719,121.56233,131.210134,True,7.936508,2.808784,0.491432,0.225639,13.48809,,,0.287553,0.130722
dedicated_trend,趋势专属分支,603368.SH,柳药集团,2022-10-27,0.337054,trend,51.338234,53.083443,50.814671,52.734401,True,3.6,2.304411,0.555798,0.045,17.335357,,,0.337054,0.150058
dedicated_trend,趋势专属分支,002275.SZ,桂林三金,2022-10-27,0.261683,trend,27.442662,28.593064,27.275668,28.314741,True,2.760943,1.654877,0.559922,0.141766,14.059066,,,0.261683,0.12987
dedicated_trend,趋势专属分支,600993.SH,马应龙,2022-10-27,0.257873,trend,66.556718,70.306392,66.117303,69.720505,True,3.74891,2.054438,0.557534,0.082813,15.661681,,,0.257873,0.126587
dedicated_trend,趋势专属分支,600760.SH,中航沈飞,2022-10-31,0.283752,trend,100.465931,103.748946,93.771993,102.981488,True,2.50389,1.819972,0.486809,0.329652,13.158973,,,0.283752,0.121479
dedicated_trend,趋势专属分支,300352.SZ,北信源,2022-10-31,0.257575,trend,86.406029,92.577889,85.827418,91.999277,True,6.23608,4.185515,0.41804,0.075,22.622314,,,0.257575,0.129314
dedicated_trend,趋势专属分支,600850.SH,电科数字,2022-10-31,0.249139,trend,37.938966,40.028904,37.374118,39.821793,True,9.415416,3.698827,0.448477,0.102591,21.579832,,,0.249139,0.121335
dedicated_trend,趋势专属分支,300017.SZ,网宿科技,2022-11-01,0.302068,trend,128.284271,130.65114,127.100837,130.65114,True,2.411874,2.133701,0.566269,0.06,17.058226,,,0.302068,0.153703
dedicated_trend,趋势专属分支,300470.SZ,中密控股,2022-11-01,0.276916,trend,159.853593,169.669165,158.451369,168.115348,True,5.168326,1.829692,0.512134,0.135147,19.647232,,,0.276916,0.138388
dedicated_trend,趋势专属分支,000423.SZ,东阿阿胶,2022-11-01,0.252521,trend,45.269578,46.427245,44.799276,46.186064,True,2.024507,1.599925,0.557455,0.06,14.902457,,,0.252521,0.124931
dedicated_trend,趋势专属分支,600118.SH,中国卫星,2022-11-02,0.270829,trend,73.570601,75.395459,72.546119,75.139338,True,2.087864,1.606689,0.595695,0.201122,11.473258,,,0.270829,0.132001
dedicated_trend,趋势专属分支,300124.SZ,汇川技术,2022-11-02,0.263156,trend,1649.619154,1746.598097,1649.130595,1733.651286,True,5.094032,1.515065,0.461286,0.023869,11.313908,,,0.263156,0.122048
dedicated_trend,趋势专属分支,600738.SH,丽尚国潮,2022-11-02,0.185811,trend,9.233095,9.904592,9.233095,9.862624,True,5.855856,1.964769,0.578122,0.136101,7.83814,,,0.185811,0.084075
dedicated_trend,趋势专属分支,000981.SZ,山子高科,2022-11-03,0.366216,trend,9.818107,10.323039,9.818107,10.266935,True,4.571429,1.904838,0.538166,0.171447,11.778968,,,0.366216,0.155346
dedicated_trend,趋势专属分支,600160.SH,巨化股份,2022-11-03,0.265407,trend,65.210159,71.513147,65.051593,70.997808,True,7.891566,1.734828,0.392906,0.054716,13.816939,,,0.265407,0.137922
dedicated_trend,趋势专属分支,688279.SH,峰岹科技,2022-11-03,0.229698,trend,81.08468,85.893424,79.676261,85.521199,True,5.707535,1.395453,0.343971,0.248487,6.901804,,,0.229698,0.103872
dedicated_trend,趋势专属分支,600106.SH,重庆路桥,2022-11-04,0.266987,trend,21.33253,22.346508,21.33253,22.190511,True,4.021938,2.085521,0.389019,0.118979,16.189041,,,0.266987,0.136896
dedicated_trend,趋势专属分支,605116.SH,奥锐特,2022-11-04,0.24605,trend,26.365824,27.684115,26.325261,27.582708,True,4.615385,1.98181,0.412853,0.06,8.107756,,,0.24605,0.120347
dedicated_trend,趋势专属分支,002044.SZ,美年健康,2022-11-04,0.235203,trend,24.43911,26.075422,24.175189,26.022638,True,6.25,2.483509,0.516964,0.045,14.002421,,,0.235203,0.11013
dedicated_trend,趋势专属分支,000029.SZ,深深房Ａ,2022-11-07,0.252596,trend,10.318763,10.882572,10.318763,10.829383,True,5.274043,1.551416,0.41724,0.16624,23.822867,,,0.252596,0.136783
dedicated_trend,趋势专属分支,300043.SZ,星辉娱乐,2022-11-07,0.243285,trend,63.557722,69.470069,63.135412,69.258913,True,8.9701,3.44431,0.563485,0.121732,10.779198,,,0.243285,0.119413
dedicated_trend,趋势专属分支,600185.SH,珠免集团,2022-11-07,0.221782,trend,19.346695,20.58645,19.216195,20.390699,True,5.042017,2.043287,0.494166,0.098622,11.834624,,,0.221782,0.123702
dedicated_trend,趋势专属分支,600388.SH,龙净环保,2022-11-08,0.301657,trend,92.168869,98.093575,91.741313,98.093575,True,4.96732,1.465797,0.28326,0.015,22.699973,,,0.301657,0.151392
dedicated_trend,趋势专属分支,002177.SZ,御银股份,2022-11-08,0.292172,trend,8.286317,8.696241,8.198476,8.696241,True,4.946996,2.270103,0.48011,0.200619,14.497462,,,0.292172,0.149547
dedicated_trend,趋势专属分支,002300.SZ,太阳电缆,2022-11-08,0.253557,trend,57.068905,60.55873,56.316198,60.216591,True,4.761905,2.412882,0.411387,0.138904,3.177849,,,0.253557,0.130412
dedicated_trend,趋势专属分支,000950.SZ,重药控股,2022-11-09,0.310128,trend,8.517799,8.759781,8.421005,8.743649,True,2.457467,1.395182,0.64378,0.179118,7.926198,,,0.310128,0.13984
dedicated_trend,趋势专属分支,300009.SZ,安科生物,2022-11-09,0.249556,trend,189.893988,200.835145,189.893988,199.166155,True,4.271845,1.601997,0.4449,0.120772,4.348409,,,0.249556,0.111097
dedicated_trend,趋势专属分支,600594.SH,益佰制药,2022-11-09,0.246125,trend,19.832458,20.494702,19.727893,20.355282,True,3.180212,1.958461,0.562566,0.151502,5.390956,,,0.246125,0.101191
dedicated_trend,趋势专属分支,300036.SZ,超图软件,2022-11-10,0.333322,trend,99.780831,106.36155,99.45982,105.505522,True,5.117271,2.064054,0.396811,0.224187,4.633522,,,0.333322,0.15427
dedicated_trend,趋势专属分支,002358.SZ,森源电气,2022-11-10,0.285601,trend,35.79109,37.32135,35.02596,37.32135,True,5.023923,2.900019,0.304621,0.087445,25.376505,,,0.285601,0.169003
dedicated_trend,趋势专属分支,605009.SH,豪悦护理,2022-11-10,0.267799,trend,65.096375,70.109722,65.065524,69.430992,True,5.706905,2.45024,0.50414,0.223195,4.778884,,,0.267799,0.137
dedicated_trend,趋势专属分支,000753.SZ,漳州发展,2022-11-11,0.318124,trend,9.877724,10.158607,9.854317,10.111794,True,2.857143,1.996038,0.526138,0.202709,8.839829,,,0.318124,0.14288
dedicated_trend,趋势专属分支,600362.SH,江西铜业,2022-11-11,0.294911,trend,21.570185,21.802781,21.300864,21.655878,True,3.936545,2.57106,0.624068,0.126291,7.892265,,,0.294911,0.137007
dedicated_trend,趋势专属分支,000564.SZ,供销大集,2022-11-11,0.270268,trend,3.347528,3.347528,3.22262,3.347528,True,4.6875,3.004283,0.25,0.09,34.074766,,,0.270268,0.140163
dedicated_trend,趋势专属分支,300194.SZ,福安药业,2022-11-14,0.303064,trend,23.945744,25.610422,23.945744,25.418343,True,5.026455,2.504556,0.556935,0.084296,1.536909,,,0.303064,0.129758
dedicated_trend,趋势专属分支,600998.SH,九州通,2022-11-14,0.27048,trend,13.900372,14.646406,13.823574,14.613493,True,4.799371,1.786193,0.606791,0.26035,-2.080644,,,0.27048,0.141555
dedicated_trend,趋势专属分支,600713.SH,南京医药,2022-11-14,0.251242,trend,11.941146,12.617059,11.805963,12.526938,True,3.925234,1.858209,0.608036,0.132295,-0.170434,,,0.251242,0.124354
dedicated_trend,趋势专属分支,000935.SZ,四川双马,2022-11-15,0.319456,trend,25.455627,26.032971,24.878283,25.907005,True,3.566932,1.37534,0.441543,0.177499,14.602067,,,0.319456,0.144823
dedicated_trend,趋势专属分支,002511.SZ,中顺洁柔,2022-11-15,0.307609,trend,89.824757,92.843391,89.416833,92.027544,True,2.73224,1.709532,0.516885,0.080456,9.910334,,,0.307609,0.142177
dedicated_trend,趋势专属分支,603368.SH,柳药集团,2022-11-15,0.278663,trend,55.846691,56.31208,54.625044,56.224819,True,3.093333,1.79303,0.390907,0.246782,-0.111146,,,0.278663,0.14557
dedicated_trend,趋势专属分支,300245.SZ,天玑科技,2022-11-16,0.304059,trend,34.546326,35.60678,34.26082,35.280487,True,2.245863,1.64658,0.493288,0.198895,1.101757,,,0.304059,0.133165
dedicated_trend,趋势专属分支,603689.SH,皖天然气,2022-11-16,0.289843,trend,11.97822,12.801151,11.932502,12.801151,True,6.734435,2.37539,0.572828,0.444252,3.159319,,,0.289843,0.146235
dedicated_trend,趋势专属分支,002022.SZ,科华生物,2022-11-16,0.28974,trend,18.527995,19.257333,18.401763,19.257333,True,4.969419,1.588287,0.496079,0.203613,7.368455,,,0.28974,0.141337
dedicated_trend,趋势专属分支,600850.SH,电科数字,2022-11-17,0.320428,trend,42.909629,43.681588,41.516337,43.530962,True,3.352705,1.507091,0.286648,0.146808,7.117583,,,0.320428,0.145915
dedicated_trend,趋势专属分支,000607.SZ,华媒控股,2022-11-17,0.309287,trend,4.764531,5.046575,4.724239,5.006283,True,5.52017,2.801385,0.483236,0.147872,10.099344,,,0.309287,0.144155
dedicated_trend,趋势专属分支,600410.SH,华胜天成,2022-11-17,0.302792,trend,11.035371,11.292929,10.956122,11.292929,True,2.517986,1.413908,0.501126,0.299952,1.266699,,,0.302792,0.13438
dedicated_trend,趋势专属分支,002599.SZ,盛通股份,2022-11-18,0.331319,trend,17.277117,18.182772,17.242284,18.008607,True,4.024145,1.983369,0.319974,0.193413,11.723174,,,0.331319,0.146919
dedicated_trend,趋势专属分支,000938.SZ,紫光股份,2022-11-18,0.302235,trend,53.626579,56.158306,53.223804,55.726762,True,4.139785,2.298485,0.505075,0.097502,11.441996,,,0.302235,0.151397
dedicated_trend,趋势专属分支,603168.SH,莎普爱思,2022-11-18,0.291691,trend,40.235966,41.705123,40.141181,41.468162,True,2.941176,2.027622,0.487911,0.461214,3.502283,,,0.291691,0.124194
dedicated_trend,趋势专属分支,600435.SH,北方导航,2022-11-21,0.305963,trend,29.74037,32.185208,29.709423,32.061419,True,6.584362,1.949589,0.344156,0.218129,2.839353,,,0.305963,0.169323
dedicated_trend,趋势专属分支,300132.SZ,青松股份,2022-11-21,0.285797,trend,43.769295,45.911848,42.973489,45.666984,True,5.367232,1.48604,0.262333,0.245368,11.840083,,,0.285797,0.140007
dedicated_trend,趋势专属分支,002915.SZ,中欣氟材,2022-11-21,0.279878,trend,42.874279,46.233993,42.592497,45.930535,True,9.283136,3.018095,0.411421,0.188097,6.914066,,,0.279878,0.128318
dedicated_trend,趋势专属分支,600881.SH,亚泰集团,2022-11-22,0.280447,trend,3.001992,3.114007,2.968388,3.091604,True,2.985075,1.451179,0.469965,0.127359,11.200857,,,0.280447,0.145745
dedicated_trend,趋势专属分支,002358.SZ,森源电气,2022-11-22,0.224749,trend,38.171495,40.296856,38.001466,40.296856,True,5.099778,1.481533,0.25,0.015,16.208735,,,0.224749,0.136584
dedicated_trend,趋势专属分支,000564.SZ,供销大集,2022-11-22,0.17415,trend,4.371771,4.371771,4.171919,4.371771,True,4.790419,1.564131,0.25,0.075,50.322036,,,0.17415,0.094053
dedicated_trend,趋势专属分支,000617.SZ,中油资本,2022-11-23,0.30355,trend,8.24546,8.64264,8.213686,8.563204,True,4.457364,2.500372,0.569249,0.03,12.841945,,,0.30355,0.159474
dedicated_trend,趋势专属分支,003033.SZ,征和工业,2022-11-23,0.224568,trend,50.573843,55.162112,50.573843,54.647732,True,8.05533,1.452206,0.243818,0.281305,9.302281,,,0.224568,0.121793
dedicated_trend,趋势专属分支,000995.SZ,皇台酒业,2022-11-24,0.310836,trend,16.63,17.46,16.63,17.3,True,3.654883,1.381034,0.596515,0.187172,6.398497,,,0.310836,0.13439
dedicated_trend,趋势专属分支,600426.SH,华鲁恒升,2022-11-25,0.337197,trend,117.435459,121.610431,116.477896,121.112498,True,3.367113,1.802588,0.624664,0.392367,8.141941,,,0.337197,0.146171
dedicated_trend,趋势专属分支,600610.SH,中毅达,2022-11-25,0.303194,trend,48.461339,50.3806,48.461339,50.020739,True,3.281734,2.944163,0.470792,0.194049,10.360621,,,0.303194,0.154391
dedicated_trend,趋势专属分支,600601.SH,方正科技,2022-11-25,0.278111,trend,3.225154,3.260083,3.166938,3.260083,True,4.868914,1.898775,0.654531,0.206387,8.861367,,,0.278111,0.14296
dedicated_trend,趋势专属分支,600284.SH,浦东建设,2022-11-28,0.321211,trend,17.683482,18.286328,17.583008,18.236091,True,2.542373,1.916117,0.486425,0.461082,7.43276,,,0.321211,0.132508
dedicated_trend,趋势专属分支,000690.SZ,宝新能源,2022-11-28,0.264888,trend,12.990375,13.619596,12.665616,13.497812,True,3.100775,1.383084,0.305519,0.109462,24.97848,,,0.264888,0.135692
dedicated_trend,趋势专属分支,600755.SH,厦门国贸,2022-11-28,0.251251,trend,22.436216,22.956565,22.221955,22.83413,True,2.754821,3.093866,0.61736,0.235619,10.348212,,,0.251251,0.118401
dedicated_trend,趋势专属分支,600036.SH,招商银行,2022-11-29,0.348163,trend,55.482175,59.069312,55.414493,58.984709,True,9.073842,2.140478,0.364228,0.255633,5.201562,,,0.348163,0.146259
dedicated_trend,趋势专属分支,601601.SH,中国太保,2022-11-29,0.317708,trend,33.479566,34.652552,32.942537,34.539493,True,4.221748,2.256081,0.360529,0.234469,7.835337,,,0.317708,0.153005
dedicated_trend,趋势专属分支,000425.SZ,徐工机械,2022-11-29,0.308868,trend,35.725414,36.92095,35.725414,36.709973,True,2.554028,1.95096,0.5704,0.409158,5.063184,,,0.308868,0.135788
dedicated_trend,趋势专属分支,601633.SH,长城汽车,2022-11-30,0.273114,trend,111.33023,122.425257,111.10225,121.513337,True,9.184022,3.441331,0.421163,0.259151,5.724262,,,0.273114,0.135944
dedicated_trend,趋势专属分支,002290.SZ,禾盛新材,2022-11-30,0.256211,trend,24.737888,25.986739,24.551889,25.853883,True,4.962244,1.44126,0.442354,0.13493,13.04929,,,0.256211,0.156621
dedicated_trend,趋势专属分支,301077.SZ,星华新材,2022-11-30,0.180508,trend,49.707177,54.163825,48.712204,53.64561,True,8.876735,2.541889,0.327203,0.015,5.709844,,,0.180508,0.099057
dedicated_trend,趋势专属分支,601899.SH,紫金矿业,2022-12-01,0.350848,trend,20.439733,20.840512,20.319499,20.640122,True,4.781282,1.341589,0.328035,0.214061,3.431803,,,0.350848,0.160374
dedicated_trend,趋势专属分支,002601.SZ,龙佰集团,2022-12-01,0.331877,trend,187.003616,195.156644,186.900413,194.640629,True,5.480984,2.389458,0.483947,0.167682,6.025361,,,0.331877,0.147566
dedicated_trend,趋势专属分支,600219.SH,南山铝业,2022-12-01,0.325482,trend,12.016586,12.219112,11.949077,12.117849,True,2.571429,1.404929,0.48635,0.454634,2.065004,,,0.325482,0.14145
dedicated_trend,趋势专属分支,002476.SZ,宝莫股份,2022-12-02,0.319236,trend,29.113379,30.474796,29.061017,30.422434,True,4.684685,1.749347,0.514918,0.322133,5.767578,,,0.319236,0.135931
dedicated_trend,趋势专属分支,603888.SH,新华网,2022-12-02,0.319213,trend,46.523006,49.515871,46.068732,49.275373,True,7.27167,3.735833,0.514041,0.158319,9.192444,,,0.319213,0.135583
dedicated_trend,趋势专属分支,002083.SZ,孚日股份,2022-12-02,0.310565,trend,6.769326,7.128406,6.742727,7.06191,True,3.913894,1.862596,0.5035,0.17118,1.081962,,,0.310565,0.141747
dedicated_trend,趋势专属分支,600872.SH,中炬高新,2022-12-05,0.326157,trend,45.990427,48.129517,45.990427,47.784886,True,4.93215,2.165759,0.249436,0.253527,12.173615,,,0.326157,0.157308
dedicated_trend,趋势专属分支,601233.SH,桐昆股份,2022-12-05,0.324312,trend,47.366493,48.414846,47.271188,48.256005,True,2.358491,1.442324,0.488048,0.328168,2.406788,,,0.324312,0.144187
dedicated_trend,趋势专属分支,601336.SH,新华保险,2022-12-05,0.316456,trend,34.58843,36.465507,34.074326,36.381815,True,7.526502,2.70057,0.453734,0.12,10.549232,,,0.316456,0.157952
dedicated_trend,趋势专属分支,002352.SZ,顺丰控股,2022-12-06,0.292996,trend,192.826618,200.329327,190.863293,200.013792,True,3.501451,1.866012,0.537025,0.211868,5.078992,,,0.292996,0.140491
dedicated_trend,趋势专属分支,600601.SH,方正科技,2022-12-06,0.269213,trend,3.341585,3.516233,3.318299,3.516233,True,4.861111,1.704898,0.478407,0.09,13.628468,,,0.269213,0.137864
dedicated_trend,趋势专属分支,603288.SH,海天味业,2022-12-06,0.260625,trend,521.482484,552.432425,520.727607,549.069793,True,4.574565,1.630376,0.334342,0.263302,7.309977,,,0.260625,0.113421
dedicated_trend,趋势专属分支,603128.SH,华贸物流,2022-12-07,0.30567,trend,36.129391,37.903862,36.013033,37.700235,True,4.263878,1.653775,0.384902,0.411374,-0.215271,,,0.30567,0.131563
dedicated_trend,趋势专属分支,600987.SH,航民股份,2022-12-07,0.295302,trend,24.0605,26.431771,23.965649,26.336921,True,9.461235,2.481921,0.540157,0.292804,8.587492,,,0.295302,0.137277
dedicated_trend,趋势专属分支,300074.SZ,华平股份,2022-12-07,0.267651,trend,53.496882,55.244268,52.690397,54.97544,True,2.506266,1.936244,0.515123,0.166375,5.342341,,,0.267651,0.121649
dedicated_trend,趋势专属分支,600409.SH,三友化工,2022-12-08,0.3441,trend,12.927312,13.331893,12.850249,13.274095,True,2.225519,1.424625,0.517532,0.238401,0.940364,,,0.3441,0.136342
dedicated_trend,趋势专属分支,601828.SH,美凯龙,2022-12-08,0.290839,trend,6.239071,6.633495,6.215167,6.609591,True,5.938697,3.215774,0.427199,0.045,12.272778,,,0.290839,0.137834
dedicated_trend,趋势专属分支,300539.SZ,横河精密,2022-12-08,0.255492,trend,23.805831,25.969997,23.669147,25.810533,True,9.152216,1.779718,0.353007,0.147174,2.415297,,,0.255492,0.130017
dedicated_trend,趋势专属分支,002032.SZ,苏泊尔,2022-12-09,0.327108,trend,116.656702,121.814156,115.944482,121.568563,True,4.23247,1.884885,0.51727,0.189323,6.585516,,,0.327108,0.14644
dedicated_trend,趋势专属分支,600966.SH,博汇纸业,2022-12-09,0.317221,trend,16.975028,17.561122,16.844784,17.517708,True,4.263566,2.467055,0.531929,0.099838,5.572113,,,0.317221,0.148247
dedicated_trend,趋势专属分支,603993.SH,洛阳钼业,2022-12-09,0.315667,trend,16.543587,17.408837,16.474367,17.339617,True,4.592902,2.292927,0.458864,0.293419,1.849961,,,0.315667,0.13983
dedicated_trend,趋势专属分支,600436.SH,片仔癀,2022-12-12,0.285302,trend,1244.409673,1302.645928,1244.364424,1291.062027,True,4.512821,2.007296,0.403239,0.207735,8.720185,,,0.285302,0.13157
dedicated_trend,趋势专属分支,300006.SZ,莱美药业,2022-12-12,0.25049,trend,33.364215,34.438006,33.057418,34.284608,True,3.472222,2.14012,0.606915,0.20057,3.392571,,,0.25049,0.108311
dedicated_trend,趋势专属分支,000623.SZ,吉林敖东,2022-12-12,0.249197,trend,37.888224,38.881634,37.726506,38.511993,True,2.647783,1.610309,0.467495,0.236781,3.700566,,,0.249197,0.126752
dedicated_trend,趋势专属分支,002511.SZ,中顺洁柔,2022-12-13,0.278962,trend,101.736123,105.815358,99.370167,105.162681,True,3.285256,2.015281,0.314133,0.139764,11.745809,,,0.278962,0.125368
dedicated_trend,趋势专属分支,002154.SZ,报喜鸟,2022-12-13,0.261715,trend,21.055035,21.988509,21.055035,21.83293,True,3.694581,1.322354,0.52236,0.082783,7.971447,,,0.261715,0.131179
dedicated_trend,趋势专属分支,600433.SH,冠豪高新,2022-12-13,0.250789,trend,18.486194,19.382209,18.391877,19.240733,True,4.081633,1.470237,0.519736,0.307446,3.722759,,,0.250789,0.125555
dedicated_trend,趋势专属分支,002183.SZ,怡亚通,2022-12-14,0.311555,trend,29.092017,30.517132,28.748023,30.222281,True,3.885135,2.224715,0.562388,0.224442,6.013895,,,0.311555,0.121511
dedicated_trend,趋势专属分支,002242.SZ,九阳股份,2022-12-14,0.309885,trend,44.999371,46.688578,44.999371,46.300891,True,2.892308,2.222917,0.577902,0.3412,5.576716,,,0.309885,0.140431
