strategy_id,strategy_name,symbol,name,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,eligible_execution,ret_1d_pct,vol_ratio_20,box_quality_60,handle_quality_10,alpha_vs_hs300_10d_pct,diag_highwin_shared_cls_prob,diag_highwin_shared_reg_score,branch_trend_lgbm_cls_prob,branch_trend_lgbm_reg_score
both_highwin_highwin_exec,双入口高胜率执行,603809.SH,豪能股份,2025-02-05,0.211941,box,91.080174,97.820107,65.274125,95.937783,True,6.397306,1.278642,0.236307,0.14332,17.013829,0.211941,0.088204,,
both_highwin_highwin_exec,双入口高胜率执行,002250.SZ,联化科技,2025-02-06,0.214276,box,36.639954,37.907564,30.301906,37.726476,True,3.305785,1.428559,0.470426,0.175319,18.728602,0.214276,0.104451,,
both_highwin_highwin_exec,双入口高胜率执行,002472.SZ,双环传动,2025-02-06,0.211941,box,184.823381,200.216662,142.491858,197.408428,True,5.885635,1.399341,0.278264,0.084681,10.611421,0.211941,0.089303,,
both_highwin_highwin_exec,双入口高胜率执行,002850.SZ,科达利,2025-02-06,0.211941,box,177.734985,191.762966,141.429123,189.401353,True,6.667849,2.048669,0.381256,0.06,29.357524,0.211941,0.094673,,
both_highwin_highwin_exec,双入口高胜率执行,301031.SZ,中熔电气,2025-02-07,0.211941,box,121.284289,126.257964,97.373958,125.310112,True,3.076794,1.109527,0.433145,0.017119,14.889495,0.211941,0.09659,,
both_highwin_highwin_exec,双入口高胜率执行,002396.SZ,星网锐捷,2025-02-07,0.21183,box,67.645909,69.815117,55.665208,68.947434,True,1.924026,1.097096,0.480227,0.342395,1.337744,0.21183,0.099602,,
both_highwin_highwin_exec,双入口高胜率执行,300001.SZ,特锐德,2025-02-07,0.211763,box,165.71978,169.915217,141.106547,167.397955,True,1.183432,1.214532,0.548875,0.293448,3.499996,0.211763,0.096732,,
both_highwin_highwin_exec,双入口高胜率执行,688667.SH,菱电电控,2025-02-10,0.213724,box,44.450207,46.619005,35.582462,46.619005,True,4.879161,1.621956,0.416592,0.12358,25.486132,0.213724,0.10373,,
both_highwin_highwin_exec,双入口高胜率执行,001283.SZ,豪鹏科技,2025-02-10,0.211941,box,65.474731,67.701624,54.096221,66.552588,True,3.298611,1.543206,0.315691,0.201034,10.576077,0.211941,0.096052,,
both_highwin_highwin_exec,双入口高胜率执行,300321.SZ,同大股份,2025-02-10,0.211941,box,48.704776,51.283009,38.998486,51.001353,True,5.513223,1.751414,0.465807,0.324552,-1.728858,0.211941,0.094841,,
both_highwin_highwin_exec,双入口高胜率执行,002222.SZ,福晶科技,2025-02-11,0.211941,box,102.597049,107.804149,85.373562,106.030302,True,3.375174,1.3492,0.456371,0.170886,8.705101,0.211941,0.096895,,
both_highwin_highwin_exec,双入口高胜率执行,300607.SZ,拓斯达,2025-02-11,0.211941,box,175.080299,191.241557,154.070663,191.241557,True,8.099878,1.239593,0.209918,0.167154,12.313252,0.211941,0.075989,,
both_highwin_highwin_exec,双入口高胜率执行,300808.SZ,久量股份,2025-02-11,0.211941,box,27.901324,29.319159,21.557292,28.801701,True,3.227003,1.686905,0.336219,0.247787,11.55052,0.211941,0.096879,,
both_highwin_highwin_exec,双入口高胜率执行,002042.SZ,华孚时尚,2025-02-12,0.211941,box,30.17017,31.843086,22.959326,31.496965,True,3.409091,1.144104,0.23922,0.19705,8.699169,0.211941,0.095502,,
both_highwin_highwin_exec,双入口高胜率执行,002490.SZ,山东墨龙,2025-02-12,0.211941,box,6.786623,7.13413,5.62145,7.031922,True,3.614458,1.230724,0.311978,0.090462,5.56055,0.211941,0.095634,,
both_highwin_highwin_exec,双入口高胜率执行,002916.SZ,深南电路,2025-02-12,0.211941,box,243.28015,255.980805,210.902425,255.784035,True,5.279046,1.071353,0.265468,0.118702,4.35294,0.211941,0.098167,,
both_highwin_highwin_exec,双入口高胜率执行,300056.SZ,中创环保,2025-02-13,0.211941,box,89.565846,92.969348,69.682228,92.013979,True,3.422819,1.775233,0.283747,0.165327,19.357017,0.211941,0.096152,,
both_highwin_highwin_exec,双入口高胜率执行,688096.SH,京源环保,2025-02-13,0.211763,box,13.713232,14.02456,11.148487,13.846658,True,0.972973,1.97736,0.397251,0.232528,12.318878,0.211763,0.101528,,
both_highwin_highwin_exec,双入口高胜率执行,688169.SH,石头科技,2025-02-13,0.211763,box,669.385054,708.647171,612.222362,694.888409,True,3.651828,1.640859,0.540041,0.149464,1.28897,0.211763,0.098584,,
both_highwin_highwin_exec,双入口高胜率执行,000506.SZ,招金黄金,2025-02-14,0.211941,box,5.81893,6.012894,4.461179,5.95228,True,3.586498,1.251426,0.243812,0.193955,19.501553,0.211941,0.096634,,
both_highwin_highwin_exec,双入口高胜率执行,001309.SZ,德明利,2025-02-14,0.211941,box,187.076102,202.58973,154.734751,201.366891,True,6.290944,1.257812,0.249681,0.075,15.206019,0.211941,0.081628,,
both_highwin_highwin_exec,双入口高胜率执行,002373.SZ,千方科技,2025-02-14,0.211941,box,42.652031,45.666162,33.774793,44.964241,True,5.728155,2.587649,0.32138,0.155454,15.982877,0.211941,0.099664,,
both_highwin_highwin_exec,双入口高胜率执行,000811.SZ,冰轮环境,2025-02-17,0.211941,box,49.932544,53.44892,44.931475,52.472149,True,4.270186,1.539057,0.455001,0.204273,5.405641,0.211941,0.094266,,
both_highwin_highwin_exec,双入口高胜率执行,002973.SZ,侨银股份,2025-02-17,0.211941,box,13.021231,13.84929,10.07127,13.714731,True,4.660348,1.261498,0.316907,0.105,7.705175,0.211941,0.095214,,
both_highwin_highwin_exec,双入口高胜率执行,002979.SZ,雷赛智能,2025-02-17,0.211941,box,63.125047,65.890437,44.647916,65.056185,True,3.489801,1.215959,0.238173,0.03,15.132392,0.211941,0.08739,,
both_highwin_highwin_exec,双入口高胜率执行,603922.SH,金鸿顺,2025-02-18,0.21183,box,35.773368,38.297872,31.656705,37.56634,True,4.96994,2.126203,0.4814,0.197769,9.703574,0.21183,0.101439,,
both_highwin_highwin_exec,双入口高胜率执行,002415.SZ,海康威视,2025-02-18,0.211763,box,724.797851,750.289791,632.935006,737.199336,True,1.646612,2.199184,0.576755,0.135882,8.068044,0.211763,0.098908,,
both_highwin_highwin_exec,双入口高胜率执行,301107.SZ,瑜欣电子,2025-02-18,0.211763,box,29.14638,30.212837,24.839135,29.664078,True,1.84856,1.759235,0.435845,0.375862,2.707614,0.211763,0.097647,,
both_highwin_highwin_exec,双入口高胜率执行,300893.SZ,松原安全,2025-02-19,0.214276,box,74.436975,76.855421,69.832626,76.669386,True,1.602465,1.908886,0.68463,0.166615,3.257503,0.214276,0.105461,,
both_highwin_highwin_exec,双入口高胜率执行,300492.SZ,华图山鼎,2025-02-19,0.213724,box,138.167587,144.187117,114.142681,141.582174,True,2.340967,1.446525,0.370806,0.04862,11.15727,0.213724,0.10181,,
both_highwin_highwin_exec,双入口高胜率执行,301028.SZ,鼎熔岩,2025-02-19,0.212375,box,12.591319,12.932779,10.809327,12.836743,True,3.084833,2.34934,0.503212,0.103584,4.849368,0.212375,0.096065,,
both_highwin_highwin_exec,双入口高胜率执行,000534.SZ,万泽股份,2025-02-20,0.214363,box,16.419991,17.645028,15.397254,17.386534,True,4.881356,1.370473,0.362631,0.269622,4.523673,0.214363,0.102996,,
both_highwin_highwin_exec,双入口高胜率执行,603328.SH,依顿电子,2025-02-20,0.214276,box,31.346272,33.593741,27.23577,33.061445,True,5.671078,2.051489,0.427368,0.294384,4.746034,0.214276,0.104612,,
both_highwin_highwin_exec,双入口高胜率执行,688007.SH,光峰科技,2025-02-20,0.214276,box,17.664086,18.191978,14.314001,17.948336,True,4.0,1.843896,0.399461,0.117269,16.577593,0.214276,0.101755,,
both_highwin_highwin_exec,双入口高胜率执行,002483.SZ,润邦股份,2025-02-21,0.215689,box,20.637933,21.689547,18.074623,21.426644,True,3.821656,1.076994,0.352805,0.353316,3.299005,0.215689,0.116812,,
both_highwin_highwin_exec,双入口高胜率执行,002690.SZ,美亚光电,2025-02-21,0.214276,box,86.589389,89.194831,77.442622,88.474177,True,2.835052,2.351946,0.64512,0.237125,5.927468,0.214276,0.110249,,
both_highwin_highwin_exec,双入口高胜率执行,002723.SZ,小崧股份,2025-02-21,0.211941,box,23.099354,24.593342,18.58866,24.162384,True,4.213135,1.589324,0.353253,0.156346,9.781408,0.211941,0.093824,,
both_highwin_highwin_exec,双入口高胜率执行,300395.SZ,菲利华,2025-02-24,0.214363,box,294.877602,305.344494,252.432552,302.457075,True,2.495108,1.276508,0.527201,0.160849,7.696727,0.214363,0.104306,,
both_highwin_highwin_exec,双入口高胜率执行,002244.SZ,滨江集团,2025-02-24,0.214276,box,25.424998,26.995068,21.221264,26.589889,True,5.105105,1.969745,0.418655,0.06,12.122955,0.214276,0.101775,,
both_highwin_highwin_exec,双入口高胜率执行,300988.SZ,津荣天宇,2025-02-24,0.214276,box,38.484522,39.602716,32.614001,39.509533,True,2.613746,1.291128,0.372497,0.213752,6.958041,0.214276,0.099139,,
both_highwin_highwin_exec,双入口高胜率执行,301285.SZ,鸿日达,2025-02-25,0.214363,box,31.167757,32.776416,28.111306,32.364197,True,2.352941,1.309403,0.543211,0.212263,7.398557,0.214363,0.10442,,
both_highwin_highwin_exec,双入口高胜率执行,688081.SH,兴图新科,2025-02-25,0.211941,box,26.063584,28.236733,22.441669,27.924254,True,5.302625,2.41244,0.247346,0.099161,5.117987,0.211941,0.092918,,
both_highwin_highwin_exec,双入口高胜率执行,688522.SH,纳睿雷达,2025-02-25,0.211941,box,86.70341,96.100886,68.319509,94.258243,True,6.844473,1.726151,0.351566,0.135646,14.81937,0.211941,0.09372,,
both_highwin_highwin_exec,双入口高胜率执行,002989.SZ,中天精装,2025-02-26,0.211941,box,33.652362,35.888836,29.468839,35.191583,True,4.943115,1.547871,0.3224,0.203671,3.063128,0.211941,0.100558,,
both_highwin_highwin_exec,双入口高胜率执行,002992.SZ,宝明科技,2025-02-26,0.211941,box,85.504959,87.738741,73.371159,86.205494,True,0.803709,1.346153,0.433238,0.141155,10.274453,0.211941,0.095459,,
both_highwin_highwin_exec,双入口高胜率执行,300605.SZ,恒锋信息,2025-02-26,0.211941,box,28.276646,29.134723,22.190282,28.715662,True,2.56593,1.069314,0.210354,0.225802,3.937408,0.211941,0.099428,,
both_highwin_highwin_exec,双入口高胜率执行,600809.SH,山西汾酒,2025-02-27,0.214276,box,678.931689,710.428872,576.992867,699.292124,True,2.740414,1.837275,0.499303,0.15605,4.763698,0.214276,0.107589,,
both_highwin_highwin_exec,双入口高胜率执行,688585.SH,上纬新材,2025-02-27,0.212375,box,7.69907,7.892821,6.373402,7.862229,True,3.212851,2.030492,0.433423,0.082858,12.272139,0.212375,0.108344,,
both_highwin_highwin_exec,双入口高胜率执行,300469.SZ,信息发展,2025-02-27,0.211941,box,93.447125,99.902354,73.774046,98.211699,True,5.098684,1.549554,0.205709,0.146661,15.678102,0.211941,0.090334,,
both_highwin_highwin_exec,双入口高胜率执行,603637.SH,镇海股份,2025-02-28,0.211941,box,25.622077,26.524824,22.037642,26.046899,True,1.658031,1.347271,0.403345,0.193164,16.114142,0.211941,0.094305,,
both_highwin_highwin_exec,双入口高胜率执行,688506.SH,百利天恒,2025-02-28,0.211941,box,226.38,235.6,173.91,233.0,True,3.440622,1.554331,0.330163,0.03273,28.802347,0.211941,0.096033,,
both_highwin_highwin_exec,双入口高胜率执行,002311.SZ,海大集团,2025-02-28,0.211716,box,342.605521,365.255948,333.132229,362.834205,True,5.904366,2.7541,0.743204,0.25695,4.068946,0.211716,0.107444,,
both_highwin_highwin_exec,双入口高胜率执行,300131.SZ,英唐智控,2025-03-03,0.211941,box,155.66689,166.600636,142.138696,165.488729,True,4.812207,1.49689,0.443392,0.127303,8.055989,0.211941,0.095138,,
both_highwin_highwin_exec,双入口高胜率执行,688768.SH,容知日新,2025-03-03,0.211941,box,71.749075,75.448098,60.262633,75.29834,True,5.541562,1.337872,0.24179,0.156497,7.658283,0.211941,0.099158,,
both_highwin_highwin_exec,双入口高胜率执行,002379.SZ,宏桥控股,2025-03-03,0.21183,box,81.932538,86.421992,74.396669,85.379798,True,5.133268,1.632443,0.241186,0.329784,11.173484,0.21183,0.098575,,
both_highwin_highwin_exec,双入口高胜率执行,002149.SZ,西部材料,2025-03-04,0.211941,box,41.618137,43.930256,36.883799,43.489853,True,3.294979,1.179671,0.47187,0.113324,16.880882,0.211941,0.089197,,
both_highwin_highwin_exec,双入口高胜率执行,002171.SZ,楚江新材,2025-03-04,0.211941,box,42.245657,44.290551,34.809678,43.918752,True,3.504929,1.200919,0.487482,0.045256,22.955382,0.211941,0.101422,,
both_highwin_highwin_exec,双入口高胜率执行,300779.SZ,惠城环保,2025-03-04,0.211941,box,177.941898,185.945067,126.89311,185.416286,True,4.250703,1.125863,0.248151,0.145735,15.204456,0.211941,0.094355,,
both_highwin_highwin_exec,双入口高胜率执行,300810.SZ,中科海讯,2025-03-05,0.214276,box,31.368927,33.527616,28.772461,33.51252,True,6.118547,2.477998,0.368199,0.212323,11.018464,0.214276,0.105254,,
both_highwin_highwin_exec,双入口高胜率执行,300662.SZ,科锐国际,2025-03-05,0.211941,box,27.385053,29.284654,21.460353,28.956075,True,5.145414,1.843231,0.250421,0.062819,15.031682,0.211941,0.085945,,
both_highwin_highwin_exec,双入口高胜率执行,301078.SZ,孩子王,2025-03-05,0.211941,box,14.1469,15.414543,12.575022,15.21172,True,6.761566,1.692464,0.24267,0.118242,14.590376,0.211941,0.090344,,
both_highwin_highwin_exec,双入口高胜率执行,001210.SZ,金房能源,2025-03-06,0.214276,box,21.991131,22.719616,20.82252,22.674085,True,3.75,2.658063,0.645915,0.348602,5.412059,0.214276,0.109402,,
both_highwin_highwin_exec,双入口高胜率执行,688578.SH,艾力斯,2025-03-06,0.214276,box,80.987391,86.828606,68.434345,85.785894,True,6.604604,1.477814,0.26022,0.170012,17.195034,0.214276,0.108063,,
both_highwin_highwin_exec,双入口高胜率执行,002134.SZ,天津普林,2025-03-06,0.211941,box,22.94,24.2,18.6,23.86,True,4.010462,1.105413,0.318488,0.125717,12.815047,0.211941,0.087259,,
both_highwin_highwin_exec,双入口高胜率执行,688100.SH,威胜信息,2025-03-07,0.214276,box,41.666266,43.013054,37.67851,42.508009,True,1.737598,1.313525,0.50793,0.117553,6.458715,0.214276,0.096009,,
both_highwin_highwin_exec,双入口高胜率执行,688269.SH,凯立新材,2025-03-07,0.214276,box,40.501423,41.980117,35.237273,41.373852,True,2.154071,1.525762,0.450093,0.187567,4.38002,0.214276,0.108433,,
both_highwin_highwin_exec,双入口高胜率执行,688697.SH,纽威数控,2025-03-07,0.214276,box,21.263946,21.809724,18.053486,21.681305,True,1.911469,1.281868,0.33471,0.045,8.74613,0.214276,0.101977,,
both_highwin_highwin_exec,双入口高胜率执行,301298.SZ,东利机械,2025-03-10,0.212375,box,15.957686,16.344856,14.398542,16.240215,True,1.770492,1.676687,0.484128,0.213999,7.770708,0.212375,0.103919,,
both_highwin_highwin_exec,双入口高胜率执行,603291.SH,联合水务,2025-03-10,0.212375,box,14.567146,15.371905,13.090058,15.32097,True,5.840957,1.05756,0.270528,0.398729,2.721012,0.212375,0.098379,,
both_highwin_highwin_exec,双入口高胜率执行,002197.SZ,证通电子,2025-03-10,0.211941,box,14.220519,14.701664,11.574219,14.701664,True,4.961832,1.117794,0.241026,0.015,10.81112,0.211941,0.097109,,
both_highwin_highwin_exec,双入口高胜率执行,600398.SH,海澜之家,2025-03-11,0.214363,box,14.522886,15.736145,13.237195,15.536953,True,4.889976,1.179291,0.380982,0.266963,12.940545,0.214363,0.100136,,
both_highwin_highwin_exec,双入口高胜率执行,300008.SZ,天海防务,2025-03-11,0.214276,box,58.638978,62.088329,53.005037,61.168502,True,2.111324,2.12223,0.442782,0.015,9.289127,0.214276,0.100565,,
both_highwin_highwin_exec,双入口高胜率执行,300455.SZ,航天智装,2025-03-11,0.214276,box,53.29073,56.257586,48.446119,55.168487,True,2.29805,1.662835,0.448932,0.015,5.43414,0.214276,0.104648,,
both_highwin_highwin_exec,双入口高胜率执行,002568.SZ,百润股份,2025-03-12,0.214276,box,247.579493,253.263717,208.421512,251.459201,True,1.051487,1.352761,0.502502,0.146903,11.906129,0.214276,0.107578,,
both_highwin_highwin_exec,双入口高胜率执行,300871.SZ,回盛生物,2025-03-12,0.214276,box,19.177909,19.657756,17.578417,19.513802,True,2.693603,1.580508,0.270782,0.289054,8.982046,0.214276,0.105099,,
both_highwin_highwin_exec,双入口高胜率执行,002795.SZ,永和智控,2025-03-12,0.211941,box,23.640766,24.34215,20.133846,24.012087,True,0.344828,1.365074,0.239177,0.101291,6.07014,0.211941,0.09794,,
both_highwin_highwin_exec,双入口高胜率执行,600478.SH,科力远,2025-03-13,0.211941,box,21.892211,23.397809,17.334725,23.112966,True,5.576208,1.868619,0.248429,0.0,25.172049,0.211941,0.094358,,
both_highwin_highwin_exec,双入口高胜率执行,603081.SH,大丰实业,2025-03-13,0.211941,box,16.550483,16.765564,13.603874,16.5935,True,1.579987,1.403311,0.242945,0.02373,6.319401,0.211941,0.09515,,
both_highwin_highwin_exec,双入口高胜率执行,688208.SH,道通科技,2025-03-13,0.21183,box,48.321433,48.321433,42.729308,47.764323,True,4.220183,1.919264,0.31525,0.253454,3.216887,0.21183,0.100818,,
both_highwin_highwin_exec,双入口高胜率执行,300329.SZ,海伦钢琴,2025-03-14,0.211941,box,26.378333,28.291981,22.513513,27.729143,True,5.12091,3.637567,0.237393,0.165116,14.306561,0.211941,0.099402,,
both_highwin_highwin_exec,双入口高胜率执行,600984.SH,建设机械,2025-03-14,0.211941,box,6.860673,7.084204,5.571073,6.998231,True,2.005013,1.448279,0.293199,0.041704,11.330816,0.211941,0.096231,,
both_highwin_highwin_exec,双入口高胜率执行,300532.SZ,今天国际,2025-03-14,0.21183,box,72.951755,78.521424,66.836039,77.265519,True,5.204461,1.599568,0.315094,0.102538,5.767464,0.21183,0.094933,,
both_highwin_highwin_exec,双入口高胜率执行,300130.SZ,新国都,2025-03-17,0.214363,box,172.43845,182.739968,155.866443,179.828669,True,5.196507,2.151281,0.457614,0.132678,6.466191,0.214363,0.099721,,
both_highwin_highwin_exec,双入口高胜率执行,000997.SZ,新大陆,2025-03-17,0.211941,box,57.226366,60.60849,45.85579,59.778521,True,5.45388,1.38032,0.241533,0.12,23.022351,0.211941,0.097556,,
both_highwin_highwin_exec,双入口高胜率执行,001339.SZ,智微智能,2025-03-17,0.211941,box,59.492364,65.445622,45.101969,64.339443,True,8.147397,1.430607,0.241679,0.03,35.699339,0.211941,0.068181,,
both_highwin_highwin_exec,双入口高胜率执行,002768.SZ,国恩股份,2025-03-18,0.214276,box,81.409277,86.091266,71.185342,85.135758,True,5.443787,1.582679,0.586902,0.131662,5.329115,0.214276,0.104373,,
both_highwin_highwin_exec,双入口高胜率执行,600763.SH,通策医疗,2025-03-18,0.214276,box,134.130491,139.529812,122.649831,137.824763,True,2.754237,1.585115,0.574249,0.190292,2.396482,0.214276,0.103979,,
both_highwin_highwin_exec,双入口高胜率执行,000603.SZ,盛达资源,2025-03-18,0.212375,box,16.91036,18.255502,14.694831,17.972909,True,6.141522,2.000072,0.463149,0.165,15.769934,0.212375,0.105883,,
both_highwin_highwin_exec,双入口高胜率执行,301387.SZ,光大同创,2025-03-19,0.21183,box,55.205037,56.671039,50.390226,56.024273,True,1.510417,1.148826,0.348378,0.289969,3.571333,0.21183,0.098652,,
both_highwin_highwin_exec,双入口高胜率执行,000026.SZ,飞亚达,2025-03-19,0.211763,box,20.310123,21.206696,18.77314,20.950532,True,3.246168,1.991143,0.550634,0.244136,2.385242,0.211763,0.097485,,
both_highwin_highwin_exec,双入口高胜率执行,001311.SZ,多利科技,2025-03-19,0.211763,box,54.242804,55.971171,47.940373,55.971171,True,3.05368,1.391216,0.382201,0.105,9.22335,0.211763,0.10131,,
both_highwin_highwin_exec,双入口高胜率执行,002320.SZ,海峡股份,2025-03-20,0.214276,box,96.858513,100.659646,86.159026,98.829471,True,2.034884,1.235523,0.581789,0.162057,5.248832,0.214276,0.103433,,
both_highwin_highwin_exec,双入口高胜率执行,603408.SH,建霖家居,2025-03-20,0.214276,box,15.803544,16.110638,14.504299,16.063393,True,1.872659,1.487431,0.66497,0.361005,8.587689,0.214276,0.108522,,
both_highwin_highwin_exec,双入口高胜率执行,301170.SZ,锡南科技,2025-03-20,0.212375,box,27.027126,28.594943,24.194943,28.301609,True,3.937593,2.854419,0.428628,0.074093,9.900694,0.212375,0.094158,,
both_highwin_highwin_exec,双入口高胜率执行,688206.SH,概伦电子,2025-03-21,0.211941,box,24.289479,25.583714,19.092473,25.112171,True,4.291667,2.611184,0.313576,0.094217,18.420852,0.211941,0.096254,,
both_highwin_highwin_exec,双入口高胜率执行,688776.SH,国光电气,2025-03-21,0.211941,box,96.646004,104.981704,76.422378,103.028688,True,5.126354,1.269122,0.238677,0.106389,5.566986,0.211941,0.076391,,
both_highwin_highwin_exec,双入口高胜率执行,000809.SZ,和展能源,2025-03-21,0.211763,box,7.624144,7.783932,6.16323,7.669798,True,0.598802,1.451297,0.420759,0.162123,7.749741,0.211763,0.104426,,
both_highwin_highwin_exec,双入口高胜率执行,688037.SH,芯源微,2025-03-24,0.211941,box,210.161083,227.423619,183.238459,224.218029,True,5.032468,1.211562,0.309777,0.137286,16.844282,0.211941,0.083756,,
both_highwin_highwin_exec,双入口高胜率执行,688025.SH,杰普特,2025-03-24,0.21183,box,56.623311,60.762472,50.275913,59.714843,True,6.36663,2.301463,0.468135,0.165766,9.751573,0.21183,0.101173,,
both_highwin_highwin_exec,双入口高胜率执行,002080.SZ,中材科技,2025-03-24,0.211763,box,81.277463,81.905493,74.055126,80.283084,True,0.722259,1.202941,0.368187,0.345539,4.342003,0.211763,0.097485,,
both_highwin_highwin_exec,双入口高胜率执行,600528.SH,中铁工业,2025-03-25,0.214343,box,9.723308,9.941537,9.020126,9.893042,True,1.36646,1.891857,0.742053,0.296302,6.898071,0.214343,0.112661,,
both_highwin_highwin_exec,双入口高胜率执行,688636.SH,智明达,2025-03-25,0.211941,box,87.806109,95.827183,75.483231,94.191601,True,6.673433,1.324484,0.240082,0.137623,4.497277,0.211941,0.094078,,
both_highwin_highwin_exec,双入口高胜率执行,002054.SZ,德美化工,2025-03-25,0.211763,box,13.556198,14.003106,12.768789,13.832855,True,1.880878,2.331861,0.583158,0.434787,4.398071,0.211763,0.098334,,
both_highwin_highwin_exec,双入口高胜率执行,600455.SH,博通股份,2025-03-26,0.215689,box,22.31,24.15,21.59,24.04,True,7.417337,2.154901,0.55666,0.112484,2.237872,0.215689,0.106307,,
both_highwin_highwin_exec,双入口高胜率执行,601996.SH,丰林集团,2025-03-26,0.214276,box,10.811273,11.108831,9.819413,11.059238,True,2.293578,1.147,0.627254,0.168226,7.929989,0.214276,0.106888,,
both_highwin_highwin_exec,双入口高胜率执行,300838.SZ,浙江力诺,2025-03-26,0.211763,box,17.606935,18.03248,15.809006,17.979287,True,1.258238,1.117304,0.319587,0.40459,4.392876,0.211763,0.093719,,
both_highwin_highwin_exec,双入口高胜率执行,300423.SZ,昇辉科技,2025-03-27,0.211941,box,27.135454,28.184331,23.785816,28.082827,True,2.977667,1.265954,0.418358,0.141504,7.119817,0.211941,0.099867,,
both_highwin_highwin_exec,双入口高胜率执行,002338.SZ,奥普光电,2025-03-27,0.21183,box,139.519424,147.532143,121.662508,144.6214,True,7.827359,4.264542,0.54643,0.183817,9.631842,0.21183,0.101085,,
both_highwin_highwin_exec,双入口高胜率执行,002985.SZ,北摩高科,2025-03-27,0.211763,box,55.824975,58.536474,52.680548,57.738975,True,2.882663,1.838122,0.528296,0.293745,1.562502,0.211763,0.100058,,
both_highwin_highwin_exec,双入口高胜率执行,688238.SH,和元生物,2025-03-28,0.21183,box,7.710319,8.074381,6.865174,7.983365,True,4.067797,2.640609,0.384369,0.156832,11.728439,0.21183,0.099328,,
both_highwin_highwin_exec,双入口高胜率执行,000951.SZ,中国重汽,2025-03-28,0.211763,box,60.104581,62.749183,53.643339,61.877666,True,5.265849,2.231223,0.541519,0.169598,8.964961,0.211763,0.102086,,
both_highwin_highwin_exec,双入口高胜率执行,002422.SZ,科伦药业,2025-03-28,0.211763,box,225.2521,235.209566,210.102527,230.94208,True,2.461344,1.579312,0.501076,0.342107,5.066715,0.211763,0.09984,,
both_highwin_highwin_exec,双入口高胜率执行,688186.SH,广大特材,2025-03-31,0.211941,box,26.327512,26.327512,20.388025,25.948396,True,8.022797,2.434797,0.240816,0.103253,19.350703,0.211941,0.093377,,
both_highwin_highwin_exec,双入口高胜率执行,002595.SZ,豪迈科技,2025-03-31,0.211763,box,295.297247,301.140267,253.247478,295.546949,True,0.135364,1.071849,0.46116,0.135,16.656478,0.211763,0.105793,,
both_highwin_highwin_exec,双入口高胜率执行,002695.SZ,煌上煌,2025-03-31,0.211763,box,47.280054,48.582535,39.812497,48.408871,True,3.914259,1.248432,0.264201,0.27537,6.46018,0.211763,0.098136,,
both_highwin_highwin_exec,双入口高胜率执行,300765.SZ,新诺威,2025-04-01,0.214363,box,227.785163,242.860976,208.009602,239.626085,True,5.057533,1.495401,0.239711,0.233458,6.175213,0.214363,0.091039,,
both_highwin_highwin_exec,双入口高胜率执行,600535.SH,天士力,2025-04-01,0.214343,box,55.745066,57.84935,54.015881,57.221757,True,2.581072,2.130614,0.737127,0.400382,6.624273,0.214343,0.11231,,
both_highwin_highwin_exec,双入口高胜率执行,002838.SZ,道恩股份,2025-04-01,0.211941,box,84.958307,91.135252,67.845132,90.173269,True,5.135773,1.521353,0.243518,0.105,21.334058,0.211941,0.08216,,
both_highwin_highwin_exec,双入口高胜率执行,300321.SZ,同大股份,2025-04-02,0.214363,box,66.860737,71.128905,59.537688,70.73892,True,5.629246,1.245122,0.224693,0.184412,5.584025,0.214363,0.112103,,
both_highwin_highwin_exec,双入口高胜率执行,002629.SZ,仁智股份,2025-04-02,0.211941,box,20.985757,22.737676,17.03462,22.439477,True,5.985915,1.36714,0.272848,0.142772,13.392992,0.211941,0.088819,,
both_highwin_highwin_exec,双入口高胜率执行,688319.SH,欧林生物,2025-04-02,0.211941,box,15.254228,16.419133,13.948732,16.22833,True,5.967213,1.99166,0.242436,0.208715,14.125593,0.211941,0.094149,,
both_highwin_highwin_exec,双入口高胜率执行,002571.SZ,德力股份,2025-04-03,0.211941,box,26.024099,27.190557,20.030914,26.78833,True,2.619414,1.673051,0.241803,0.091287,5.316598,0.211941,0.091647,,
both_highwin_highwin_exec,双入口高胜率执行,300119.SZ,瑞普生物,2025-04-03,0.211763,box,111.076476,120.855218,102.739472,118.912007,True,5.859375,3.491774,0.579185,0.14348,10.577945,0.211763,0.098292,,
both_highwin_highwin_exec,双入口高胜率执行,300749.SZ,顶固集创,2025-04-03,0.211763,box,13.835205,14.135155,12.072997,14.078915,True,1.761518,1.438037,0.426075,0.178815,8.480939,0.211763,0.098935,,
both_highwin_highwin_exec,双入口高胜率执行,002254.SZ,泰和新材,2025-04-07,0.210661,box,46.849216,50.907022,45.650319,49.892571,True,7.768924,5.970808,0.486424,0.251454,14.595401,0.210661,0.099982,,
both_highwin_highwin_exec,双入口高胜率执行,600095.SH,湘财股份,2025-04-07,0.209287,box,8.308236,9.731602,6.990305,9.541819,True,7.866508,4.594193,0.318546,0.12,42.781075,0.209287,0.083572,,
both_highwin_highwin_exec,双入口高胜率执行,603737.SH,三棵树,2025-04-08,0.214363,box,249.59951,273.519463,238.627531,270.191469,True,8.408095,1.837277,0.349202,0.286285,10.315074,0.214363,0.0969,,
