strategy_id,strategy_name,symbol,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,base_shape_score,cup_depth_pct,handle_depth_pct,close_vs_ma60_pct,ma20_slope_pct,box_width_pct_20,box_stability_40,box_quality_60,handle_quality_10,breakout_ratio_pct,volume_ratio_20,ret_1d_pct,alpha_vs_hs300_10d_pct,amount_ma20_yuan,trend_strength_score,box_quality_score,volume_confirm_score,structure_confirm_score,name
cup_v2_trend_scored,杯柄 V2 趋势增强,300009.SZ,2025-07-30,0.654545,trend_cup,190.887016,206.559844,164.363767,202.742104,0.777568,20.744536,10.601093,14.290179,3.085803,16.245136,0.349201,0.506571,0.212469,10.273224,2.27351,5.65445,3.860311,512830646.95,0.73518,0.415526,1.0,0.254907,安科生物
cup_v2_trend_scored,杯柄 V2 趋势增强,300018.SZ,2025-03-19,0.625323,trend_cup,51.116248,52.999479,48.762211,52.595929,0.937225,20.268456,2.159244,11.488654,1.270367,12.817259,0.516701,0.530745,0.28918,4.966443,2.322829,3.30251,5.104979,122017126.9,0.35261,0.43417,1.0,0.377314,中元股份
cup_v2_trend_scored,杯柄 V2 趋势增强,300056.SZ,2023-11-20,0.601418,trend_cup,44.723212,46.57424,42.3945,46.335397,0.771092,21.846554,3.005464,15.18765,1.986943,16.157761,0.223408,0.450892,0.209444,0.910273,1.548716,3.743316,8.583923,68690715.15,0.647682,0.302239,0.571689,0.59435,中创环保
cup_v2_trend_scored,杯柄 V2 趋势增强,300086.SZ,2023-11-24,0.637887,trend_cup,34.191518,35.174033,31.538728,34.682775,0.788857,19.42029,6.956522,12.920854,2.86674,16.759777,0.446103,0.530895,0.251007,2.318841,1.847808,2.467344,6.41128,223219683.95,0.631723,0.39362,0.847458,0.463872,康芝药业
cup_v2_trend_scored,杯柄 V2 趋势增强,300087.SZ,2023-02-07,0.568554,trend_cup,219.765026,227.127339,186.511915,225.900287,0.594292,23.488372,11.627907,12.356579,2.296394,14.578834,0.509352,0.587159,0.182337,7.034884,1.688487,3.776776,10.949998,288543471.25,0.529081,0.394257,0.879496,0.505241,荃银高科
cup_v2_trend_scored,杯柄 V2 趋势增强,300098.SZ,2026-01-06,0.5933,trend_cup,94.518713,100.984162,88.053263,100.214466,0.7379,15.605096,4.666667,13.556415,2.18811,12.804878,0.410411,0.566251,0.216356,3.66242,1.964771,5.681818,3.089205,565073062.8,0.582203,0.406337,0.97159,0.21316,高新兴
cup_v2_trend_scored,杯柄 V2 趋势增强,300111.SZ,2023-01-13,0.563712,trend_cup,7.852707,8.121942,6.865509,7.987325,0.770207,19.174041,8.108108,12.777191,1.937269,15.469613,0.429207,0.529191,0.202739,5.014749,1.292875,2.890173,3.22439,76291726.6,0.507558,0.472249,0.747625,0.209949,向日葵
cup_v2_trend_scored,杯柄 V2 趋势增强,300127.SZ,2023-06-29,0.566438,trend_cup,44.711606,47.442681,43.905288,46.974497,0.679792,16.131078,2.708934,9.104165,0.529489,9.836341,0.695175,0.636338,0.185733,4.092219,2.935598,4.574406,9.259457,59782785.35,0.127529,0.596735,1.0,0.645345,银河磁体
cup_v2_trend_scored,杯柄 V2 趋势增强,300136.SZ,2023-02-09,0.575373,trend_cup,237.862033,247.19769,209.460596,246.934714,0.681234,25.917927,8.658257,10.174629,2.377733,12.819149,0.535036,0.662492,0.217835,1.403888,2.674364,4.391329,8.474218,198834609.25,0.418029,0.399003,0.800486,0.64154,信维通信
cup_v2_trend_scored,杯柄 V2 趋势增强,300137.SZ,2023-03-09,0.673163,trend_cup,30.283012,32.400061,29.638692,32.21597,0.790653,20.895522,0.770416,15.731173,2.139867,13.352273,0.094405,0.404799,0.3192,4.477612,2.674787,6.707317,9.403947,66141787.8,0.696993,0.250182,1.0,0.616664,先河环保
cup_v2_trend_scored,杯柄 V2 趋势增强,300140.SZ,2023-03-06,0.570911,trend_cup,33.989401,35.914909,28.380313,35.49632,0.568639,26.219512,17.317073,12.221266,1.599594,11.305361,0.329621,0.515267,0.309559,3.414634,2.351891,3.921569,7.662928,76868240.9,0.434464,0.429808,1.0,0.571404,节能环境
cup_v2_trend_scored,杯柄 V2 趋势增强,300146.SZ,2023-01-06,0.564249,trend_cup,709.074349,738.071066,645.700082,731.195556,0.735697,25.679348,2.173913,20.648126,2.107765,13.284731,0.103462,0.312885,0.23745,10.778986,1.353262,3.11973,6.852352,354466346.65,0.560797,0.248952,0.767754,0.438382,汤臣倍健
cup_v2_trend_scored,杯柄 V2 趋势增强,300181.SZ,2023-03-06,0.589615,trend_cup,91.856157,97.436908,82.95712,96.833584,0.702749,18.835616,5.821918,14.813711,1.808917,14.860681,0.224181,0.419114,0.22466,9.931507,1.692773,5.418719,6.883612,183707646.65,0.604654,0.271306,0.880924,0.463447,佐力药业
cup_v2_trend_scored,杯柄 V2 趋势增强,300201.SZ,2025-07-22,0.564579,trend_cup,61.874105,64.902908,55.726653,64.794736,0.537458,25.888325,6.834532,14.436931,1.695654,11.833333,0.428901,0.544826,0.321025,1.910526,2.830604,4.72028,7.502802,189462659.45,0.569564,0.3624,0.863816,0.570224,海伦哲
cup_v2_trend_scored,杯柄 V2 趋势增强,300215.SZ,2025-03-25,0.629408,trend_cup,121.191759,128.919383,118.930015,127.223075,0.926192,20.180723,2.923077,10.855641,1.708719,12.134503,0.485944,0.541699,0.223159,1.656627,1.801286,4.166667,7.715481,129339153.55,0.372237,0.492918,0.749174,0.556034,电科院
cup_v2_trend_scored,杯柄 V2 趋势增强,300221.SZ,2023-02-14,0.565433,trend_cup,24.005856,25.10086,23.458354,25.016629,0.680821,22.419929,0.713012,11.917098,1.588026,11.577181,0.238943,0.502278,0.404064,5.69395,2.114892,4.210526,6.16063,59477978.4,0.41612,0.323324,1.0,0.483836,银禧科技
cup_v2_trend_scored,杯柄 V2 趋势增强,300221.SZ,2026-01-07,0.60478,trend_cup,42.915732,45.10574,37.398597,44.642469,0.730132,22.763419,9.387755,15.988547,2.077909,17.086835,0.265555,0.445352,0.25364,5.367793,1.60111,4.125737,5.362585,373616494.7,0.703547,0.281727,0.85037,0.364624,银禧科技
cup_v2_trend_scored,杯柄 V2 趋势增强,300224.SZ,2025-07-24,0.571263,trend_cup,74.62427,81.961067,66.684448,81.106782,0.399543,27.272506,11.651132,18.716453,3.13131,17.719191,0.188899,0.393953,0.204444,7.456724,2.05175,7.6,7.920539,736297831.25,0.796055,0.228045,1.0,0.528862,正海磁材
cup_v2_trend_scored,杯柄 V2 趋势增强,300231.SZ,2023-02-09,0.604986,trend_cup,89.741672,92.454792,73.358599,92.350441,0.789987,21.604938,13.209877,12.777164,3.381942,12.514092,0.126086,0.468399,0.330324,9.259259,1.233094,2.312139,5.712065,87577911.6,0.688141,0.260757,0.727698,0.419602,银信科技
cup_v2_trend_scored,杯柄 V2 趋势增强,300242.SZ,2023-02-01,0.672372,trend_cup,18.347399,19.790453,15.92513,19.584303,0.691139,23.563218,9.649123,14.907771,2.75395,17.447917,0.498685,0.578806,0.188054,9.195402,2.773709,6.442577,9.821899,51488093.7,0.728009,0.380161,1.0,0.589475,佳云科技
cup_v2_trend_scored,杯柄 V2 趋势增强,300292.SZ,2023-03-27,0.580688,trend_cup,35.959189,36.618127,32.287963,36.429859,0.588784,22.432432,7.04607,14.944805,1.457808,11.825193,0.502693,0.508778,0.233203,4.594595,1.8018,2.110818,6.811505,157068650.6,0.568048,0.405255,0.917267,0.483018,吴通控股
cup_v2_trend_scored,杯柄 V2 趋势增强,300294.SZ,2023-01-03,0.606566,trend_cup,180.386739,186.39963,159.269465,183.753958,0.596032,20.762368,10.489321,15.75933,1.962017,15.380645,0.316669,0.467218,0.214112,3.271154,2.098971,4.485777,11.604442,241160223.15,0.676326,0.362444,1.0,0.435705,博雅生物
cup_v2_trend_scored,杯柄 V2 趋势增强,300304.SZ,2023-06-21,0.607792,trend_cup,44.703416,46.481393,41.994118,45.973399,0.735732,20.605932,3.501946,12.961727,1.638373,10.018215,0.264908,0.438817,0.260752,5.642023,2.151327,2.840909,6.846567,57471659.8,0.480448,0.390064,1.0,0.476422,云意电气
cup_v2_trend_scored,杯柄 V2 趋势增强,300315.SZ,2023-03-20,0.621323,trend_cup,47.512767,49.716968,43.716644,49.10469,0.817045,19.109948,6.544503,15.257485,0.435967,14.039409,0.475908,0.522708,0.223225,4.973822,3.127109,5.249344,12.221877,190329257.0,0.45769,0.429043,1.0,0.406004,掌趣科技
cup_v2_trend_scored,杯柄 V2 趋势增强,300315.SZ,2023-03-31,0.659804,trend_cup,50.329246,53.145724,43.716644,52.900813,0.817045,19.109948,6.544503,18.959108,3.469199,17.741935,0.231304,0.395082,0.203461,13.089005,1.612624,5.365854,11.059216,282217547.65,0.824811,0.205194,0.854208,0.455368,掌趣科技
cup_v2_trend_scored,杯柄 V2 趋势增强,300352.SZ,2023-11-22,0.650473,trend_cup,103.764383,108.779019,100.871324,108.007537,0.838692,16.451017,2.059925,11.450179,1.894086,11.524823,0.408872,0.558414,0.248077,3.512015,2.010178,4.283054,8.512548,258855808.8,0.428437,0.423713,0.986726,0.627468,北信源
cup_v2_trend_scored,杯柄 V2 趋势增强,300355.SZ,2023-05-11,0.573054,trend_cup,36.451858,37.768175,33.009183,37.66692,0.679452,14.326648,6.590258,9.896603,2.061856,12.33244,0.616723,0.700968,0.239487,6.590258,1.815473,3.047091,11.175852,147817542.05,0.363099,0.460512,0.921824,0.533899,蒙草生态
cup_v2_trend_scored,杯柄 V2 趋势增强,300369.SZ,2023-03-17,0.593711,trend_cup,105.811201,111.458895,95.512465,110.79446,0.716497,25.389408,10.436137,13.683493,1.273181,14.307004,0.564927,0.496375,0.190143,3.894081,1.919867,6.549521,11.306197,207627830.45,0.474897,0.398416,0.956622,0.458172,绿盟科技
cup_v2_trend_scored,杯柄 V2 趋势增强,300377.SZ,2023-03-21,0.56521,trend_cup,102.45203,106.541501,97.178763,106.218648,0.879241,19.795918,7.857143,8.50327,0.324209,8.787879,0.693241,0.624022,0.342543,0.714286,1.784958,3.785489,9.510644,141168007.4,0.068486,0.631661,0.625938,0.67047,赢时胜
cup_v2_trend_scored,杯柄 V2 趋势增强,300389.SZ,2023-02-13,0.57897,trend_cup,54.82908,57.504815,52.57583,56.659846,0.448262,27.954498,1.408451,18.947507,3.868168,13.387755,0.0,0.310672,0.282531,4.017849,1.366075,3.250642,9.918225,111792683.5,0.875326,0.250042,0.772025,0.54356,艾比森
cup_v2_trend_scored,杯柄 V2 趋势增强,300397.SZ,2026-01-08,0.574182,trend_cup,55.305383,58.843195,47.760458,58.373893,0.597709,24.291237,12.5,18.539697,2.298532,17.730061,0.232934,0.403842,0.20125,4.188144,1.336628,4.931862,9.605599,711083306.05,0.701778,0.221012,0.762209,0.565916,天和防务
cup_v2_trend_scored,杯柄 V2 趋势增强,300467.SZ,2023-01-03,0.569879,trend_cup,48.163998,49.650293,42.339328,49.369102,0.809479,21.039604,11.651299,10.458672,0.943438,12.621359,0.642967,0.556616,0.195,1.40264,1.834814,3.190596,9.770941,50004429.8,0.254523,0.495084,0.728601,0.589833,迅游科技
cup_v2_trend_scored,杯柄 V2 趋势增强,300469.SZ,2023-03-14,0.660775,trend_cup,48.906045,50.627439,45.586213,50.166351,0.860358,22.54902,3.071895,15.00922,1.468845,12.046005,0.359179,0.433591,0.250508,6.666667,1.3601,2.0,8.889191,74994228.95,0.573007,0.416847,0.770033,0.62524,信息发展
cup_v2_trend_scored,杯柄 V2 趋势增强,300487.SZ,2025-07-24,0.638724,trend_cup,317.140639,331.179781,284.649023,329.379891,0.799863,19.890582,6.193826,14.791349,2.600319,13.298094,0.364662,0.508212,0.271898,8.547246,1.295869,3.624009,6.597529,174315751.75,0.702337,0.34781,0.748623,0.478437,蓝晓科技
cup_v2_trend_scored,杯柄 V2 趋势增强,300493.SZ,2023-03-22,0.563686,trend_cup,30.173694,31.72504,27.497621,31.569906,0.429585,25.747724,7.802341,16.577157,1.565124,13.325183,0.372827,0.469265,0.19793,5.851756,1.882726,3.43075,9.974579,116063366.2,0.672149,0.33406,0.944242,0.553602,润欣科技
cup_v2_trend_scored,杯柄 V2 趋势增强,300498.SZ,2023-12-06,0.604847,trend_cup,40.448793,41.859315,37.337347,41.54817,0.699696,14.59854,5.362776,10.905014,1.488382,10.059465,0.526773,0.606057,0.412194,4.4317,1.801956,2.823409,9.506865,442404337.45,0.347437,0.503192,0.917319,0.687158,温氏股份
cup_v2_trend_scored,杯柄 V2 趋势增强,300511.SZ,2023-03-01,0.576779,trend_cup,22.500464,23.370482,20.730428,23.28048,0.472735,23.2,3.49162,15.293185,3.667289,15.275995,0.090224,0.388328,0.20236,3.466667,1.561677,3.604806,7.698912,118752722.8,0.863588,0.193187,0.837226,0.510208,雪榕生物
cup_v2_trend_scored,杯柄 V2 趋势增强,300601.SZ,2023-11-28,0.571806,trend_cup,73.435289,79.422937,72.791988,78.556955,0.681904,19.831281,3.540984,9.38626,0.550282,8.34891,0.653594,0.650179,0.387625,4.098361,3.309409,7.118758,7.36067,278506178.35,0.1458,0.630783,1.0,0.605883,康泰生物
cup_v2_trend_scored,杯柄 V2 趋势增强,300616.SZ,2023-02-14,0.579374,trend_cup,44.452137,47.437866,40.131174,46.547711,0.511318,28.467466,5.625818,17.182941,1.10953,15.402658,0.249035,0.443728,0.239642,7.44863,2.043729,3.719008,10.899697,92655494.75,0.628528,0.365629,0.99791,0.490347,尚品宅配
cup_v2_trend_scored,杯柄 V2 趋势增强,300636.SZ,2025-08-04,0.638065,trend_cup,33.810359,34.717755,28.686211,34.599399,0.803073,22.195122,10.853659,11.565736,1.977697,11.348315,0.46367,0.566631,0.183575,7.522388,1.994769,2.09546,6.667845,71926379.3,0.445309,0.520459,0.98159,0.471818,同和药业
cup_v2_trend_scored,杯柄 V2 趋势增强,300667.SZ,2025-12-12,0.580074,trend_cup,39.794175,41.643434,38.4599,40.917775,0.753833,15.204678,2.723505,9.298957,1.826004,14.783586,0.597128,0.617808,0.1943,2.222222,1.956772,2.461899,6.568884,123173093.55,0.300415,0.554428,0.871702,0.480408,必创科技
cup_v2_trend_scored,杯柄 V2 趋势增强,300699.SZ,2024-03-22,0.566057,trend_cup,72.947015,74.437661,65.635751,74.201051,0.53896,23.120169,1.840057,18.195409,3.503952,17.394054,0.0,0.297284,0.248982,10.18974,1.32267,2.584233,6.955101,523244898.8,0.871582,0.135266,0.757557,0.445648,光威复材
cup_v2_trend_scored,杯柄 V2 趋势增强,300726.SZ,2025-10-15,0.617001,trend_cup,42.673914,45.117077,40.567364,44.954199,0.882913,20.845684,6.529897,11.801745,3.714738,17.997616,0.362297,0.530848,0.268418,1.64357,1.432711,5.693132,4.704566,345285827.05,0.67555,0.345998,0.624683,0.34108,宏达电子
cup_v2_trend_scored,杯柄 V2 趋势增强,300739.SZ,2026-01-12,0.591231,trend_cup,48.17817,50.270654,42.436598,49.989955,0.886705,21.378568,5.885682,14.53238,2.048271,15.583756,0.29453,0.450117,0.291856,5.49273,1.257574,4.202128,3.466709,389668490.85,0.618944,0.277411,0.735858,0.235089,明阳电路
cup_v2_trend_scored,杯柄 V2 趋势增强,300750.SZ,2025-07-22,0.604149,trend_cup,535.55869,554.685786,455.282268,548.297336,0.683844,25.201907,13.153094,12.693959,3.001491,15.172414,0.452219,0.558762,0.187939,4.589901,1.538969,2.503039,5.854071,5736717534.6,0.635962,0.422287,0.829656,0.410128,宁德时代
cup_v2_trend_scored,杯柄 V2 趋势增强,300793.SZ,2022-11-29,0.618917,trend_cup,27.541336,28.433954,26.551341,28.28789,0.595722,26.358854,3.137951,16.141929,4.07067,16.09589,0.0,0.33437,0.200862,1.870251,1.624552,2.348796,8.78212,141826889.65,0.952329,0.150171,0.716965,0.57751,佳禾智能
cup_v2_trend_scored,杯柄 V2 趋势增强,300824.SZ,2025-03-31,0.596526,trend_cup,16.055482,17.074108,15.441073,16.960927,0.820521,23.282443,4.5,10.733827,2.296774,12.381853,0.455647,0.504472,0.241016,0.09542,2.321894,3.758655,8.378726,71253173.7,0.438976,0.431068,0.636927,0.601827,北鼎股份
cup_v2_trend_scored,杯柄 V2 趋势增强,300832.SZ,2023-11-06,0.581702,trend_cup,132.422407,138.833144,117.4971,138.198024,0.651219,18.926814,8.97909,14.111063,1.724234,15.36812,0.50274,0.529664,0.188574,7.057196,1.556969,4.502476,10.437625,177140814.1,0.555033,0.355199,0.835656,0.531167,新产业
cup_v2_trend_scored,杯柄 V2 趋势增强,300918.SZ,2023-02-23,0.580961,trend_cup,12.152302,12.499511,9.772902,12.336119,0.371583,28.978841,11.959522,16.891914,3.026291,16.911765,0.335326,0.441838,0.198956,11.131555,2.041101,2.199662,11.892592,53217938.95,0.872282,0.326571,0.997034,0.403202,南山智尚
cup_v2_trend_scored,杯柄 V2 趋势增强,300988.SZ,2023-11-15,0.606889,trend_cup,41.413524,43.102373,39.522747,42.80866,0.820808,18.531623,4.776648,12.003202,1.139541,15.715503,0.555985,0.581816,0.273054,3.140203,2.298138,3.875278,6.451203,64316936.95,0.364843,0.405116,1.0,0.48621,津荣天宇
cup_v2_trend_scored,杯柄 V2 趋势增强,300988.SZ,2026-02-11,0.590458,trend_cup,49.285295,52.835189,41.058558,51.952411,0.701392,15.733855,14.44227,13.653329,1.850618,13.579808,0.218823,0.460329,0.197402,8.258317,1.576276,5.411585,6.925063,141546748.4,0.545401,0.386239,0.842092,0.468683,津荣天宇
cup_v2_trend_scored,杯柄 V2 趋势增强,301035.SZ,2025-03-24,0.577848,trend_cup,60.112665,62.785054,57.41881,62.731392,0.497537,21.680702,1.726672,18.148037,2.595934,14.512821,0.19102,0.435571,0.18367,4.730335,1.723886,4.393642,9.755831,56499788.4,0.760712,0.222122,0.891295,0.557306,润丰股份
cup_v2_trend_scored,杯柄 V2 趋势增强,301035.SZ,2025-07-21,0.601975,trend_cup,66.679531,69.350605,55.615752,68.561178,0.679692,14.385731,13.618936,12.250049,1.497506,13.22314,0.569944,0.601979,0.28699,6.487591,1.699233,2.855289,8.073853,79933340.65,0.423302,0.497976,0.883078,0.617131,润丰股份
cup_v2_trend_scored,杯柄 V2 趋势增强,301059.SZ,2026-01-20,0.640557,trend_cup,26.311419,27.552901,24.188884,27.472806,0.861697,20.212766,8.206687,8.469931,1.553895,9.565217,0.711511,0.679723,0.21117,4.255319,2.903608,4.414003,9.191372,59891153.35,0.220344,0.576982,1.0,0.668929,金三江
cup_v2_trend_scored,杯柄 V2 趋势增强,301108.SZ,2026-01-21,0.634625,trend_cup,53.601677,55.299802,51.431031,54.753449,0.823657,18.108484,3.115438,11.97568,2.307544,14.656085,0.388593,0.510693,0.198011,3.143255,1.345352,2.008253,9.892951,53466146.5,0.509314,0.466889,0.765117,0.570105,洁雅股份
cup_v2_trend_scored,杯柄 V2 趋势增强,301122.SZ,2025-03-14,0.601018,trend_cup,30.895917,32.75452,29.966615,32.498625,0.658053,22.236728,3.176675,14.729026,1.781465,11.595395,0.024959,0.359134,0.213538,5.004352,2.274143,5.187446,8.15191,50301350.9,0.596518,0.258876,1.0,0.540238,采纳股份
cup_v2_trend_scored,杯柄 V2 趋势增强,301157.SZ,2026-01-14,0.607334,trend_cup,56.045346,58.688135,49.271301,57.898336,0.806805,20.619282,10.617193,10.648481,1.903284,16.103448,0.576935,0.598059,0.198828,0.59817,2.257406,3.549439,8.969633,66100961.15,0.385048,0.492585,0.699771,0.656886,华塑科技
cup_v2_trend_scored,杯柄 V2 趋势增强,301158.SZ,2025-03-18,0.681053,trend_cup,16.438303,16.959492,15.104059,16.92822,0.925322,19.410073,2.489906,12.722982,2.001171,14.373464,0.631545,0.5969,0.18178,3.789089,2.240794,3.43949,7.624598,56553159.15,0.512534,0.395772,1.0,0.550604,德石股份
cup_v2_trend_scored,杯柄 V2 趋势增强,301175.SZ,2026-01-12,0.565217,trend_cup,6.677181,6.933176,5.791868,6.911843,0.458781,14.168751,7.966102,16.122759,2.536924,16.461538,0.260719,0.511379,0.189293,9.830508,1.407574,4.347826,8.549584,266688680.25,0.76838,0.247309,0.785858,0.600852,中科环保
cup_v2_trend_scored,杯柄 V2 趋势增强,301200.SZ,2025-03-18,0.623681,trend_cup,45.82623,48.529524,42.387641,48.10781,0.670787,20.652963,5.199516,15.152665,2.400039,15.329768,0.342718,0.448958,0.184654,7.593712,1.834444,4.978764,7.463581,111032988.75,0.697375,0.312306,0.928148,0.502404,大族数控
cup_v2_trend_scored,杯柄 V2 趋势增强,301218.SZ,2023-03-27,0.564148,trend_cup,37.209618,39.9631,32.846177,39.255921,0.325072,26.313694,13.097134,16.658966,1.568206,17.808735,0.5563,0.464473,0.194478,3.861465,2.4716,5.499393,8.613761,79686795.15,0.677079,0.414075,1.0,0.595494,华是科技
cup_v2_trend_scored,杯柄 V2 趋势增强,301263.SZ,2025-02-17,0.609395,trend_cup,31.931489,33.54707,30.981147,33.280975,0.577173,19.563901,1.271956,14.47562,3.286101,16.543909,0.444369,0.527525,0.192059,6.056935,1.890392,5.291642,5.837132,95810446.75,0.770519,0.345904,0.946797,0.402284,泰恩康
cup_v2_trend_scored,杯柄 V2 趋势增强,301289.SZ,2025-03-24,0.592207,trend_cup,72.804702,73.640774,65.757801,72.990496,0.882883,20.380534,7.174972,11.884887,0.899758,10.97495,0.42808,0.540843,0.268885,0.622027,2.750455,4.622408,7.562503,119976665.5,0.328297,0.449058,0.702753,0.558064,国缆检测
cup_v2_trend_scored,杯柄 V2 趋势增强,301323.SZ,2025-02-26,0.656875,trend_cup,43.8462,46.934674,35.238978,46.084078,0.703412,20.357668,14.747673,16.269464,2.272587,14.951456,0.305323,0.427792,0.233652,11.489466,1.472458,5.567154,9.011374,67904480.55,0.743488,0.372616,0.807486,0.626191,新莱福
cup_v2_trend_scored,杯柄 V2 趋势增强,301387.SZ,2025-12-23,0.671455,trend_cup,64.269115,65.95737,58.6416,65.510055,0.860578,16.891429,1.954162,12.157844,3.139429,14.416977,0.308447,0.521252,0.209591,3.771429,1.66405,2.738176,8.645059,106419046.25,0.62342,0.334241,0.87135,0.61657,光大同创
cup_v2_trend_scored,杯柄 V2 趋势增强,301388.SZ,2023-07-10,0.565265,trend_cup,27.665381,28.932654,24.752698,28.932654,0.577022,22.132867,11.755088,13.144725,2.150123,14.447192,0.433903,0.520417,0.268542,1.163126,2.164889,4.813032,8.396005,83709256.85,0.554583,0.360516,0.770391,0.615367,欣灵电气
cup_v2_trend_scored,杯柄 V2 趋势增强,301528.SZ,2025-06-05,0.565316,trend_cup,49.275435,52.6054,45.604341,52.062143,0.443897,24.801374,1.601039,15.311992,3.05401,13.308633,0.0,0.264775,0.288584,11.488502,1.840389,6.153846,7.823026,74570539.95,0.787973,0.203548,0.93013,0.514496,多浦乐
cup_v2_trend_scored,杯柄 V2 趋势增强,301568.SZ,2025-02-26,0.564273,trend_cup,43.626408,46.77828,35.823227,46.706879,0.524369,26.684944,19.707362,18.50363,2.561911,16.964675,0.188411,0.369202,0.245157,4.615033,1.608704,6.513143,8.235459,312636276.15,0.736704,0.167174,0.852901,0.558507,思泰克
cup_v2_trend_scored,杯柄 V2 趋势增强,600000.SH,2025-05-20,0.576799,trend_cup,50.141807,51.476697,45.052538,51.184689,0.444315,13.686131,1.459854,15.05462,4.000916,14.781906,0.196963,0.446417,0.213514,11.952555,1.213771,2.25,7.494463,754613161.85,0.891923,0.286234,0.721257,0.512743,浦发银行
cup_v2_trend_scored,杯柄 V2 趋势增强,600015.SH,2023-05-04,0.591945,trend_cup,16.568625,17.407177,16.366216,17.378261,0.617291,10.229277,0.176367,11.661609,2.047316,11.461794,0.560946,0.666972,0.232226,5.996473,2.467226,4.340278,10.577279,254366512.25,0.459337,0.439178,1.0,0.568115,华夏银行
cup_v2_trend_scored,杯柄 V2 趋势增强,600027.SH,2025-04-28,0.569576,trend_cup,9.525154,9.863611,9.154463,9.718558,0.933224,19.428939,1.559792,10.598233,1.180046,16.830065,0.624654,0.618489,0.310582,-0.032203,1.299443,2.55102,8.05073,656838341.6,0.291852,0.49672,0.370789,0.626601,华电国际
cup_v2_trend_scored,杯柄 V2 趋势增强,600028.SH,2023-03-03,0.609583,trend_cup,12.626159,13.171734,11.171293,13.041835,0.631264,12.903226,7.526882,11.547293,1.475121,12.228797,0.632232,0.67817,0.185592,7.956989,3.303393,3.505155,8.681376,520167093.85,0.381462,0.55425,1.0,0.651323,中国石化
cup_v2_trend_scored,杯柄 V2 趋势增强,600028.SH,2024-08-27,0.628357,trend_cup,19.494914,20.342519,18.534295,20.286012,0.75412,14.450427,2.380952,12.923668,0.941034,11.666667,0.613439,0.621466,0.350055,6.845238,1.870758,4.208999,9.003949,732282793.0,0.391166,0.451466,0.940253,0.710087,中国石化
cup_v2_trend_scored,杯柄 V2 趋势增强,600030.SH,2025-08-15,0.58658,trend_cup,67.247253,71.465799,64.865815,70.535904,0.699671,20.080591,3.962391,12.059957,1.360579,10.060298,0.556842,0.599445,0.260541,4.432505,2.798513,4.890388,4.538221,4248615209.75,0.395626,0.556982,1.0,0.34339,中信证券
cup_v2_trend_scored,杯柄 V2 趋势增强,600035.SH,2024-04-17,0.602826,trend_cup,10.143042,10.368945,9.442743,10.368945,0.735365,20.745921,2.564103,12.938282,2.195236,10.300429,0.307561,0.43074,0.367362,6.993007,1.220642,2.684564,6.601486,81514543.05,0.548753,0.473544,0.723547,0.488005,楚天高速
cup_v2_trend_scored,杯柄 V2 趋势增强,600036.SH,2024-05-16,0.586102,trend_cup,62.639894,65.086207,54.74741,64.729081,0.814029,18.484848,7.090909,10.558741,2.396028,10.973937,0.4407,0.619342,0.320773,9.848485,1.710252,3.42368,3.473911,2605315094.2,0.441656,0.447906,0.886751,0.286611,招商银行
cup_v2_trend_scored,杯柄 V2 趋势增强,600039.SH,2023-03-01,0.611678,trend_cup,56.156965,58.544742,54.697768,58.323651,0.818501,19.342208,3.132341,14.006655,2.223575,8.912387,0.128882,0.448914,0.420325,3.288958,1.755969,3.776554,3.697688,208252077.15,0.61165,0.331713,0.90199,0.290653,四川路桥
cup_v2_trend_scored,杯柄 V2 趋势增强,600039.SH,2023-03-15,0.605863,trend_cup,58.854268,60.711428,54.697768,60.313465,0.818501,19.342208,3.132341,14.663603,1.386773,9.905317,0.205096,0.433775,0.440178,6.812843,1.173276,2.402402,6.804975,199380062.0,0.543547,0.349051,0.707759,0.52587,四川路桥
cup_v2_trend_scored,杯柄 V2 趋势增强,600059.SH,2023-02-13,0.609554,trend_cup,11.601941,12.221629,10.729787,12.175727,0.827785,18.786693,7.972441,10.674548,0.817425,12.206573,0.71071,0.696231,0.306913,3.816047,2.626945,4.53202,11.095846,178150885.3,0.250764,0.5069,1.0,0.558943,古越龙山
cup_v2_trend_scored,杯柄 V2 趋势增强,600082.SH,2025-10-31,0.583593,trend_cup,4.613856,4.890073,4.460401,4.828692,0.527415,21.854305,2.678571,13.538869,2.503232,17.364017,0.422371,0.542733,0.289989,4.19426,2.281584,6.067416,6.458494,76326579.45,0.620619,0.380287,1.0,0.482067,海泰发展
cup_v2_trend_scored,杯柄 V2 趋势增强,600085.SH,2023-04-25,0.687725,trend_cup,158.575796,167.825102,150.180272,166.715185,0.749419,26.042961,1.548507,15.906663,2.901725,15.211124,0.31263,0.484354,0.373325,3.994319,1.704394,5.076233,9.457068,577062602.35,0.801975,0.312232,0.884798,0.648806,同仁堂
cup_v2_trend_scored,杯柄 V2 趋势增强,600098.SH,2024-04-01,0.578254,trend_cup,8.294667,8.671697,7.823379,8.631301,0.589449,20.550162,1.358234,13.817289,1.290542,9.782609,0.37379,0.501778,0.375671,3.721683,2.592018,4.397394,7.052047,98344296.8,0.4845,0.393197,1.0,0.542049,广州发展
