strategy_id,strategy_name,symbol,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,symmetry_score,cup_depth_pct,handle_depth_pct,handle_days,cup_days,rim_gap_pct,breakout_ratio_pct,volume_ratio_20,cup_depth_fit_score,handle_quality_score,breakout_confirm_score,name
cup_v1_strict_breakout,杯柄 V1 严格突破,000031.SZ,2026-01-29,0.666881,cup_breakout,3.46,3.73,3.14,3.73,0.409836,18.84058,7.647059,5,85,1.449275,8.115942,2.041798,0.855072,0.402614,1.0,大悦城
cup_v1_strict_breakout,杯柄 V1 严格突破,000032.SZ,2022-11-01,0.545642,cup_breakout,23.35,23.35,14.9,23.35,0.142857,24.748744,1.71504,5,95,4.773869,46.670854,6.146685,0.406407,0.633304,1.0,深桑达Ａ
cup_v1_strict_breakout,杯柄 V1 严格突破,000032.SZ,2022-11-16,0.512079,cup_breakout,22.9,24.7,14.9,24.7,0.142857,24.748744,1.71504,16,95,4.773869,55.150754,1.170318,0.406407,0.725612,0.773439,深桑达Ａ
cup_v1_strict_breakout,杯柄 V1 严格突破,000032.SZ,2025-02-17,0.527748,cup_breakout,25.93,26.37,19.5,25.34,0.223881,25.559423,3.033317,5,81,1.889607,26.006962,4.719041,0.305072,0.582038,1.0,深桑达Ａ
cup_v1_strict_breakout,杯柄 V1 严格突破,000034.SZ,2023-02-06,0.500421,cup_breakout,24.99,25.87,22.26,25.81,0.23913,14.650481,6.822938,9,56,4.981164,8.036835,1.285896,0.33131,0.619279,0.811965,神州数码
cup_v1_strict_breakout,杯柄 V1 严格突破,000034.SZ,2023-03-03,0.60195,cup_breakout,26.78,29.15,23.82,28.34,0.972973,25.119354,12.522953,5,72,1.615865,4.076386,1.435251,0.360081,0.212996,0.86175,神州数码
cup_v1_strict_breakout,杯柄 V1 严格突破,000034.SZ,2023-03-21,0.588617,cup_breakout,27.55,28.41,23.82,28.0,0.972973,25.119354,12.522953,15,72,1.615865,2.827763,0.924455,0.360081,0.351458,0.669955,神州数码
cup_v1_strict_breakout,杯柄 V1 严格突破,000034.SZ,2023-06-08,0.479434,cup_breakout,27.0,27.95,25.69,27.88,0.145161,12.780022,1.834161,8,70,3.892765,2.387073,1.803665,0.097503,0.767133,0.907939,神州数码
cup_v1_strict_breakout,杯柄 V1 严格突破,000034.SZ,2023-06-19,0.614893,cup_breakout,29.83,30.27,28.2,29.92,0.38,20.03367,5.050505,5,68,4.579125,0.740741,1.437788,0.995791,0.503591,0.580188,神州数码
cup_v1_strict_breakout,杯柄 V1 严格突破,000034.SZ,2025-02-14,0.642462,cup_breakout,47.08,52.94,36.07,52.94,0.25,17.241379,0.496552,6,64,2.4,46.041379,1.663498,0.655172,0.726844,0.937833,神州数码
cup_v1_strict_breakout,杯柄 V1 严格突破,000035.SZ,2023-08-17,0.514805,cup_breakout,5.41,5.59,5.14,5.55,0.317073,23.454545,4.990758,13,107,1.636364,0.909091,0.945931,0.568182,0.736684,0.43728,中国天楹
cup_v1_strict_breakout,杯柄 V1 严格突破,000035.SZ,2025-09-15,0.512718,cup_breakout,4.98,5.11,4.71,5.01,0.104762,16.767677,1.875,5,115,3.030303,1.212121,1.689657,0.59596,0.627083,0.723067,中国天楹
cup_v1_strict_breakout,杯柄 V1 严格突破,000035.SZ,2026-01-27,0.479303,cup_breakout,6.26,6.28,6.08,6.22,0.891892,12.238325,2.093398,5,69,0.966184,0.161031,1.045431,0.029791,0.61859,0.376939,中国天楹
cup_v1_strict_breakout,杯柄 V1 严格突破,000036.SZ,2022-11-29,0.589993,cup_breakout,4.24,4.59,4.09,4.51,0.164835,15.668203,2.619048,8,105,3.225806,3.917051,3.930436,0.458525,0.73661,1.0,华联控股
cup_v1_strict_breakout,杯柄 V1 严格突破,000036.SZ,2023-07-26,0.507733,cup_breakout,4.22,4.28,3.93,4.28,0.1875,18.691589,8.17757,5,94,4.672897,0.0,2.27727,0.836449,0.381983,0.625,华联控股
cup_v1_strict_breakout,杯柄 V1 严格突破,000036.SZ,2024-10-16,0.698639,cup_breakout,4.0,4.1,3.61,4.1,0.277778,20.916905,-4.034582,8,91,0.573066,17.47851,1.228792,0.885387,0.838462,0.792931,华联控股
cup_v1_strict_breakout,杯柄 V1 严格突破,000036.SZ,2024-10-28,0.680642,cup_breakout,4.65,4.79,3.61,4.68,0.277778,20.916905,-4.034582,16,91,0.573066,34.097421,1.151293,0.885387,0.792308,0.767098,华联控股
cup_v1_strict_breakout,杯柄 V1 严格突破,000037.SZ,2023-06-26,0.759635,cup_breakout,9.91,10.52,8.32,10.52,0.52,19.954128,4.587156,14,75,0.114679,20.642202,1.304146,0.994266,0.706226,0.818049,深南电A
cup_v1_strict_breakout,杯柄 V1 严格突破,000039.SZ,2023-11-21,0.494198,cup_breakout,7.69,7.72,7.3,7.62,0.301887,16.534392,-0.689655,5,68,4.100529,0.793651,0.901702,0.566799,0.7,0.408107,中集集团
cup_v1_strict_breakout,杯柄 V1 严格突破,000039.SZ,2023-12-01,0.597192,cup_breakout,7.86,7.9,7.66,7.7,0.5,18.475452,1.033592,5,71,2.067183,-0.516796,1.427393,0.809432,0.659805,0.419532,中集集团
cup_v1_strict_breakout,杯柄 V1 严格突破,000039.SZ,2023-12-11,0.646201,cup_breakout,7.86,7.95,7.67,7.93,0.583333,19.923858,2.664975,5,75,3.807107,0.634518,0.980939,0.990482,0.596362,0.414628,中集集团
cup_v1_strict_breakout,杯柄 V1 严格突破,000039.SZ,2024-01-02,0.63681,cup_breakout,7.65,7.93,7.57,7.83,0.583333,19.923858,3.93401,18,75,3.807107,-0.634518,1.492191,0.990482,0.547011,0.426416,中集集团
cup_v1_strict_breakout,杯柄 V1 严格突破,000039.SZ,2024-01-12,0.842106,cup_breakout,8.28,8.5,7.74,8.35,0.90566,20.628931,2.641509,5,100,4.654088,5.031447,1.682317,0.921384,0.597275,0.944106,中集集团
cup_v1_strict_breakout,杯柄 V1 严格突破,000039.SZ,2024-01-24,0.863096,cup_breakout,7.88,8.2,7.72,8.17,0.90566,20.628931,2.893082,12,100,4.654088,2.767296,1.220045,0.921384,0.864414,0.760927,中集集团
cup_v1_strict_breakout,杯柄 V1 严格突破,000039.SZ,2025-03-21,0.787864,cup_breakout,9.13,9.68,8.8,9.56,0.565217,19.0899,-0.686499,5,107,2.99667,6.104329,3.150345,0.886238,0.7,1.0,中集集团
cup_v1_strict_breakout,杯柄 V1 严格突破,000042.SZ,2022-04-06,0.675068,cup_breakout,9.51,9.86,8.38,9.81,0.157895,19.534884,2.55814,5,65,4.418605,14.069767,2.529564,0.94186,0.600517,1.0,中洲控股
cup_v1_strict_breakout,杯柄 V1 严格突破,000042.SZ,2022-09-15,0.638525,cup_breakout,11.13,12.21,8.95,12.21,0.464286,21.8111,9.869084,5,81,3.310613,18.889971,3.328017,0.773612,0.316202,1.0,中洲控股
cup_v1_strict_breakout,杯柄 V1 严格突破,000042.SZ,2025-07-07,0.467393,cup_breakout,7.13,7.52,6.6,7.52,0.138889,22.788204,8.587258,5,40,3.217158,0.80429,1.812862,0.651475,0.366051,0.713157,中洲控股
cup_v1_strict_breakout,杯柄 V1 严格突破,000042.SZ,2025-07-22,0.608608,cup_breakout,8.47,8.5,7.52,8.23,0.060976,23.404255,0.0,11,86,0.797872,9.441489,1.316197,0.574468,0.976923,0.822066,中洲控股
cup_v1_strict_breakout,杯柄 V1 严格突破,000042.SZ,2026-02-11,0.527991,cup_breakout,9.29,9.61,8.91,9.44,0.298851,21.831736,1.0,5,112,4.153355,0.532481,0.91823,0.771033,0.661111,0.38097,中洲控股
cup_v1_strict_breakout,杯柄 V1 严格突破,000045.SZ,2022-12-05,0.794239,cup_breakout,11.66,12.76,9.19,12.26,0.909091,24.481328,2.234043,10,62,2.489627,27.178423,1.802429,0.439834,0.84389,0.984143,深纺织Ａ
cup_v1_strict_breakout,杯柄 V1 严格突破,000045.SZ,2023-11-03,0.688524,cup_breakout,11.3,12.22,10.46,12.0,0.440678,19.014693,6.773619,18,84,3.025065,3.716508,2.073335,0.876837,0.436582,1.0,深纺织Ａ
cup_v1_strict_breakout,杯柄 V1 严格突破,000045.SZ,2023-11-13,0.779823,cup_breakout,12.82,13.35,11.9,13.2,0.745763,21.916667,0.833333,6,102,3.583333,10.0,1.548104,0.760417,0.713746,0.899368,深纺织Ａ
cup_v1_strict_breakout,杯柄 V1 严格突破,000048.SZ,2023-02-07,0.703923,cup_breakout,20.01,20.57,16.99,20.34,0.674419,20.869565,9.144385,14,71,4.347826,4.040921,1.01291,0.891304,0.529,0.72097,京基智农
cup_v1_strict_breakout,杯柄 V1 严格突破,000048.SZ,2023-02-17,0.594646,cup_breakout,20.5,21.2,19.35,20.75,0.402778,23.491592,4.302671,9,100,3.313551,2.621167,1.076956,0.563551,0.717289,0.694965,京基智农
cup_v1_strict_breakout,杯柄 V1 严格突破,000049.SZ,2022-10-26,0.600929,cup_breakout,51.01,53.4,47.65,52.51,0.078125,18.396325,-0.062999,6,68,0.563792,9.647108,1.189692,0.799541,0.746154,0.779897,德赛电池
cup_v1_strict_breakout,杯柄 V1 严格突破,000049.SZ,2022-11-07,0.629404,cup_breakout,54.0,59.8,47.01,57.45,0.078125,18.396325,1.280974,14,68,0.563792,19.962414,1.265458,0.799541,0.8348,0.805153,德赛电池
cup_v1_strict_breakout,杯柄 V1 严格突破,000049.SZ,2025-08-29,0.461396,cup_breakout,24.12,24.95,23.2,24.65,0.258824,26.392252,2.684564,10,106,3.793382,-0.524617,2.095695,0.200969,0.82637,0.559423,德赛电池
cup_v1_strict_breakout,杯柄 V1 严格突破,000049.SZ,2025-09-08,0.545566,cup_breakout,26.29,26.35,23.2,26.26,0.188235,25.55102,2.684564,16,100,2.693878,7.183673,2.569539,0.306122,0.687908,1.0,德赛电池
cup_v1_strict_breakout,杯柄 V1 严格突破,000049.SZ,2025-09-18,0.471924,cup_breakout,27.83,27.99,23.4,27.19,0.086957,25.398773,4.294479,15,99,4.580777,11.206544,1.262398,0.325153,0.671454,0.804133,德赛电池
cup_v1_strict_breakout,杯柄 V1 严格突破,000050.SZ,2023-03-23,0.563935,cup_breakout,10.25,10.44,9.41,10.39,0.62069,13.595166,5.236657,10,46,4.431017,4.632427,0.975598,0.199396,0.727121,0.708533,深天马Ａ
cup_v1_strict_breakout,杯柄 V1 严格突破,000050.SZ,2023-04-03,0.524922,cup_breakout,10.57,10.9,9.41,10.81,0.62069,13.595166,5.236657,17,46,4.431017,8.862034,1.061288,0.199396,0.542506,0.737096,深天马Ａ
cup_v1_strict_breakout,杯柄 V1 严格突破,000050.SZ,2023-11-06,0.6826,cup_breakout,10.01,10.39,9.36,10.28,0.532258,18.410463,5.83501,5,94,2.716298,3.420523,1.621248,0.801308,0.473083,0.923749,深天马Ａ
cup_v1_strict_breakout,杯柄 V1 严格突破,000050.SZ,2023-11-28,0.665767,cup_breakout,10.66,10.98,9.36,10.76,0.55,18.410463,5.83501,17,92,3.018109,8.249497,1.227573,0.801308,0.519237,0.792524,深天马Ａ
cup_v1_strict_breakout,杯柄 V1 严格突破,000050.SZ,2025-07-29,0.493636,cup_breakout,9.22,9.39,8.88,9.38,0.492537,27.567568,0.3367,9,99,3.675676,1.405405,1.117271,0.054054,0.871521,0.556433,深天马Ａ
cup_v1_strict_breakout,杯柄 V1 严格突破,000050.SZ,2025-08-11,0.553919,cup_breakout,9.42,9.8,8.88,9.73,0.492537,27.567568,0.3367,18,99,3.675676,5.189189,1.796531,0.054054,0.686906,0.982177,深天马Ａ
cup_v1_strict_breakout,杯柄 V1 严格突破,000050.SZ,2026-01-19,0.473857,cup_breakout,10.02,10.23,9.92,10.19,0.578947,15.953307,3.219512,6,89,0.291829,-0.875486,0.907412,0.494163,0.620951,0.201368,深天马Ａ
cup_v1_strict_breakout,杯柄 V1 严格突破,000055.SZ,2025-06-30,0.520787,cup_breakout,4.22,4.3,3.87,4.3,0.236364,20.417633,10.208817,5,67,0.464037,-0.232019,1.855626,0.947796,0.30299,0.595998,方大集团
cup_v1_strict_breakout,杯柄 V1 严格突破,000055.SZ,2025-07-10,0.492416,cup_breakout,4.29,4.36,3.87,4.34,0.236364,20.417633,10.208817,5,67,0.464037,0.696056,1.161523,0.947796,0.30299,0.482515,方大集团
cup_v1_strict_breakout,杯柄 V1 严格突破,000055.SZ,2025-07-21,0.674523,cup_breakout,4.19,4.34,3.87,4.34,0.65,20.417633,10.208817,10,32,0.928074,0.696056,1.413584,0.947796,0.53376,0.566535,方大集团
cup_v1_strict_breakout,杯柄 V1 严格突破,000055.SZ,2025-09-17,0.528874,cup_breakout,4.41,4.57,4.2,4.56,0.76,13.422819,6.040268,5,87,3.579418,2.013423,1.357598,0.177852,0.465101,0.712544,方大集团
cup_v1_strict_breakout,杯柄 V1 严格突破,000056.SZ,2025-02-10,0.458913,cup_breakout,2.8,3.08,2.54,3.08,0.071429,15.602837,9.929078,5,59,2.12766,9.219858,2.058196,0.450355,0.313869,1.0,皇庭国际
cup_v1_strict_breakout,杯柄 V1 严格突破,000058.SZ,2023-08-29,0.494897,cup_breakout,6.54,7.04,6.3,6.95,0.5,15.217391,8.695652,5,101,0.869565,0.724638,2.753024,0.402174,0.361836,0.71558,深赛格
cup_v1_strict_breakout,杯柄 V1 严格突破,000058.SZ,2023-09-13,0.515924,cup_breakout,7.11,7.94,6.33,7.94,0.186047,15.827338,8.920863,6,101,4.892086,14.244604,2.680174,0.478417,0.399231,1.0,深赛格
cup_v1_strict_breakout,杯柄 V1 严格突破,000059.SZ,2022-08-29,0.510512,cup_breakout,7.67,7.94,6.84,7.74,0.426667,26.785714,6.043956,10,106,2.197802,6.318681,1.153609,0.151786,0.695726,0.76787,华锦股份
cup_v1_strict_breakout,杯柄 V1 严格突破,000059.SZ,2022-12-02,0.588103,cup_breakout,8.24,8.98,7.31,8.72,0.18,15.879265,4.068241,13,58,1.574803,14.435696,1.594829,0.484908,0.77256,0.914943,华锦股份
cup_v1_strict_breakout,杯柄 V1 严格突破,000059.SZ,2023-03-17,0.603093,cup_breakout,7.94,8.2,7.62,8.16,0.611111,19.094247,4.030227,18,57,2.815177,-0.122399,1.134536,0.886781,0.543269,0.371212,华锦股份
cup_v1_strict_breakout,杯柄 V1 严格突破,000059.SZ,2025-05-23,0.650269,cup_breakout,5.41,5.71,5.2,5.6,0.166667,22.222222,3.703704,13,104,0.0,3.703704,1.626347,0.722222,0.786736,0.925449,华锦股份
cup_v1_strict_breakout,杯柄 V1 严格突破,000059.SZ,2026-01-23,0.48868,cup_breakout,5.92,6.28,5.42,6.08,0.151163,13.774597,3.041145,5,98,1.9678,8.765653,3.670934,0.221825,0.581733,1.0,华锦股份
cup_v1_strict_breakout,杯柄 V1 严格突破,000060.SZ,2023-02-21,0.624328,cup_breakout,4.61,4.69,4.34,4.63,0.508475,17.634409,2.031603,16,88,4.731183,-0.430108,1.995493,0.704301,0.713301,0.571237,中金岭南
cup_v1_strict_breakout,杯柄 V1 严格突破,000060.SZ,2023-03-06,0.666603,cup_breakout,4.8,4.82,4.52,4.79,0.4,17.634409,1.73913,10,104,1.075269,3.010753,0.946926,0.704301,0.863136,0.698975,中金岭南
cup_v1_strict_breakout,杯柄 V1 严格突破,000060.SZ,2023-03-17,0.633523,cup_breakout,4.64,4.8,4.58,4.75,0.2875,17.634409,1.505376,13,102,2.365591,2.150538,1.178737,0.704301,0.872227,0.670063,中金岭南
cup_v1_strict_breakout,杯柄 V1 严格突破,000060.SZ,2023-08-01,0.698199,cup_breakout,5.78,6.2,4.96,6.1,0.964286,13.472486,5.882353,11,54,2.087287,15.749526,1.53886,0.184061,0.748165,0.896287,中金岭南
cup_v1_strict_breakout,杯柄 V1 严格突破,000060.SZ,2025-08-13,0.456833,cup_breakout,4.92,5.04,4.7,5.03,0.171429,17.948718,4.276986,17,81,3.155819,-0.788955,1.26832,0.74359,0.579827,0.332487,中金岭南
cup_v1_strict_breakout,杯柄 V1 严格突破,000060.SZ,2025-08-25,0.582839,cup_breakout,5.15,5.29,4.7,5.23,0.164384,18.110236,7.480315,5,84,0.19685,2.952756,1.966637,0.76378,0.409099,0.994094,中金岭南
cup_v1_strict_breakout,杯柄 V1 严格突破,000060.SZ,2025-09-05,0.54309,cup_breakout,5.09,5.26,5.04,5.25,0.126316,20.458891,3.632887,9,106,3.059273,0.382409,0.911799,0.942639,0.743336,0.360067,中金岭南
cup_v1_strict_breakout,杯柄 V1 严格突破,000060.SZ,2025-09-15,0.627566,cup_breakout,5.57,5.63,5.04,5.5,0.115789,20.458891,3.632887,15,105,3.250478,5.162524,1.113965,0.942639,0.697183,0.754655,中金岭南
cup_v1_strict_breakout,杯柄 V1 严格突破,000060.SZ,2026-01-06,0.555664,cup_breakout,6.04,6.31,5.59,6.24,0.543478,12.824957,3.119584,5,70,4.159445,8.145581,1.842128,0.10312,0.578683,0.997376,中金岭南
cup_v1_strict_breakout,杯柄 V1 严格突破,000060.SZ,2026-01-21,0.871512,cup_breakout,6.85,7.05,6.15,7.02,0.939394,19.776715,1.913876,9,63,3.349282,11.961722,1.143131,0.972089,0.810187,0.764377,中金岭南
cup_v1_strict_breakout,杯柄 V1 严格突破,000061.SZ,2024-10-28,0.75073,cup_breakout,6.41,6.88,5.99,6.81,0.544118,22.14876,-2.21843,16,104,3.140496,12.561983,1.655267,0.731405,0.792308,0.935089,农产品
cup_v1_strict_breakout,杯柄 V1 严格突破,000061.SZ,2025-09-10,0.739842,cup_breakout,8.4,9.28,7.61,9.28,0.462687,18.407311,0.652742,10,97,4.569191,21.148825,1.221145,0.800914,0.905385,0.790382,农产品
cup_v1_strict_breakout,杯柄 V1 严格突破,000062.SZ,2023-04-03,0.478682,cup_breakout,14.06,14.29,13.12,14.18,0.118644,13.257576,0.606061,8,65,3.484848,7.424242,1.321978,0.157197,0.814893,0.823993,深圳华强
cup_v1_strict_breakout,杯柄 V1 严格突破,000062.SZ,2024-08-22,0.69795,cup_breakout,15.43,15.43,9.65,15.43,0.186047,19.246032,-0.730689,5,101,4.960317,53.075397,3.370174,0.905754,0.7,1.0,深圳华强
cup_v1_strict_breakout,杯柄 V1 严格突破,000062.SZ,2024-09-02,0.744391,cup_breakout,28.0,28.38,11.59,28.38,0.346939,22.770398,-9.962049,11,65,1.518027,169.259962,2.578146,0.6537,0.976923,1.0,深圳华强
cup_v1_strict_breakout,杯柄 V1 严格突破,000062.SZ,2025-08-18,0.506155,cup_breakout,29.18,29.18,25.08,29.18,0.151515,18.235294,8.766824,5,37,4.878893,0.968858,1.815557,0.779412,0.359068,0.734626,深圳华强
cup_v1_strict_breakout,杯柄 V1 严格突破,000063.SZ,2022-12-05,0.762323,cup_breakout,25.2,26.99,23.5,26.76,0.363636,21.011673,4.237979,12,104,4.513619,4.124514,2.365534,0.873541,0.812113,1.0,中兴通讯
cup_v1_strict_breakout,杯柄 V1 严格突破,000063.SZ,2025-08-28,0.53156,cup_breakout,44.0,47.44,37.37,47.42,0.222222,26.070139,2.453667,7,109,1.211965,22.279526,1.747692,0.241233,0.696887,0.965897,中兴通讯
cup_v1_strict_breakout,杯柄 V1 严格突破,000065.SZ,2025-08-15,0.495112,cup_breakout,12.4,13.0,10.82,12.93,0.571429,27.059774,10.504549,5,87,2.342488,4.442649,2.062018,0.117528,0.29149,1.0,北方国际
cup_v1_strict_breakout,杯柄 V1 严格突破,000065.SZ,2026-01-22,0.639167,cup_breakout,12.5,13.03,11.72,12.96,0.864865,19.325153,10.122699,5,68,0.843558,-0.613497,1.614514,0.915644,0.306339,0.469818,北方国际
cup_v1_strict_breakout,杯柄 V1 严格突破,000066.SZ,2023-06-13,0.507041,cup_breakout,13.99,14.93,13.4,14.64,0.117647,25.107604,1.325479,5,75,2.582496,5.021521,1.551544,0.361549,0.648454,0.900515,中国长城
cup_v1_strict_breakout,杯柄 V1 严格突破,000066.SZ,2024-10-21,0.696049,cup_breakout,10.52,11.38,9.38,11.02,0.253012,23.108384,1.470588,11,103,2.658487,12.678937,3.078466,0.611452,0.919734,1.0,中国长城
cup_v1_strict_breakout,杯柄 V1 严格突破,000066.SZ,2025-08-26,0.557709,cup_breakout,18.15,19.75,16.96,18.99,0.247191,25.657143,3.085714,9,110,2.4,8.514286,1.628521,0.292857,0.764615,0.926174,中国长城
cup_v1_strict_breakout,杯柄 V1 严格突破,000068.SZ,2022-11-07,0.70645,cup_breakout,4.15,4.39,4.06,4.26,0.816327,20.616114,3.791469,5,88,0.7109,0.947867,1.221346,0.922986,0.552554,0.533932,华控赛格
cup_v1_strict_breakout,杯柄 V1 严格突破,000068.SZ,2022-11-23,0.797143,cup_breakout,3.99,4.38,3.93,4.38,0.918367,21.361502,7.746479,12,93,1.643192,2.816901,1.212829,0.829812,0.675671,0.764722,华控赛格
cup_v1_strict_breakout,杯柄 V1 严格突破,000068.SZ,2022-12-07,0.814476,cup_breakout,4.42,4.76,3.93,4.57,0.938776,22.453704,9.027778,11,94,3.009259,5.787037,2.973276,0.693287,0.625843,1.0,华控赛格
cup_v1_strict_breakout,杯柄 V1 严格突破,000068.SZ,2024-03-11,0.619741,cup_breakout,3.94,4.27,3.63,4.16,0.070175,21.671018,1.891892,13,60,3.394256,8.616188,1.131413,0.791123,0.857196,0.760471,华控赛格
cup_v1_strict_breakout,杯柄 V1 严格突破,000069.SZ,2025-09-16,0.620956,cup_breakout,2.48,2.71,2.21,2.62,0.934783,13.492063,8.677686,5,88,3.968254,3.968254,2.185056,0.186508,0.362534,1.0,华侨城Ａ
cup_v1_strict_breakout,杯柄 V1 严格突破,000070.SZ,2022-12-06,0.516448,cup_breakout,7.41,8.26,6.65,8.26,0.463768,26.648721,6.862745,5,100,3.903096,11.170929,3.530282,0.16891,0.433115,1.0,特发信息
cup_v1_strict_breakout,杯柄 V1 严格突破,000070.SZ,2023-06-08,0.472992,cup_breakout,8.92,9.81,8.61,9.81,0.22807,26.8757,3.583427,5,69,4.255319,9.854423,1.738148,0.140538,0.560645,0.962716,特发信息
cup_v1_strict_breakout,杯柄 V1 严格突破,000070.SZ,2023-06-19,0.512551,cup_breakout,10.15,10.68,8.61,10.59,0.270833,26.8757,3.583427,12,60,1.903695,18.589026,1.253791,0.140538,0.837568,0.801264,特发信息
cup_v1_strict_breakout,杯柄 V1 严格突破,000070.SZ,2025-02-20,0.581803,cup_breakout,6.1,6.29,5.91,6.22,0.42,14.61794,1.827243,5,70,4.651163,3.322259,1.70309,0.327243,0.628941,0.95103,特发信息
cup_v1_strict_breakout,杯柄 V1 严格突破,000070.SZ,2025-05-06,0.487775,cup_breakout,6.08,6.24,5.93,6.22,0.102041,19.36,1.983471,5,107,3.2,-0.48,1.073585,0.92,0.622865,0.306195,特发信息
cup_v1_strict_breakout,杯柄 V1 严格突破,000070.SZ,2025-05-19,0.711973,cup_breakout,6.51,6.66,6.28,6.64,0.234568,19.617225,-0.15949,7,99,2.073365,5.901116,1.456587,0.952153,0.792308,0.868862,特发信息
cup_v1_strict_breakout,杯柄 V1 严格突破,000070.SZ,2025-06-03,0.657346,cup_breakout,6.61,6.71,6.28,6.66,0.234568,19.617225,-0.15949,17,99,2.073365,6.220096,0.939527,0.952153,0.746154,0.696509,特发信息
cup_v1_strict_breakout,杯柄 V1 严格突破,000070.SZ,2025-06-13,0.758204,cup_breakout,7.17,7.27,6.42,7.16,0.933333,24.210526,3.458647,9,57,0.300752,7.669173,1.47706,0.473684,0.750112,0.875687,特发信息
cup_v1_strict_breakout,杯柄 V1 严格突破,000070.SZ,2025-06-23,0.701732,cup_breakout,7.05,7.27,6.42,7.27,0.933333,24.210526,3.458647,15,57,0.300752,9.323308,0.937851,0.473684,0.703959,0.69595,特发信息
cup_v1_strict_breakout,杯柄 V1 严格突破,000078.SZ,2022-12-12,0.73878,cup_breakout,3.73,3.82,3.54,3.8,0.818182,19.160105,2.479339,6,99,4.724409,-0.262467,1.860002,0.895013,0.649735,0.592192,海王生物
cup_v1_strict_breakout,杯柄 V1 严格突破,000078.SZ,2024-01-04,0.509543,cup_breakout,3.21,3.51,2.91,3.51,0.568182,13.414634,10.461538,5,68,0.914634,7.012195,3.605635,0.176829,0.293162,1.0,海王生物
cup_v1_strict_breakout,杯柄 V1 严格突破,000078.SZ,2024-11-05,0.523835,cup_breakout,2.72,2.81,2.6,2.79,0.571429,24.0,5.454545,5,65,2.181818,1.454545,1.037642,0.5,0.487879,0.536032,海王生物
cup_v1_strict_breakout,杯柄 V1 严格突破,000078.SZ,2025-07-02,0.615359,cup_breakout,2.59,2.72,2.33,2.72,0.5625,21.804511,12.406015,5,99,4.135338,2.255639,3.463006,0.774436,0.217544,0.906955,海王生物
cup_v1_strict_breakout,杯柄 V1 严格突破,000078.SZ,2025-07-24,0.64818,cup_breakout,2.7,2.78,2.33,2.76,0.857143,21.804511,12.406015,17,77,4.511278,3.759398,0.942328,0.774436,0.263698,0.697443,海王生物
cup_v1_strict_breakout,杯柄 V1 严格突破,000078.SZ,2025-11-26,0.514318,cup_breakout,2.55,2.81,2.45,2.81,0.666667,13.571429,9.259259,9,69,3.571429,0.357143,2.575468,0.196429,0.524533,0.669643,海王生物
cup_v1_strict_breakout,杯柄 V1 严格突破,000088.SZ,2023-01-19,0.467261,cup_breakout,5.32,5.43,4.82,5.4,0.139535,14.990512,6.407767,5,48,2.27704,2.466793,1.764606,0.373814,0.450809,0.904884,盐田港
cup_v1_strict_breakout,杯柄 V1 严格突破,000088.SZ,2023-02-13,0.451432,cup_breakout,5.31,5.35,5.2,5.33,0.084507,15.789474,2.255639,13,76,0.93985,0.18797,1.117975,0.473684,0.84305,0.404488,盐田港
cup_v1_strict_breakout,杯柄 V1 严格突破,000089.SZ,2022-12-08,0.584796,cup_breakout,7.9,7.97,7.26,7.87,0.277108,18.523316,1.358696,5,105,4.663212,1.943005,1.044874,0.815415,0.647162,0.5995,深圳机场
cup_v1_strict_breakout,杯柄 V1 严格突破,000089.SZ,2024-04-08,0.50043,cup_breakout,6.9,6.96,6.45,6.83,0.634615,14.537445,4.017857,5,84,1.321586,0.293686,1.383388,0.317181,0.54375,0.506174,深圳机场
cup_v1_strict_breakout,杯柄 V1 严格突破,000089.SZ,2024-04-18,0.552518,cup_breakout,6.86,6.98,6.61,6.9,0.711538,14.912281,3.362573,5,88,0.438596,0.877193,1.341846,0.364035,0.569233,0.565265,深圳机场
cup_v1_strict_breakout,杯柄 V1 严格突破,000089.SZ,2024-05-06,0.654252,cup_breakout,7.03,7.11,6.72,7.04,0.884615,15.652174,2.608696,5,97,1.304348,2.028986,1.246092,0.456522,0.598551,0.677321,深圳机场
cup_v1_strict_breakout,杯柄 V1 严格突破,000089.SZ,2024-11-05,0.563346,cup_breakout,7.15,7.42,6.67,7.36,0.120482,19.394773,6.973501,5,92,1.375516,1.237964,2.13473,0.924347,0.428808,0.779746,深圳机场
cup_v1_strict_breakout,杯柄 V1 严格突破,000089.SZ,2025-05-28,0.544294,cup_breakout,7.11,7.26,6.96,7.23,0.301205,14.325452,0.854701,10,107,2.364395,0.556328,1.829651,0.290682,0.897531,0.687758,深圳机场
cup_v1_strict_breakout,杯柄 V1 严格突破,000089.SZ,2025-06-11,0.453299,cup_breakout,7.08,7.14,7.03,7.12,0.453333,14.325452,1.402525,10,108,0.834492,-0.973574,0.918953,0.290682,0.876227,0.192954,深圳机场
cup_v1_strict_breakout,杯柄 V1 严格突破,000089.SZ,2025-07-22,0.490017,cup_breakout,7.13,7.17,6.86,7.16,0.795455,14.799447,5.117566,5,78,2.213001,-0.968188,1.279163,0.349931,0.500984,0.313698,深圳机场
